,accuracy kdf,accuracy rf,reps,p_star
0,0.514,0.53,0,20
1,0.505,0.506,1,20
2,0.505,0.492,0,19
3,0.521,0.509,1,19
4,0.506,0.506,0,18
5,0.493,0.51,1,18
6,0.495,0.489,0,17
7,0.514,0.474,1,17
8,0.501,0.476,0,16
9,0.485,0.482,1,16
10,0.487,0.496,0,15
11,0.498,0.505,1,15
12,0.484,0.497,0,14
13,0.504,0.519,1,14
14,0.495,0.498,0,13
15,0.464,0.478,1,13
16,0.506,0.495,0,12
17,0.506,0.497,1,12
18,0.49,0.524,0,11
19,0.491,0.501,1,11
20,0.5,0.502,0,10
21,0.515,0.521,1,10
22,0.489,0.499,0,9
23,0.481,0.466,1,9
24,0.488,0.486,0,8
25,0.501,0.52,1,8
26,0.48,0.527,0,7
27,0.502,0.475,1,7
28,0.458,0.464,0,6
29,0.475,0.465,1,6
30,0.476,0.475,0,5
31,0.5,0.498,1,5
32,0.483,0.506,0,4
33,0.537,0.51,1,4
34,0.502,0.522,0,3
35,0.477,0.545,1,3
36,0.799,0.911,0,2
37,0.777,0.936,1,2
38,0.966,0.999,0,1
39,0.974,1.0,1,1
