,accuracy kdf,accuracy rf,reps,sample
0,0.498,0.528,0,1000
1,0.471,0.538,1,1000
2,0.533,0.59,2,1000
3,0.524,0.558,3,1000
4,0.482,0.525,4,1000
5,0.513,0.526,5,1000
6,0.498,0.539,6,1000
7,0.517,0.562,7,1000
8,0.489,0.505,8,1000
9,0.497,0.541,9,1000
10,0.531,0.61,0,5000
11,0.515,0.601,1,5000
12,0.54,0.601,2,5000
13,0.578,0.682,3,5000
14,0.527,0.611,4,5000
15,0.569,0.685,5,5000
16,0.547,0.662,6,5000
17,0.607,0.663,7,5000
18,0.56,0.684,8,5000
19,0.562,0.689,9,5000
20,0.667,0.726,0,10000
21,0.711,0.776,1,10000
22,0.694,0.768,2,10000
23,0.704,0.735,3,10000
24,0.725,0.746,4,10000
25,0.689,0.734,5,10000
26,0.7,0.786,6,10000
27,0.727,0.789,7,10000
28,0.661,0.699,8,10000
29,0.648,0.687,9,10000
