,err_kdn,err_nn,kappa_kdn,kappa_nn,ece_kdn,ece_nn,rep,samples,kdn_param,nn_param
0,0.9069069069069069,0.8408408408408409,0.0,0.0757083485126725,0.3003003003003003,0.1350661186477152,0,2,196,776502
1,0.8948948948948949,0.8603603603603603,0.0,0.0398605146165284,0.2702702702702703,0.1864832434516932,1,2,196,776502
2,0.9024024024024024,0.8318318318318318,-1.4990256333557994e-05,0.07508347622055767,0.2702702702702703,0.09082419702763087,2,2,196,776502
3,0.8903903903903904,0.8678678678678678,0.007546344809909122,0.0309581468410004,0.16316316316316315,0.18944006803632443,3,2,196,776502
4,0.7987987987987988,0.8693693693693694,0.09486365935531327,0.009106840923224113,0.3133133133133133,0.17375400270752794,4,2,196,776502
5,0.9384384384384384,0.8573573573573574,-0.03464475332577699,0.0541984391088296,0.29304304304304296,0.18252268098895935,5,2,196,776502
6,0.8978978978978979,0.8393393393393394,0.005950301009354897,0.06282661887164809,0.2552552552552553,0.1642276855775483,6,2,196,776502
7,0.9114114114114114,0.8438438438438438,-0.0017618590958763392,0.056940066668178524,0.2852852852852853,0.14647479718726367,7,2,196,776502
8,0.8738738738738738,0.8348348348348349,0.027305372992750376,0.06025307203873742,0.2585085085085085,0.19887022189194667,8,2,196,776502
9,0.8978978978978979,0.8018018018018018,0.0,0.10009109311740882,0.2702702702702703,0.1313813779444275,9,2,196,776502
10,0.8333333333333334,0.8033033033033032,0.0834635126087927,0.11053251719971646,0.08435220935220937,0.043779749559127286,0,4,784,777504
11,0.8753753753753754,0.8198198198198199,0.03563604933610853,0.08868182706717931,0.13813813813813813,0.12351385502737205,1,4,588,777003
12,0.8183183183183182,0.8138138138138138,0.0930511481472227,0.09571621824740728,0.2855236188569522,0.2962964355527937,2,4,588,777003
13,0.8513513513513513,0.8198198198198199,0.05693757320420256,0.08728423663001261,0.10593927260593927,0.15318936822526943,3,4,588,777003
14,0.8078078078078078,0.8378378378378378,0.10318521077054765,0.07575915839737357,0.07140473807140474,0.16189701758523292,4,4,588,777003
15,0.8063063063063063,0.8183183183183182,0.1137406112390068,0.10235484397489347,0.13341913341913342,0.11861851866901853,5,4,588,777003
16,0.7597597597597597,0.8108108108108107,0.15019316313458864,0.09783036782652976,0.15515515515515516,0.11354355542472136,6,4,588,777003
17,0.8393393393393394,0.7882882882882882,0.06455033368175611,0.12277840777946136,0.19469469469469472,0.19129724523527233,7,4,784,777504
18,0.7792792792792793,0.7972972972972973,0.13004938010600886,0.10953150730461836,0.22822822822822822,0.22493773186939361,8,4,588,777003
19,0.8333333333333334,0.8588588588588588,0.0686159637757301,0.04428215542783165,0.14201701701701702,0.13014591916181445,9,4,784,777504
20,0.7357357357357357,0.7207207207207207,0.18294075231342388,0.19626290409360847,0.09926593259926594,0.09803162718984884,0,8,2352,778506
21,0.6996996996996997,0.7582582582582582,0.2232361406582405,0.15895212231241274,0.05868368368368368,0.08140200228215122,1,8,1568,777504
22,0.7057057057057057,0.6891891891891893,0.21546512677072993,0.2326668925787868,0.18109776443109774,0.15459131903733547,2,8,2352,778506
23,0.6111111111111112,0.5615615615615616,0.3239354418729937,0.38107011427705273,0.1146861146861147,0.09900795772068038,3,8,2744,779007
24,0.6441441441441442,0.6516516516516517,0.2795915279878971,0.2661306088665347,0.12097812097812098,0.08879993746563497,4,8,2744,779007
25,0.5915915915915916,0.6006006006006006,0.3415256597817331,0.33306295344959647,0.06819063961921105,0.06487937293337492,5,8,2744,779007
26,0.6951951951951951,0.6321321321321322,0.22596823627751472,0.2960590898021386,0.21734830068163402,0.23590965302270162,6,8,2352,778506
27,0.8108108108108107,0.6921921921921922,0.1027751998323505,0.22937755545125282,0.15888507555174217,0.18923191843410583,7,8,2352,778506
28,0.7822822822822822,0.7612612612612613,0.1309903353210331,0.1514665674882395,0.158015158015158,0.08565755321478144,8,8,2352,778506
29,0.7582582582582582,0.7717717717717718,0.1599121770646259,0.14455784012874462,0.13403403403403405,0.11872011429697327,9,8,1960,778005
30,0.5690690690690691,0.539039039039039,0.36968985666483556,0.4031498303764668,0.04904904904904904,0.012177290876123622,0,17,8330,780510
31,0.6231231231231231,0.6921921921921922,0.3108185946075338,0.23327839376685622,0.16166166166166165,0.11071799826143866,1,17,7497,780009
32,0.6336336336336337,0.6441441441441442,0.29680392716136494,0.285947067203159,0.15308165308165309,0.10677199750231514,2,17,5831,779007
33,0.6516516516516517,0.6651651651651651,0.2738846782844181,0.25869290472038753,0.17204704704704704,0.11768580409041525,3,17,4998,778506
34,0.6051051051051051,0.493993993993994,0.3233021286895309,0.4482951369480156,0.10598098098098098,0.13012892690744798,4,17,6664,779508
35,0.6411411411411412,0.5705705705705706,0.29027282800754695,0.3685612988056358,0.17773328884439996,0.1607795491619063,5,17,7497,780009
36,0.5900900900900901,0.545045045045045,0.3451900849603218,0.3934152289766055,0.19725975975975976,0.18833212906881494,6,17,6664,779508
37,0.6471471471471472,0.5765765765765766,0.28355102071378846,0.36169798558888655,0.06881881881881881,0.04218674239029895,7,17,6664,779508
38,0.545045045045045,0.5075075075075075,0.39458639160387343,0.43630412953275743,0.038760983205427646,0.020123850189681467,8,17,7497,780009
39,0.5285285285285286,0.5690690690690691,0.4138511275074821,0.36912271932017005,0.19550800800800797,0.1901786868955123,9,17,6664,779508
40,0.4009009009009009,0.33933933933933935,0.5547214223112559,0.6232475363508707,0.042042042042042045,0.007610006231889642,0,35,17150,780510
41,0.45495495495495497,0.36936936936936937,0.49529049846184625,0.5907384324079926,0.038788788788788796,0.010092298749830845,1,35,17150,780510
42,0.4519519519519519,0.40390390390390385,0.49737991485350086,0.5502135276883022,0.03103103103103103,0.007549813336413007,2,35,17150,780510
43,0.5405405405405406,0.4624624624624625,0.40282299141445976,0.48912897296812663,0.03038038038038038,0.012543080792524005,3,35,17150,780510
44,0.47597597597597596,0.4654654654654654,0.4710948773448773,0.482730110689643,0.023723723723723725,0.016797095355838922,4,35,17150,780510
45,0.4369369369369369,0.3858858858858859,0.5135855515789156,0.5702664838889475,0.02902902902902903,0.024478678247676793,5,35,17150,780510
46,0.463963963963964,0.4054054054054054,0.4862022045514125,0.5510807315721411,0.03013013013013013,0.010558038117004098,6,35,17150,780510
47,0.4444444444444444,0.41741741741741745,0.5071279633176157,0.537898244169069,0.03228228228228228,0.006994788846964026,7,35,17150,780510
48,0.46096096096096095,0.3783783783783784,0.48824624811028905,0.5793515529444789,0.027277277277277273,0.013333778415974445,8,35,16660,780510
49,0.5330330330330331,0.484984984984985,0.4082474433226043,0.46163433239233587,0.25517581073136625,0.25383218848416655,9,35,15435,780009
50,0.3783783783783784,0.37387387387387383,0.5783730009194641,0.5835231539267121,0.02702702702702703,0.00473254602556702,0,74,35770,780510
51,0.3408408408408409,0.2867867867867868,0.6208354651337769,0.6814857288800193,0.03303303303303303,0.0043241454470670584,1,74,36260,780510
52,0.40390390390390385,0.3303303303303303,0.5510341146309741,0.632308286865787,0.03803803803803804,0.013973664649643296,2,74,36260,780510
53,0.40240240240240244,0.31231231231231227,0.5525730658451171,0.6530780904869949,0.02427427427427428,0.0012398432732226867,3,74,36260,780510
54,0.3198198198198198,0.2627627627627628,0.6448311259107182,0.708086419443874,0.016616616616616616,0.0031915159106221933,4,74,35770,780510
55,0.4084084084084084,0.3273273273273273,0.5458517911267213,0.6360819935933105,0.03078078078078078,0.015992438818753587,5,74,36260,780510
56,0.3228228228228228,0.3288288288288288,0.6411053324143117,0.6342953137928441,0.029529529529529527,0.010380926975700951,6,74,36260,780510
57,0.433933933933934,0.2792792792792793,0.5178482858130552,0.6894731300855808,0.017117117117117116,0.004811956753841309,7,74,36260,780510
58,0.41891891891891897,0.36036036036036034,0.5351116848805093,0.5997265399033875,0.0529029029029029,0.018002110006490234,8,74,36260,780510
59,0.3708708708708709,0.3273273273273273,0.5877845379734783,0.6360892908167615,0.012012012012012012,0.008215813182865012,9,74,36260,780510
60,0.28978978978978975,0.23873873873873874,0.6779400268596283,0.7346892757283305,0.018868868868868866,0.005981632407870714,0,152,74480,780510
61,0.2717717717717718,0.22672672672672678,0.6980144196323445,0.7479270897041277,0.02137137137137137,0.004079146564842807,1,152,73500,780510
62,0.2702702702702703,0.22972972972972971,0.6991628355182591,0.7444365580772424,0.012012012012012012,6.6362865728644025e-06,2,152,73010,780510
63,0.3198198198198198,0.2222222222222222,0.644212923484385,0.7526387905982262,0.029029029029029027,0.009505158012528,3,152,73990,780510
64,0.3348348348348348,0.2282282282282282,0.6283258924102584,0.7464534743928829,0.023273273273273273,2.1958572495070395e-07,4,152,74480,780510
65,0.28828828828828834,0.24474474474474472,0.6793162598934666,0.7278661566152103,0.038038038038038034,0.005059937882998651,5,152,73990,780510
66,0.33183183183183185,0.2627627627627628,0.6313022131486329,0.7078932726479832,0.012012012012012012,0.003031322015760388,6,152,73990,780510
67,0.3078078078078078,0.2432432432432432,0.6574374929432576,0.7291241953463149,0.019269269269269265,0.006020662297001394,7,152,73990,780510
68,0.27477477477477474,0.24024024024024027,0.6943713043347426,0.7328318916886047,0.020020020020020016,0.0015063722572169892,8,152,74480,780510
69,0.2927927927927928,0.23273273273273276,0.6746515286643352,0.7410685843427136,0.02527527527527527,0.0058322966372870814,9,152,73990,780510
70,0.26726726726726724,0.19819819819819817,0.7027650462846884,0.7797061646289971,0.032482482482482485,5.423527572999709e-07,0,314,152880,780510
71,0.2492492492492493,0.18018018018018023,0.7228158674602738,0.7996188947949052,0.013513513513513514,0.0030030030030040356,1,314,152390,780510
72,0.2657657657657657,0.22522522522522526,0.704486030508517,0.7494520046347617,0.03853853853853853,0.002787249830303472,2,314,153860,780510
73,0.2507507507507507,0.1996996996996997,0.7213961504163202,0.7780617422220886,0.015765765765765764,4.531179846761107e-06,3,314,151900,780510
74,0.22972972972972971,0.18318318318318316,0.744306376657399,0.7962618415971675,0.017267267267267267,0.006570222478473984,4,314,153370,780510
75,0.25375375375375375,0.21621621621621623,0.7178659340549158,0.7595872794637442,0.01901901901901902,0.005331885152651186,5,314,153370,780510
76,0.2717717717717718,0.21771771771771775,0.6976478201327334,0.75785947474788,0.02002002002002002,0.008464046404565564,6,314,153370,780510
77,0.25375375375375375,0.2147147147147147,0.7178058081548842,0.7612131150007145,0.015765765765765764,0.0004453437557024719,7,314,150920,780510
78,0.27627627627627627,0.1786786786786787,0.6928306086538027,0.8013370532189292,0.017017017017017015,0.000750026321631595,8,314,153370,780510
79,0.23123123123123124,0.19669669669669665,0.7428635896407351,0.7812813364887088,0.024024024024024024,0.0030029578605380437,9,314,152880,780510
80,0.25375375375375375,0.21921921921921927,0.7181097116581472,0.756298308754975,0.017267267267267267,0.008350351499032078,0,647,312620,780510
81,0.1996996996996997,0.18168168168168164,0.7778691710656653,0.7978522459607323,0.0045045045045045045,5.2535886885385497e-11,1,647,309680,780510
82,0.22672672672672678,0.18768768768768773,0.7478474538023719,0.7913952089806555,0.01226226226226226,1.3513392843103127e-14,2,647,313110,780510
83,0.20120120120120122,0.16966966966966968,0.7764193627586068,0.8115374405873897,0.013513513513513514,0.00013326506837279544,3,647,309190,780510
84,0.24024024024024027,0.18918918918918914,0.7329316614828609,0.7896799935838312,0.01711711711711712,0.00379265743476827,4,647,311150,780510
85,0.2282282282282282,0.1996996996996997,0.7462660006165892,0.7779693942774066,0.01026026026026026,2.334043660714582e-13,5,647,311150,780510
86,0.2147147147147147,0.17717717717717718,0.761277757307325,0.8030425302623994,0.013513513513513514,6.075240377811967e-13,6,647,313110,780510
87,0.21921921921921927,0.1861861861861862,0.7563282336578581,0.7930775282756962,0.02452452452452452,8.726757854887396e-09,7,647,309680,780510
88,0.2222222222222222,0.17567567567567566,0.7528069035909808,0.8046578089746803,0.02002002002002002,3.0777666691300823e-08,8,647,312620,780510
89,0.2492492492492493,0.22372372372372373,0.7230019893666598,0.7513268880903337,0.015515515515515516,1.5777400029691977e-08,9,647,311640,780510
90,0.21021021021021025,0.19519519519519524,0.766150512392217,0.7828932520875649,0.007007007007007007,7.401803801017036e-16,0,1333,627200,780510
91,0.2072072072072072,0.17717717717717718,0.7697245453771028,0.8030449983083343,0.02827827827827828,1.2492747106496847e-12,1,1333,627690,780510
92,0.21921921921921927,0.1861861861861862,0.7563251804330393,0.7929737832973182,0.027277277277277277,0.0,2,1333,632100,780510
93,0.2222222222222222,0.19519519519519524,0.7529103871491742,0.7829476798114768,0.009384384384384385,4.806240865689431e-08,3,1333,631120,780510
94,0.21171171171171166,0.17267267267267272,0.7646578233116719,0.8079868832402809,0.009009009009009009,3.7850186151125196e-17,4,1333,627690,780510
95,0.21321321321321318,0.18468468468468469,0.7627628004284579,0.7945856758125749,0.02652652652652653,0.003003003005040999,5,1333,630140,780510
96,0.23123123123123124,0.1861861861861862,0.7430452559425982,0.7930142562107754,0.03283283283283283,3.645302278250547e-13,6,1333,627690,780510
97,0.20870870870870872,0.1786786786786787,0.7681511498023974,0.8015022453533833,0.017767767767767773,2.086284570527045e-08,7,1333,627200,780510
98,0.1936936936936937,0.17717717717717718,0.784710684779095,0.8030059959492248,0.022272272272272273,8.117653645593535e-16,8,1333,625240,780510
99,0.21921921921921927,0.1711711711711712,0.7563459408530748,0.8096942535304468,0.012012012012012012,1.8180865763577885e-14,9,1333,629160,780510
