,err_kdf,err_rf,kappa_kdf,kappa_rf,ece_kdf,ece_rf,rep,samples,kdf_param,rf_param
0,0.328125,0.29296875,0.0,0.17155678287884013,0.37841796875,0.08354014368039911,0,2,36,2946
1,0.3515625,0.36328125,0.053254437869822535,0.18744027303754263,0.3784178079464068,0.10122995758709223,1,2,36,3048
2,0.34765625,0.34765625,0.0,0.0,0.0,0.25,2,2,17,2000
3,0.35546875,0.35546875,0.0,0.0,0.0,0.244140625,3,2,17,2000
4,0.3359375,0.3359375,0.0,0.0,0.0,0.25,4,2,17,2000
5,0.37109375,0.33984375,0.1385661660527061,0.26717557251908397,0.4210791126781546,0.10474127594554267,5,2,36,2964
6,0.33203125,0.33203125,0.0,0.0,0.0,0.25,6,2,17,2000
7,0.3359375,0.34375,0.12932057264889663,0.12688938841950237,0.3742439436384041,0.10591976382977744,7,2,36,2850
8,0.265625,0.2734375,0.2388281591604723,0.350112424747951,0.34451815233550587,0.10934836058477979,8,2,36,3060
9,0.44140625,0.3125,0.035990402559317514,0.3560153449468587,0.3764105733221886,0.11238967137905692,9,2,36,3036
10,0.33203125,0.33203125,0.0,0.0,0.0,0.25,0,3,17,2000
11,0.35546875,0.3359375,0.0,0.06972027381052992,0.2503091663725999,0.10386403839415181,1,3,54,3648
12,0.34375,0.34375,0.14205194607357763,0.21609019416800057,0.28793564597679977,0.11898517105170019,2,3,54,3690
13,0.36328125,0.37109375,-0.007788689468337218,-0.0049586776859504855,0.25290503695021416,0.0817814834651511,3,3,54,3798
14,0.32421875,0.32421875,0.0,0.0,0.0,0.25,4,3,17,2000
15,0.70703125,0.6328125,-0.007830172263789903,0.03463687150837991,0.26598300608787395,0.09736588860493892,5,3,54,3468
16,0.625,0.63671875,0.0014140133599882532,-0.032258064516129004,0.26281012647185475,0.12362192152337223,6,3,54,3960
17,0.57421875,0.4375,0.06971225155740135,0.22758620689655173,0.274600514509347,0.11222481643382066,7,3,54,3582
18,0.609375,0.58203125,0.0,-0.03494682005643579,0.2685836967399485,0.09081086441905534,8,3,54,3552
19,0.3515625,0.3515625,0.0,0.0,0.0,0.25,9,3,17,2000
20,0.3984375,0.51953125,0.1792808649735982,0.012185215272136452,0.37609966388329136,0.10961532211007306,0,6,108,5010
21,0.375,0.3359375,0.038798498122653347,0.20254998551144598,0.23354014624801936,0.09895007524477203,1,6,108,4680
22,0.625,0.5546875,0.015005771450557925,0.08919623170976143,0.24224144985922608,0.07549303157969975,2,6,108,5784
23,0.3359375,0.3359375,0.0,0.0,0.0,0.25,3,6,17,2000
24,0.31640625,0.42578125,-0.007776049766718529,0.1357779980178394,0.25476122814663826,0.11129956197797494,4,6,108,5124
25,0.3515625,0.34375,0.0,0.028630562262849213,0.11517413147000913,0.07113479181581282,5,6,108,3576
26,0.34375,0.36328125,0.0,0.17010596765197994,0.25125133637377073,0.11725390066135019,6,6,108,5310
27,0.35546875,0.3515625,0.0,0.02032485755591462,0.11873795355103034,0.10517494985905698,7,6,108,3492
28,0.35546875,0.3125,0.2840811309157959,0.3601599600099975,0.33408866301697565,0.1139242306383198,8,6,108,5004
29,0.37890625,0.37890625,0.0,0.0,0.0,0.25,9,6,17,2000
30,0.546875,0.4296875,0.11326636647038446,0.25340686144546365,0.29107335997441613,0.09568089721422242,0,12,216,9270
31,0.4296875,0.3515625,0.17293233082706772,0.2828685258964143,0.3643301296486268,0.1113768220611949,1,12,216,9666
32,0.37890625,0.37890625,0.0,0.0,0.0,0.25,2,12,17,2000
33,0.3828125,0.375,-0.007793042500200853,0.07713105520090124,0.2419017428605061,0.08903300876843759,3,12,216,9042
34,0.3359375,0.28515625,9.083477155058528e-05,0.2098765432098766,0.2567275622061339,0.08182619048174208,4,12,216,10212
35,0.33984375,0.3203125,0.0,0.10052275259233867,0.13174318491884704,0.0926507628249225,5,12,216,5862
36,0.33984375,0.296875,-0.0077828054298643146,0.1960330578512397,0.19470894539850317,0.11249197272573669,6,12,216,8616
37,0.3515625,0.3125,0.0,0.2817059483726151,0.25129198665986185,0.11474678345812875,7,12,216,7998
38,0.33984375,0.30078125,0.02058047493403692,0.4001217285453439,0.2613835673142487,0.1231837351727086,8,12,216,9228
39,0.36328125,0.3359375,0.0,0.17475073093935078,0.22392763222568945,0.10877321660909575,9,12,216,9432
40,0.3515625,0.27734375,0.0,0.3010306106752807,0.2177853112033648,0.10419321982531839,0,23,414,16800
41,0.359375,0.3359375,0.14244101369064954,0.23977900552486187,0.27867397546525574,0.11175816388126608,1,23,414,15408
42,0.34375,0.2890625,0.1440079033361198,0.36705646508519885,0.30821892046519545,0.10662361251927337,2,23,414,16980
43,0.3671875,0.3125,-0.015530047265361224,0.26898914905768134,0.16673317688359895,0.10325965018914982,3,23,414,9444
44,0.37109375,0.3359375,0.00896495517522411,0.1293894337235052,0.1583888048420641,0.11024653805209025,4,23,414,15060
45,0.484375,0.27734375,-0.1657730444362835,0.43998028099580966,0.321426251073841,0.10677131883758376,5,23,414,16182
46,0.40234375,0.328125,-0.0015192950470981348,0.2687704026115343,0.2239183346384066,0.11137395290897613,6,23,414,14382
47,0.34765625,0.28125,-0.02317226513382442,0.2923832923832924,0.24002478275367686,0.10046114174967485,7,23,414,12438
48,0.36328125,0.36328125,0.0,0.011624045167718311,0.15755183803440656,0.07270784308576561,8,23,414,13494
49,0.36328125,0.23828125,0.12082717872968984,0.46855431527361835,0.33538098462386856,0.11840548781060206,9,23,414,15570
50,0.3671875,0.32421875,0.036129135624449304,0.2274578243164631,0.23782984222089756,0.10810723675003654,0,43,774,28848
51,0.41015625,0.26171875,-0.03751736915238535,0.3966511889686225,0.22604324035426257,0.10348462137562765,1,43,774,27528
52,0.4140625,0.3203125,-0.06041422430636967,0.18439661201336544,0.2093172464965785,0.09350174701129803,2,43,774,24702
53,0.31640625,0.296875,0.00898489772510036,0.12146663054276163,0.18917663889008804,0.12123011962538328,3,43,774,23592
54,0.359375,0.30078125,0.05337620578778135,0.2659019812304484,0.22628361609309178,0.0935258949846657,4,43,774,25254
55,0.41015625,0.3671875,0.020265344802449348,0.21844754790516396,0.31523053606854684,0.1031972764041022,5,43,774,29034
56,0.31640625,0.2421875,0.03409726103968702,0.3792240300375469,0.24163803645138732,0.1006268187539796,6,43,774,20922
57,0.46484375,0.234375,-0.09018036072144286,0.5005202913631634,0.29825057720472353,0.1036183733896567,7,43,774,27588
58,0.3359375,0.26953125,0.015120336405117674,0.2997145575642245,0.17656517546146414,0.09363771108791157,8,43,774,24018
59,0.359375,0.25390625,0.11090977727444318,0.4359322033898305,0.31310838665925245,0.12395879715878741,9,43,774,25824
60,0.375,0.3046875,0.011344436398744828,0.2706552706552706,0.17902931168942324,0.1174658427557813,0,80,1440,38442
61,0.34375,0.25,0.10204081632653061,0.3860911270983214,0.204292401762356,0.12084475609836863,1,80,1440,45930
62,0.3984375,0.24609375,0.040846312077578606,0.42010642887962035,0.24108759660999088,0.1099019620297266,2,80,1440,40932
63,0.4140625,0.234375,-0.013975039234735753,0.4485531701012422,0.24786797363244903,0.109415308102271,3,80,1440,48102
64,0.31640625,0.24609375,0.18847839699436442,0.43418467583497056,0.21423409735604057,0.10795791224777145,4,80,1440,44004
65,0.34765625,0.2578125,0.1192206587289315,0.35824977210574294,0.19443729914499144,0.10041924719294994,5,80,1440,54396
66,0.35546875,0.2421875,0.05973522763965122,0.4123222748815166,0.1600199900505566,0.11218220235981467,6,80,1440,43524
67,0.36328125,0.26953125,0.09475285171102665,0.37618307670574935,0.28195379176394,0.09996992987014622,7,80,1440,48282
68,0.328125,0.26953125,0.06860706860706856,0.3294867901609475,0.2494039035075239,0.11648557276804496,8,80,1440,42666
69,0.3515625,0.26171875,0.015132085150038499,0.32397918965789063,0.1800317673007988,0.12301396377741376,9,80,1440,46344
70,0.3515625,0.26171875,0.20463960231980116,0.3889126407296566,0.3307883593492348,0.12385886390148737,0,149,2682,83640
71,0.4296875,0.2421875,-0.0051399200456880845,0.4689507494646681,0.2750378484510979,0.10816708905386693,1,149,2682,82248
72,0.33984375,0.26171875,0.11562897077509526,0.37162954279015237,0.2224967906358283,0.08781027750568318,2,149,2682,77334
73,0.36328125,0.23828125,0.027609867668681565,0.4566457898399443,0.2296007996973635,0.10776512466948886,3,149,2682,73044
74,0.390625,0.26171875,0.041054839676356036,0.3683900427161585,0.2674156842950114,0.11549373516577643,4,149,2682,90048
75,0.375,0.31640625,0.08243727598566308,0.2505421425473471,0.16584167721525095,0.1034082189657571,5,149,2682,75162
76,0.359375,0.23046875,0.04663212435233166,0.4264884568651276,0.2519468869943787,0.11577086888298045,6,149,2682,90654
77,0.34765625,0.3046875,0.18906605922551256,0.3187772925764192,0.22790580473194583,0.10596113414191044,7,149,2682,68304
78,0.40234375,0.234375,0.08520677213433248,0.4926339433176984,0.27057325694847734,0.10870486090203278,8,149,2682,79860
79,0.421875,0.26171875,-0.028265397203213416,0.4203055292686224,0.1828120351529502,0.0974960290675515,9,149,2682,69798
80,0.35546875,0.27734375,0.1965788384604773,0.3766803840877915,0.28510075289545245,0.12055985062878317,0,276,4968,145260
81,0.3671875,0.265625,0.16980611329607398,0.419307492160918,0.29957676060468313,0.10864586388104196,1,276,4968,131934
82,0.35546875,0.25390625,0.169897377423033,0.3943805502984423,0.3020260220760206,0.1004147666458639,2,276,4968,133632
83,0.35546875,0.234375,0.12749063670411986,0.43341940243452604,0.22294162082407581,0.11041681935800896,3,276,4968,136296
84,0.34765625,0.24609375,0.14113389626055484,0.4132712456344587,0.3143589197321008,0.11334062864257856,4,276,4968,144942
85,0.3515625,0.28125,0.1982182628062361,0.33869115958668194,0.26385448140177037,0.10620842782617902,5,276,4968,141462
86,0.328125,0.25,0.23424257531514847,0.4325690933019325,0.28238559498523114,0.11155283154218125,6,276,4968,149724
87,0.37109375,0.2734375,0.16103215123499381,0.3920890155370107,0.26309968986298465,0.1084601760879323,7,276,4968,139608
88,0.30078125,0.23046875,0.32714363735663576,0.48876252369347417,0.23954282683019823,0.10666016540046641,8,276,4968,142452
89,0.32421875,0.25,0.21675022117369502,0.4296456172108891,0.2581040148656879,0.11687418483226132,9,276,4968,147696
90,0.35546875,0.234375,0.16740528949249467,0.465478841870824,0.2434508767646118,0.11493218950513934,0,512,9216,262950
91,0.36328125,0.2265625,0.14801030632693957,0.47540983606557374,0.2829374095610946,0.11430683428984212,1,512,9216,271110
92,0.3125,0.2265625,0.2831139736768412,0.4771830985915493,0.27519206527512063,0.11443390177090113,2,512,9216,268932
93,0.3046875,0.26953125,0.2910601434353476,0.38142597002381284,0.29363792234109176,0.1090276423218262,3,512,9216,267852
94,0.34765625,0.2578125,0.18848838865935313,0.42200328407224963,0.2620593116156544,0.11653429203240721,4,512,9216,265332
95,0.31640625,0.20703125,0.2807991120976693,0.5064027939464494,0.24820610009030525,0.0991461384281932,5,512,9216,274182
96,0.37109375,0.24609375,0.17536959175369593,0.44729266620973274,0.3141865467408034,0.11920021388466534,6,512,9216,265566
97,0.28125,0.1875,0.3621262458471761,0.5613934894346089,0.282639140667915,0.1016482315779168,7,512,9216,283632
98,0.32421875,0.21484375,0.252778168518779,0.5152182894918056,0.3592441302922553,0.12192731537700931,8,512,9216,269430
99,0.3359375,0.25390625,0.25136017410228506,0.4395041767717597,0.20557916379740657,0.11635695712117272,9,512,9216,255384
