,err_kdf,err_kdf_train,err_rf,kappa_kdf,kappa_rf,ece_kdf,ece_rf,rep,samples,total_polytopes
0,0.8571428571428572,0.8571428571428572,0.5441558441558442,0.0,0.3651515151515151,0.0,0.2972857142857144,0,14,10
1,0.8571428571428572,0.8571428571428572,0.4597402597402598,0.0,0.4636363636363636,0.0,0.21110649350649346,1,14,11
2,0.6038961038961039,0.5,0.44805194805194803,0.2954545454545454,0.4772727272727273,0.5142786644596026,0.20511948051948056,2,14,12
3,0.7610389610389611,0.3571428571428571,0.6168831168831168,0.11212121212121207,0.2803030303030303,0.6645630462845102,0.4090101607915893,3,14,13
4,0.8571428571428572,0.8571428571428572,0.5493506493506494,0.0,0.3590909090909091,0.0,0.2883870129870129,4,14,11
5,0.6077922077922078,0.5,0.4493506493506494,0.2909090909090909,0.4757575757575757,0.4353048455402103,0.19205131725417443,5,14,13
6,0.7142857142857143,0.5714285714285714,0.47792207792207797,0.16666666666666663,0.4424242424242424,0.540760602381521,0.21377142857142856,6,14,12
7,0.7259740259740259,0.6428571428571428,0.4493506493506494,0.15303030303030307,0.4757575757575757,0.6546382692406933,0.20154285714285716,7,14,11
8,0.6285714285714286,0.2857142857142857,0.4792207792207792,0.2666666666666667,0.4409090909090909,0.5512716838364635,0.2711194805194806,8,14,12
9,0.7181818181818183,0.5714285714285714,0.5831168831168831,0.1621212121212121,0.3196969696969697,0.6028180190245923,0.30389090909090904,9,14,12
10,0.7363636363636363,0.5714285714285714,0.5298701298701298,0.14090909090909087,0.38181818181818183,0.6536651739724701,0.323748051948052,10,14,11
11,0.7077922077922079,0.5,0.5233766233766234,0.1742424242424242,0.3893939393939394,0.701210474141592,0.33920259740259745,11,14,11
12,0.6376623376623376,0.4285714285714286,0.4818181818181818,0.2560606060606061,0.43787878787878787,0.5598749484618489,0.21374285714285718,12,14,13
13,0.7181818181818183,0.6428571428571428,0.45584415584415583,0.1621212121212121,0.46818181818181814,0.6554657756258966,0.32755064935064926,13,14,10
14,0.8571428571428572,0.8571428571428572,0.451948051948052,0.0,0.4727272727272728,0.0,0.21676883116883125,14,14,11
15,0.648051948051948,0.6428571428571428,0.5298701298701298,0.2439393939393939,0.38181818181818183,0.6149574187278908,0.2833324675324676,15,14,11
16,0.6311688311688312,0.2857142857142857,0.5246753246753246,0.26363636363636367,0.38787878787878793,0.5020526914374621,0.3383506493506494,16,14,13
17,0.8571428571428572,0.8571428571428572,0.44805194805194803,0.0,0.4772727272727273,0.0,0.21791688311688318,17,14,11
18,0.7129870129870131,0.5714285714285714,0.5623376623376624,0.1681818181818182,0.343939393939394,0.5833030528616795,0.28421844155844156,18,14,13
19,0.6285714285714286,0.3571428571428571,0.451948051948052,0.2666666666666667,0.4727272727272728,0.5300986126950723,0.1960857142857143,19,14,13
20,0.6194805194805195,0.3571428571428571,0.4727272727272728,0.2772727272727272,0.4484848484848485,0.5118618097304837,0.2712233766233766,20,14,13
21,0.7506493506493507,0.5714285714285714,0.5064935064935066,0.12424242424242427,0.40909090909090906,0.6930436190289195,0.2769790043290043,21,14,12
22,0.6285714285714286,0.4285714285714286,0.4571428571428572,0.2666666666666665,0.4666666666666667,0.4794150591608729,0.21192987012987016,22,14,13
23,0.6324675324675324,0.5,0.451948051948052,0.2621212121212121,0.4727272727272728,0.49418088703542834,0.2392467532467533,23,14,12
24,0.587012987012987,0.3571428571428571,0.4675324675324676,0.3151515151515152,0.4545454545454546,0.48529775718077284,0.201361038961039,24,14,13
25,0.8571428571428572,0.8571428571428572,0.5103896103896104,0.0,0.40454545454545454,0.0,0.24818441558441556,25,14,11
26,0.7948051948051948,0.5,0.6116883116883116,0.07272727272727275,0.2863636363636364,0.725945451157125,0.34908571428571433,26,14,12
27,0.8467532467532468,0.6428571428571428,0.5922077922077922,0.012121212121212088,0.3090909090909091,0.8176297996718321,0.3314155844155845,27,14,11
28,0.8571428571428572,0.8571428571428572,0.5220779220779221,0.0,0.3909090909090909,0.0,0.2641116883116883,28,14,8
29,0.6350649350649351,0.4285714285714286,0.5116883116883117,0.25909090909090904,0.40303030303030307,0.5267514644217344,0.2943896103896103,29,14,12
30,0.6428571428571428,0.47619047619047616,0.525974025974026,0.2500000000000001,0.38636363636363635,0.5244379365847545,0.29870103896103894,0,21,17
31,0.6649350649350649,0.33333333333333337,0.49350649350649356,0.22424242424242424,0.4242424242424242,0.5281382058585938,0.27070649350649345,1,21,17
32,0.6883116883116883,0.5238095238095238,0.4818181818181818,0.19696969696969702,0.43787878787878787,0.4849965716511824,0.22765454545454555,2,21,18
33,0.6441558441558441,0.38095238095238093,0.5324675324675325,0.24848484848484853,0.3787878787878788,0.4225321588945621,0.3039558441558442,3,21,17
34,0.7402597402597403,0.5238095238095238,0.5246753246753246,0.13636363636363635,0.38787878787878793,0.5086102842250344,0.25351611008039576,4,21,17
35,0.6116883116883116,0.5238095238095238,0.4974025974025974,0.2863636363636364,0.4196969696969697,0.5025005220457303,0.264741397649969,5,21,16
36,0.6987012987012987,0.4285714285714286,0.44805194805194803,0.18484848484848482,0.4772727272727273,0.612325309506228,0.26091168831168815,6,21,16
37,0.6337662337662338,0.5238095238095238,0.4701298701298702,0.2606060606060605,0.45151515151515154,0.3692325089182033,0.23552727272727264,7,21,19
38,0.6935064935064935,0.6190476190476191,0.5935064935064935,0.19090909090909092,0.3075757575757576,0.40812290126194634,0.3194753246753247,8,21,19
39,0.6974025974025975,0.47619047619047616,0.5714285714285714,0.1863636363636364,0.33333333333333337,0.4787176644428676,0.32899140692640694,9,21,17
40,0.648051948051948,0.5714285714285714,0.49610389610389616,0.2439393939393939,0.42121212121212126,0.6033150490885915,0.2694987012987013,10,21,14
41,0.8571428571428572,0.8571428571428572,0.49350649350649356,0.0,0.4242424242424242,0.7996317475731819,0.2534315584415585,11,21,15
42,0.6467532467532467,0.38095238095238093,0.48051948051948057,0.24545454545454548,0.43939393939393945,0.4771878490960743,0.21901090909090912,12,21,17
43,0.7025974025974027,0.5714285714285714,0.5207792207792208,0.1803030303030303,0.39242424242424245,0.6623997868975993,0.2880883116883118,13,21,14
44,0.6714285714285715,0.5238095238095238,0.474025974025974,0.21666666666666667,0.446969696969697,0.5058471065080482,0.257425974025974,14,21,17
45,0.738961038961039,0.5238095238095238,0.49870129870129876,0.13787878787878793,0.4181818181818182,0.6693703012034657,0.3235662337662337,15,21,15
46,0.6142857142857143,0.38095238095238093,0.4493506493506494,0.2833333333333333,0.4757575757575757,0.4207016868172059,0.2410233766233766,16,21,17
47,0.6623376623376623,0.38095238095238093,0.5116883116883117,0.2272727272727273,0.40303030303030307,0.5128753343503007,0.31535064935064944,17,21,16
48,0.6493506493506493,0.5714285714285714,0.49610389610389616,0.24242424242424243,0.42121212121212126,0.48896052500149867,0.24881298701298715,18,21,16
49,0.7129870129870131,0.5714285714285714,0.5155844155844156,0.1681818181818182,0.39848484848484844,0.4143672710155757,0.2797922077922079,19,21,15
50,0.738961038961039,0.47619047619047616,0.4766233766233766,0.13787878787878793,0.44393939393939397,0.6533037477221858,0.26189454545454555,20,21,16
51,0.6558441558441559,0.5238095238095238,0.4792207792207792,0.23484848484848486,0.4409090909090909,0.5405239544659857,0.28104415584415593,21,21,16
52,0.7428571428571429,0.5714285714285714,0.525974025974026,0.1333333333333333,0.38636363636363635,0.4740140965255241,0.32343376623376624,22,21,17
53,0.6155844155844156,0.2857142857142857,0.44285714285714284,0.28181818181818186,0.4833333333333333,0.4449977726070567,0.21697142857142854,23,21,16
54,0.6584415584415584,0.5714285714285714,0.45584415584415583,0.2318181818181818,0.46818181818181814,0.5293185578693766,0.2162051948051948,24,21,16
55,0.612987012987013,0.38095238095238093,0.49870129870129876,0.2848484848484848,0.4181818181818182,0.518415378544727,0.3102649350649351,25,21,18
56,0.7181818181818183,0.6666666666666667,0.5,0.1621212121212121,0.41666666666666663,0.6215647238363282,0.326677922077922,26,21,14
57,0.6337662337662338,0.2857142857142857,0.451948051948052,0.2606060606060606,0.4727272727272728,0.5050026303256114,0.26954545454545453,27,21,15
58,0.625974025974026,0.4285714285714286,0.44025974025974024,0.26969696969696966,0.48636363636363633,0.392495067000322,0.2552571428571428,28,21,16
59,0.7,0.47619047619047616,0.5532467532467533,0.18333333333333335,0.3545454545454545,0.5892759912843669,0.33788311688311695,29,21,14
60,0.6558441558441559,0.5142857142857142,0.48831168831168836,0.23484848484848486,0.4303030303030303,0.4041036802575328,0.2581313203463203,0,35,26
61,0.5883116883116883,0.34285714285714286,0.4688311688311688,0.3136363636363636,0.453030303030303,0.4383941422020687,0.28961818181818183,1,35,23
62,0.6649350649350649,0.37142857142857144,0.5116883116883117,0.22424242424242424,0.40303030303030307,0.48757559746041224,0.33452467532467517,2,35,26
63,0.6428571428571428,0.4,0.43246753246753245,0.25,0.4954545454545455,0.4507596340330803,0.2225808781694496,3,35,27
64,0.8441558441558441,0.8571428571428572,0.5194805194805194,0.015151515151515138,0.3939393939393939,0.7364304248075156,0.37178441558441566,4,35,25
65,0.6051948051948052,0.4285714285714286,0.45584415584415583,0.29393939393939394,0.46818181818181814,0.39070733727574675,0.20813910327767468,5,35,28
66,0.6116883116883116,0.4,0.5025974025974026,0.2863636363636364,0.4136363636363637,0.46166442647669736,0.33930990105132974,6,35,28
67,0.6311688311688312,0.37142857142857144,0.4896103896103896,0.26363636363636367,0.42878787878787883,0.48209624737042867,0.2919350649350649,7,35,28
68,0.6623376623376623,0.4,0.4974025974025974,0.2272727272727273,0.4196969696969697,0.48343341820270425,0.30902121830550405,8,35,25
69,0.5909090909090908,0.4,0.438961038961039,0.31060606060606055,0.4878787878787878,0.5091890104049492,0.28406403834260974,9,35,22
70,0.6688311688311688,0.4285714285714286,0.5233766233766234,0.21969696969696972,0.3893939393939393,0.4637313619438121,0.33347272727272725,10,35,26
71,0.6,0.2857142857142857,0.4597402597402598,0.30000000000000004,0.4636363636363636,0.47307966564992815,0.3236415584415585,11,35,24
72,0.6909090909090909,0.37142857142857144,0.5233766233766234,0.19393939393939397,0.3893939393939394,0.4433601510686483,0.31125974025974024,12,35,27
73,0.5623376623376624,0.4285714285714286,0.4623376623376624,0.343939393939394,0.4606060606060606,0.37821741155139194,0.25543028860028855,13,35,28
74,0.674025974025974,0.4571428571428572,0.4974025974025974,0.21363636363636362,0.4196969696969697,0.5201810057697543,0.3050743599257884,14,35,25
75,0.6519480519480519,0.4571428571428572,0.49350649350649356,0.23939393939393938,0.4242424242424242,0.4689612442099892,0.2782878045763759,15,35,25
76,0.6948051948051948,0.4571428571428572,0.5077922077922078,0.18939393939393945,0.4075757575757576,0.6024177631539124,0.3494415584415585,16,35,25
77,0.6012987012987012,0.4285714285714286,0.4792207792207792,0.29848484848484846,0.4409090909090909,0.3986049705828518,0.26764935064935064,17,35,26
78,0.622077922077922,0.4285714285714286,0.4688311688311688,0.2742424242424243,0.453030303030303,0.41311786044011173,0.2693081632653061,18,35,27
79,0.6155844155844156,0.4285714285714286,0.4896103896103896,0.28181818181818186,0.42878787878787883,0.3645002068657709,0.2622233766233766,19,35,28
80,0.6142857142857143,0.4285714285714286,0.451948051948052,0.2833333333333333,0.4727272727272728,0.38577550816653633,0.27555729128014844,20,35,24
81,0.6194805194805195,0.48571428571428577,0.5064935064935066,0.2772727272727272,0.40909090909090906,0.4074848218912238,0.3002415584415585,21,35,28
82,0.5792207792207793,0.4571428571428572,0.5051948051948052,0.3242424242424242,0.41060606060606064,0.36189394599354563,0.27832243661100803,22,35,26
83,0.6896103896103896,0.5142857142857142,0.5506493506493506,0.19545454545454544,0.35757575757575755,0.4517903643603567,0.3213818181818182,23,35,28
84,0.7181818181818183,0.37142857142857144,0.5,0.16212121212121222,0.41666666666666663,0.6221722623563796,0.3128051948051949,24,35,21
85,0.5831168831168831,0.5142857142857142,0.5116883116883117,0.3196969696969697,0.40303030303030307,0.383266587534827,0.29116852813852806,25,35,27
86,0.6064935064935064,0.37142857142857144,0.5363636363636364,0.2924242424242425,0.37424242424242427,0.4449555883431442,0.3334233766233765,26,35,28
87,0.6441558441558441,0.4285714285714286,0.5246753246753246,0.24848484848484853,0.38787878787878793,0.43276717943936555,0.3180753246753246,27,35,27
88,0.6337662337662338,0.4285714285714286,0.5038961038961038,0.2606060606060606,0.4121212121212121,0.40614609209401736,0.27463066171923317,28,35,29
89,0.6584415584415584,0.37142857142857144,0.4948051948051948,0.2318181818181818,0.42272727272727273,0.5470359039371885,0.28520584415584427,29,35,26
90,0.6324675324675324,0.38095238095238093,0.4948051948051948,0.2621212121212121,0.42272727272727273,0.4480331935893309,0.3286541743970315,0,63,42
91,0.6337662337662338,0.47619047619047616,0.48571428571428577,0.2606060606060606,0.43333333333333335,0.4075391438963224,0.3007098577612864,1,63,48
92,0.6194805194805195,0.46031746031746035,0.487012987012987,0.2772727272727272,0.43181818181818177,0.3867850815234196,0.3180545454545454,2,63,47
93,0.6051948051948052,0.47619047619047616,0.5246753246753246,0.29393939393939394,0.38787878787878793,0.3516765830522435,0.32007532467532473,3,63,44
94,0.41428571428571426,0.23809523809523814,0.4545454545454546,0.5166666666666666,0.4696969696969697,0.2249635331371229,0.2736675324675324,4,63,47
95,0.6415584415584416,0.4126984126984127,0.4792207792207792,0.25151515151515147,0.4409090909090909,0.389515925915738,0.28031943722943714,5,63,51
96,0.6337662337662338,0.39682539682539686,0.4844155844155844,0.2606060606060606,0.4348484848484848,0.5149130832071305,0.32209358070500926,6,63,48
97,0.6207792207792208,0.4444444444444444,0.4896103896103896,0.27575757575757576,0.42878787878787883,0.38053324532359084,0.28889667285095866,7,63,50
98,0.8402597402597403,0.8253968253968254,0.4896103896103896,0.019696969696969657,0.42878787878787883,0.6787207781966259,0.29055205215419494,8,63,46
99,0.5909090909090908,0.4285714285714286,0.4818181818181818,0.31060606060606055,0.43787878787878787,0.34241175201957,0.2921929870129871,9,63,48
100,0.596103896103896,0.39682539682539686,0.44285714285714284,0.30454545454545445,0.4833333333333333,0.3473783403176615,0.24849271490414349,10,63,45
101,0.4701298701298702,0.25396825396825395,0.45584415584415583,0.45151515151515154,0.46818181818181814,0.27582435063403726,0.28436178107606686,11,63,49
102,0.7896103896103897,0.6825396825396826,0.5064935064935066,0.07878787878787874,0.40909090909090906,0.5359443608924188,0.3311246753246753,12,63,45
103,0.5909090909090908,0.4285714285714286,0.4636363636363636,0.31060606060606055,0.4590909090909091,0.3414500137303842,0.2677398701298701,13,63,45
104,0.5844155844155844,0.4444444444444444,0.512987012987013,0.31818181818181823,0.4015151515151515,0.3523685382173094,0.3126217377860236,14,63,47
105,0.596103896103896,0.3650793650793651,0.44545454545454544,0.30454545454545456,0.48030303030303034,0.39369633368486834,0.26367012987012983,15,63,48
106,0.5792207792207793,0.39682539682539686,0.438961038961039,0.3242424242424242,0.4878787878787879,0.4231299735011149,0.25115487219130084,16,63,42
107,0.6623376623376623,0.47619047619047616,0.5311688311688312,0.2272727272727273,0.38030303030303025,0.48040615708922574,0.3111120037105752,17,63,49
108,0.6285714285714286,0.47619047619047616,0.49870129870129876,0.2666666666666667,0.4181818181818182,0.40876874068793406,0.2991694805194805,18,63,48
109,0.6376623376623376,0.38095238095238093,0.5142857142857142,0.2560606060606061,0.4,0.4725117549545883,0.3234249598021026,19,63,43
110,0.5792207792207793,0.4444444444444444,0.4714285714285714,0.3242424242424242,0.44999999999999996,0.3265627428506446,0.27575793135435994,20,63,50
111,0.8584415584415584,0.8253968253968254,0.5012987012987014,-0.0015151515151514694,0.41515151515151505,0.6781177277629344,0.2862251762523191,21,63,50
112,0.5701298701298702,0.4285714285714286,0.42987012987012985,0.33484848484848484,0.49848484848484853,0.295363417135391,0.24031938569367142,22,63,44
113,0.5623376623376624,0.4444444444444444,0.451948051948052,0.343939393939394,0.4727272727272728,0.3712422154181298,0.2494502721088436,23,63,40
114,0.6155844155844156,0.4444444444444444,0.4441558441558442,0.28181818181818186,0.4818181818181818,0.35582589261651243,0.24738080086580094,24,63,50
115,0.6025974025974026,0.4444444444444444,0.4675324675324676,0.296969696969697,0.4545454545454546,0.4412460489628707,0.28469610389610395,25,63,42
116,0.5922077922077922,0.4126984126984127,0.4636363636363636,0.3090909090909091,0.4590909090909091,0.4459681657370023,0.28288962894248604,26,63,46
117,0.5805194805194805,0.4285714285714286,0.4571428571428572,0.32272727272727275,0.4666666666666667,0.3394217575904834,0.2725242547928263,27,63,47
118,0.6012987012987012,0.4444444444444444,0.42987012987012985,0.29848484848484846,0.49848484848484853,0.4030460599859396,0.24038491960420535,28,63,48
119,0.6597402597402597,0.4444444444444444,0.4896103896103896,0.23030303030303034,0.42878787878787883,0.42553235947364404,0.2909506493506494,29,63,48
120,0.5935064935064935,0.3839285714285714,0.44285714285714284,0.3075757575757576,0.4833333333333333,0.3366642601010189,0.25551496289424863,0,112,83
121,0.6051948051948052,0.4285714285714286,0.49350649350649356,0.29393939393939394,0.4242424242424242,0.38160681234297344,0.3391083178726036,1,112,74
122,0.6038961038961039,0.4464285714285714,0.5051948051948052,0.2954545454545454,0.41060606060606064,0.3495494616093908,0.30945929499072355,2,112,82
123,0.6428571428571428,0.4375,0.4675324675324676,0.25,0.4545454545454546,0.3853625026369583,0.29123404555761695,3,112,82
124,0.5844155844155844,0.4107142857142857,0.4818181818181818,0.31818181818181823,0.43787878787878787,0.35122517071023684,0.28240472479901046,4,112,80
125,0.6142857142857143,0.4196428571428571,0.487012987012987,0.2833333333333333,0.43181818181818177,0.36833226110319045,0.30603709338280766,5,112,86
126,0.6506493506493507,0.4017857142857143,0.5064935064935066,0.24090909090909096,0.40909090909090906,0.4555398121633288,0.32400838177695324,6,112,81
127,0.6311688311688312,0.4464285714285714,0.4818181818181818,0.26363636363636367,0.43787878787878787,0.3857039930150657,0.2822857349000206,7,112,88
128,0.6181818181818182,0.4285714285714286,0.509090909090909,0.2787878787878788,0.406060606060606,0.3750753013962517,0.3101923469387755,8,112,84
129,0.7779220779220779,0.6607142857142857,0.5233766233766234,0.09242424242424263,0.3893939393939394,0.38292254080425087,0.29985808183879614,9,112,82
130,0.6831168831168831,0.4464285714285714,0.5324675324675325,0.203030303030303,0.3787878787878788,0.44629992847031225,0.3273560296846012,10,112,85
131,0.6064935064935064,0.4642857142857143,0.4896103896103896,0.2924242424242425,0.42878787878787883,0.32334245537724576,0.2856100595003842,11,112,85
132,0.5987012987012987,0.4375,0.49350649350649356,0.3015151515151515,0.4242424242424242,0.3557936629938145,0.2796686909915481,12,112,89
133,0.6103896103896104,0.375,0.4766233766233766,0.28787878787878785,0.44393939393939386,0.41523149036204055,0.3156654421768707,13,112,79
134,0.6051948051948052,0.4553571428571429,0.5402597402597402,0.29393939393939394,0.36969696969696975,0.34103113594175966,0.3177846361574933,14,112,86
135,0.5896103896103896,0.3928571428571429,0.464935064935065,0.31212121212121213,0.4575757575757575,0.3721155631693716,0.27891386105957533,15,112,82
136,0.5376623376623377,0.4642857142857143,0.45584415584415583,0.3727272727272727,0.46818181818181814,0.32350746090716476,0.2710535590599876,16,112,84
137,0.6467532467532467,0.4642857142857143,0.49610389610389616,0.24545454545454548,0.42121212121212126,0.4186708631281954,0.3207613296227582,17,112,83
138,0.7883116883116883,0.7232142857142857,0.45584415584415583,0.08030303030303032,0.46818181818181814,0.5383233160438107,0.2751569426172673,18,112,82
139,0.622077922077922,0.4017857142857143,0.44025974025974024,0.27424242424242407,0.48636363636363633,0.33251737255220404,0.2699269222840651,19,112,80
140,0.6493506493506493,0.4464285714285714,0.48831168831168836,0.24242424242424243,0.4303030303030303,0.387944379012358,0.28873315708101427,20,112,84
141,0.6519480519480519,0.4821428571428571,0.4792207792207792,0.23939393939393938,0.4409090909090909,0.37118919128674677,0.27465732529375386,21,112,82
142,0.6025974025974026,0.375,0.4688311688311688,0.296969696969697,0.453030303030303,0.38691689427141046,0.28111898886827463,22,112,75
143,0.6,0.375,0.49870129870129876,0.30000000000000004,0.4181818181818182,0.4241947822461345,0.3315496142313674,23,112,74
144,0.6233766233766234,0.4464285714285714,0.4597402597402598,0.2727272727272727,0.4636363636363636,0.3286387420281183,0.2681890661719233,24,112,88
145,0.6272727272727272,0.4285714285714286,0.5,0.2681818181818182,0.41666666666666663,0.34639677826189985,0.2947579189857761,25,112,86
146,0.5571428571428572,0.4285714285714286,0.461038961038961,0.35,0.46212121212121215,0.3250759149752468,0.2768575901875902,26,112,89
147,0.5714285714285714,0.5089285714285714,0.49870129870129876,0.33333333333333337,0.4181818181818182,0.30059485995878343,0.2881718467607428,27,112,85
148,0.5948051948051948,0.4107142857142857,0.4415584415584416,0.30606060606060603,0.48484848484848486,0.3880901047343115,0.2712546691403835,28,112,84
149,0.6155844155844156,0.4375,0.461038961038961,0.28181818181818186,0.46212121212121215,0.33869694725391414,0.2787306122448979,29,112,80
150,0.7051948051948052,0.5925925925925926,0.48571428571428577,0.17727272727272725,0.43333333333333335,0.3709502088860184,0.28625920016491446,0,189,137
151,0.6337662337662338,0.4126984126984127,0.4571428571428572,0.2606060606060606,0.4666666666666667,0.3676701978161295,0.28132263863121015,1,189,137
152,0.596103896103896,0.4444444444444444,0.49870129870129876,0.30454545454545456,0.4181818181818182,0.3461962109178351,0.308230658345983,2,189,136
