,err_kdf,err_kdf_train,err_rf,kappa_kdf,kappa_rf,ece_kdf,ece_rf,rep,samples,total_polytopes
153,0.596103896103896,0.40740740740740744,0.44285714285714284,0.30454545454545456,0.4833333333333333,0.35499033789767953,0.2551056828020465,3,189,126
154,0.7402597402597403,0.6296296296296297,0.45584415584415583,0.13636363636363635,0.46818181818181814,0.3804660386343197,0.29856741890144484,4,189,130
155,0.6090909090909091,0.42328042328042326,0.4623376623376624,0.2893939393939394,0.4606060606060606,0.33522616076746736,0.29714739125953415,5,189,138
156,0.7753246753246753,0.6243386243386244,0.509090909090909,0.09545454545454546,0.406060606060606,0.44504499659849095,0.30467815914244484,6,189,136
157,0.6064935064935064,0.44973544973544977,0.5,0.2924242424242425,0.41666666666666663,0.36012661384053696,0.3081942981765709,7,189,138
158,0.6038961038961039,0.47089947089947093,0.4181818181818182,0.2954545454545454,0.5121212121212122,0.39994419818757676,0.2608919975262832,8,189,133
159,0.5948051948051948,0.3862433862433863,0.44025974025974024,0.30606060606060603,0.48636363636363633,0.3797548428267383,0.2797675842225002,9,189,131
160,0.622077922077922,0.3862433862433863,0.4792207792207792,0.2742424242424243,0.4409090909090909,0.3840484389247041,0.2833004755345665,10,189,134
161,0.6064935064935064,0.417989417989418,0.4701298701298702,0.2924242424242425,0.45151515151515154,0.35447940550442164,0.2858345661856605,11,189,129
162,0.5454545454545454,0.4285714285714286,0.4545454545454546,0.36363636363636365,0.4696969696969697,0.34250071321481423,0.2705139798729409,12,189,137
163,0.6324675324675324,0.4391534391534392,0.5116883116883117,0.2621212121212121,0.40303030303030307,0.40219519788231717,0.30564051948051946,13,189,143
164,0.5844155844155844,0.4021164021164021,0.4571428571428572,0.31818181818181823,0.4666666666666667,0.3775170291629556,0.2925271469800041,14,189,136
165,0.5935064935064935,0.47619047619047616,0.47532467532467537,0.3075757575757576,0.44545454545454544,0.31311663095025377,0.2664503478195686,15,189,142
166,0.638961038961039,0.4021164021164021,0.487012987012987,0.2545454545454545,0.43181818181818177,0.3913582684618765,0.3159921011383999,16,189,132
167,0.5753246753246753,0.4391534391534392,0.4792207792207792,0.32878787878787874,0.4409090909090909,0.31828720266120636,0.274938338768014,17,189,137
168,0.5935064935064935,0.3862433862433863,0.4896103896103896,0.3075757575757576,0.42878787878787883,0.4074177879572027,0.3328539652555237,18,189,124
169,0.6454545454545455,0.48677248677248675,0.5064935064935066,0.24696969696969695,0.40909090909090906,0.34794464664754937,0.2992235569048556,19,189,131
170,0.5922077922077922,0.44973544973544977,0.4766233766233766,0.3090909090909091,0.44393939393939397,0.33436555365060266,0.28096388991960425,20,189,140
171,0.5818181818181818,0.4126984126984127,0.42207792207792205,0.32121212121212117,0.5075757575757576,0.34883727039990187,0.23600399332269462,21,189,131
172,0.5896103896103896,0.46031746031746035,0.4636363636363636,0.31212121212121213,0.4590909090909091,0.30902096922926026,0.2754885899814472,22,189,143
173,0.5831168831168831,0.4126984126984127,0.4792207792207792,0.3196969696969697,0.4409090909090909,0.3451090413358159,0.31553699443413724,23,189,137
174,0.5935064935064935,0.4126984126984127,0.4571428571428572,0.3075757575757576,0.4666666666666667,0.32950145103442796,0.2635284814752347,24,189,146
175,0.5740259740259741,0.43386243386243384,0.4636363636363636,0.3303030303030303,0.4590909090909091,0.3341640832585334,0.2821520099164905,25,189,141
176,0.5935064935064935,0.42328042328042326,0.4493506493506494,0.3075757575757576,0.4757575757575757,0.3354840794135777,0.23952931925938417,26,189,137
177,0.587012987012987,0.42328042328042326,0.4584415584415584,0.3151515151515152,0.4651515151515152,0.3517624356808322,0.27661691413204403,27,189,138
178,0.5792207792207793,0.4021164021164021,0.474025974025974,0.3242424242424242,0.446969696969697,0.35170917479083363,0.2984401576994434,28,189,130
179,0.5922077922077922,0.455026455026455,0.49610389610389616,0.3090909090909091,0.42121212121212126,0.344525709142416,0.30128820140177287,29,189,134
180,0.6311688311688312,0.43174603174603177,0.45064935064935063,0.26363636363636367,0.47424242424242424,0.38622780113378197,0.260987974903884,0,315,210
181,0.5675324675324676,0.4031746031746032,0.4623376623376624,0.3378787878787879,0.4606060606060606,0.3347671274976901,0.27048523603380753,1,315,207
182,0.648051948051948,0.419047619047619,0.4896103896103896,0.2439393939393939,0.42878787878787883,0.38839199142933367,0.2919698738363527,2,315,218
183,0.6454545454545455,0.48571428571428577,0.47532467532467537,0.24696969696969695,0.44545454545454544,0.3172681909764317,0.2711104041413133,3,315,216
184,0.5701298701298702,0.43174603174603177,0.4363636363636364,0.33484848484848484,0.49090909090909096,0.34568573331542746,0.2559601288394145,4,315,222
185,0.5805194805194805,0.47619047619047616,0.4597402597402598,0.32272727272727275,0.4636363636363636,0.32823948520361473,0.25034513773834666,5,315,212
186,0.6467532467532467,0.46031746031746035,0.4766233766233766,0.24545454545454548,0.44393939393939397,0.34043595132707327,0.28258916847985227,6,315,232
187,0.7831168831168831,0.6253968253968254,0.461038961038961,0.08636363636363631,0.46212121212121215,0.4251384096892233,0.26245044525460115,7,315,214
188,0.5857142857142856,0.4793650793650793,0.451948051948052,0.31666666666666665,0.4727272727272728,0.30970091949756484,0.2320795087235997,8,315,234
189,0.625974025974026,0.4444444444444444,0.4415584415584416,0.26969696969696966,0.48484848484848486,0.3908928901544186,0.276288159222679,9,315,206
190,0.6194805194805195,0.4571428571428572,0.45064935064935063,0.2772727272727272,0.47424242424242424,0.3566520265834694,0.26468957431457424,10,315,222
191,0.6519480519480519,0.4634920634920635,0.4571428571428572,0.23939393939393938,0.4666666666666667,0.37745854815826746,0.2684437546147936,11,315,226
192,0.587012987012987,0.44126984126984126,0.4688311688311688,0.3151515151515152,0.453030303030303,0.3339576623311622,0.27898838046513375,12,315,219
193,0.6051948051948052,0.4571428571428572,0.48311688311688317,0.29393939393939394,0.4363636363636364,0.3397608355184939,0.2748763812594332,13,315,220
194,0.5974025974025974,0.43492063492063493,0.4766233766233766,0.303030303030303,0.44393939393939397,0.3556239972388179,0.2729249084656113,14,315,212
195,0.5922077922077922,0.43492063492063493,0.464935064935065,0.3090909090909091,0.4575757575757575,0.37784468133623383,0.2784134935627144,15,315,219
196,0.5844155844155844,0.4825396825396825,0.4493506493506494,0.31818181818181823,0.4757575757575757,0.31389814218106094,0.23647580482288275,16,315,223
197,0.6116883116883116,0.42539682539682544,0.5103896103896104,0.2863636363636364,0.40454545454545454,0.36958452837846073,0.2937593446164226,17,315,218
198,0.6116883116883116,0.4476190476190476,0.45584415584415583,0.2863636363636364,0.46818181818181814,0.3727616872602123,0.260798357421799,18,315,216
199,0.6155844155844156,0.4825396825396825,0.4727272727272728,0.28181818181818186,0.4484848484848485,0.27494322022213963,0.30689171717171715,19,315,219
200,0.596103896103896,0.4476190476190476,0.4662337662337662,0.30454545454545456,0.45606060606060606,0.32849677656119153,0.2660403856172687,20,315,212
201,0.5636363636363637,0.43174603174603177,0.464935064935065,0.3424242424242424,0.4575757575757575,0.302127366361437,0.2716620171170821,21,315,208
202,0.6168831168831168,0.453968253968254,0.4636363636363636,0.2803030303030303,0.4590909090909091,0.3616727539444466,0.26561162787429027,22,315,222
203,0.8064935064935065,0.6603174603174603,0.4766233766233766,0.05909090909090908,0.44393939393939397,0.47616033935988855,0.29714899805101097,23,315,206
204,0.5740259740259741,0.44126984126984126,0.4623376623376624,0.3303030303030303,0.4606060606060606,0.3252398469316073,0.2731982143397728,24,315,212
205,0.5818181818181818,0.453968253968254,0.4766233766233766,0.32121212121212117,0.44393939393939397,0.32692826574790806,0.26338728393540084,25,315,213
206,0.7701298701298701,0.6793650793650794,0.4727272727272728,0.10151515151515156,0.4484848484848485,0.4274872219798368,0.296188543201981,26,315,201
207,0.5909090909090908,0.42539682539682544,0.4584415584415584,0.31060606060606055,0.4651515151515152,0.29457333365192545,0.28531946140439646,27,315,217
208,0.5922077922077922,0.4380952380952381,0.4441558441558442,0.3090909090909091,0.4818181818181818,0.36021070054811843,0.2460926379753002,28,315,217
209,0.6038961038961039,0.4095238095238095,0.4675324675324676,0.2954545454545454,0.4545454545454546,0.3500637801505012,0.2725613738107416,29,315,215
210,0.6298701298701299,0.44897959183673475,0.44805194805194803,0.26515151515151514,0.4772727272727273,0.3513161600908206,0.24391216843005822,0,539,331
211,0.5948051948051948,0.4267161410018553,0.474025974025974,0.30606060606060603,0.446969696969697,0.350606813075995,0.2766344892625412,1,539,342
212,0.6311688311688312,0.4452690166975881,0.461038961038961,0.26363636363636367,0.46212121212121215,0.40373751232745303,0.26969681099029774,2,539,323
213,0.6857142857142857,0.5083487940630798,0.44545454545454544,0.19999999999999996,0.48030303030303034,0.3209036659787738,0.23638589763050805,3,539,338
214,0.5948051948051948,0.4100185528756958,0.4597402597402598,0.30606060606060603,0.4636363636363636,0.3716354191077821,0.2723748983751162,4,539,347
215,0.6805194805194805,0.5306122448979591,0.43506493506493504,0.20606060606060606,0.49242424242424243,0.33228052098736277,0.2437471343303162,5,539,348
216,0.6246753246753247,0.4712430426716141,0.43766233766233764,0.27121212121212124,0.4893939393939394,0.26904189243097026,0.2359713842387983,6,539,346
217,0.596103896103896,0.4675324675324676,0.4311688311688312,0.3045454545454547,0.49696969696969695,0.19295275642082477,0.22171751640209514,7,539,365
218,0.6155844155844156,0.4730983302411874,0.4623376623376624,0.28181818181818186,0.4606060606060606,0.3751821040525865,0.26128651950640663,8,539,339
219,0.6155844155844156,0.4267161410018553,0.4584415584415584,0.28181818181818186,0.4651515151515152,0.31610208727191663,0.26284598457819236,9,539,349
220,0.6142857142857143,0.4174397031539888,0.438961038961039,0.2833333333333332,0.4878787878787879,0.39105682654017193,0.24710547679688738,10,539,335
221,0.6246753246753247,0.4452690166975881,0.47792207792207797,0.27121212121212124,0.4424242424242424,0.376744510760769,0.28076732205745203,11,539,354
222,0.6350649350649351,0.46567717996289426,0.4636363636363636,0.25909090909090904,0.4590909090909091,0.37573324480059805,0.2418589639076652,12,539,344
223,0.6818181818181819,0.5640074211502784,0.438961038961039,0.2045454545454547,0.4878787878787879,0.30844354931086204,0.2363127220768577,13,539,349
224,0.6090909090909091,0.44712430426716143,0.42727272727272725,0.2893939393939394,0.5015151515151515,0.2757795805560177,0.2502695618018345,14,539,353
225,0.6077922077922078,0.43784786641929496,0.45064935064935063,0.2909090909090909,0.47424242424242424,0.37327934557104886,0.2545662237836548,15,539,351
226,0.6584415584415584,0.49536178107606677,0.45324675324675323,0.2318181818181818,0.4712121212121212,0.20523853233818057,0.24024433331950237,16,539,352
227,0.6194805194805195,0.4712430426716141,0.438961038961039,0.2772727272727272,0.4878787878787879,0.3528220464528361,0.2568904521272379,17,539,354
228,0.648051948051948,0.4823747680890538,0.45064935064935063,0.2439393939393939,0.47424242424242424,0.2512763751024554,0.24405376991991967,18,539,333
229,0.5740259740259741,0.4564007421150278,0.44805194805194803,0.3303030303030303,0.4772727272727273,0.333106794006802,0.2234213416597833,19,539,353
230,0.6454545454545455,0.4972170686456401,0.425974025974026,0.24696969696969695,0.503030303030303,0.3002675703969247,0.23842506876838154,20,539,331
231,0.622077922077922,0.4304267161410018,0.451948051948052,0.2742424242424243,0.4727272727272728,0.3426272050584388,0.2788003689748393,21,539,334
232,0.7246753246753247,0.6122448979591837,0.4662337662337662,0.15454545454545454,0.45606060606060606,0.25978871965131484,0.2544406596179477,22,539,352
233,0.7246753246753247,0.5807050092764379,0.48571428571428577,0.15454545454545454,0.43333333333333335,0.2673778395845675,0.285362453884332,23,539,341
234,0.6285714285714286,0.46567717996289426,0.4727272727272728,0.26666666666666683,0.4484848484848485,0.3079784834086229,0.276183976046202,24,539,337
235,0.5909090909090908,0.4155844155844156,0.4545454545454546,0.31060606060606055,0.4696969696969697,0.38101336726785284,0.256705623204357,25,539,336
236,0.6324675324675324,0.45269016697588127,0.461038961038961,0.2621212121212121,0.46212121212121215,0.37604493380594317,0.24927161396352698,26,539,336
237,0.7168831168831169,0.5621521335807049,0.45064935064935063,0.1636363636363637,0.47424242424242424,0.33382153714979035,0.27426374377463586,27,539,337
238,0.6311688311688312,0.4564007421150278,0.451948051948052,0.26363636363636356,0.4727272727272728,0.2932455701441355,0.2462301560200262,28,539,348
239,0.5935064935064935,0.44897959183673475,0.4337662337662338,0.3075757575757576,0.4939393939393939,0.3483417688770535,0.23108607460911895,29,539,354
240,0.6441558441558441,0.5065934065934066,0.4311688311688312,0.24848484848484853,0.49696969696969695,0.3027947573614575,0.21892012909587663,0,910,536
241,0.6714285714285715,0.5131868131868131,0.4896103896103896,0.21666666666666667,0.42878787878787883,0.2872760187426605,0.26235631061292186,1,910,529
242,0.6103896103896104,0.4802197802197802,0.42727272727272725,0.28787878787878785,0.5015151515151515,0.18022995875455405,0.21359763294782955,2,910,526
243,0.6558441558441559,0.5043956043956044,0.43506493506493504,0.23484848484848486,0.49242424242424243,0.31044242445473574,0.21134863463315848,3,910,526
244,0.6831168831168831,0.5087912087912088,0.4597402597402598,0.203030303030303,0.4636363636363636,0.19250642926865064,0.23667219679812895,4,910,528
245,0.6246753246753247,0.49230769230769234,0.44285714285714284,0.27121212121212124,0.4833333333333333,0.21775368311017093,0.22012759254736552,5,910,539
246,0.6818181818181819,0.554945054945055,0.4571428571428572,0.20454545454545459,0.4666666666666667,0.24535886575304006,0.2267893372003513,6,910,535
247,0.625974025974026,0.478021978021978,0.43506493506493504,0.26969696969696966,0.49242424242424243,0.15899067094471173,0.23966558002244398,7,910,527
248,0.6493506493506493,0.48571428571428577,0.438961038961039,0.24242424242424243,0.4878787878787879,0.28018564787906536,0.23731446142669968,8,910,528
249,0.6077922077922078,0.4571428571428572,0.4337662337662338,0.2909090909090909,0.4939393939393939,0.3571140338653678,0.20460338495088726,9,910,536
250,0.7298701298701299,0.5879120879120879,0.4662337662337662,0.14848484848484866,0.45606060606060606,0.2818354405236025,0.24730638489810955,10,910,527
251,0.5948051948051948,0.46373626373626375,0.41688311688311686,0.30606060606060603,0.5136363636363637,0.2184229703222443,0.2179044110424318,11,910,504
252,0.6766233766233767,0.5373626373626373,0.4467532467532468,0.21060606060606057,0.47878787878787876,0.27191826990935364,0.24490463214119199,12,910,526
253,0.8064935064935065,0.7164835164835165,0.4233766233766234,0.05909090909090908,0.5060606060606061,0.3657361740573114,0.20825397986909208,13,910,525
254,0.6909090909090909,0.5978021978021978,0.44545454545454544,0.19393939393939397,0.48030303030303034,0.306095757102989,0.2130995862954124,14,910,535
255,0.6012987012987012,0.49230769230769234,0.44805194805194803,0.29848484848484846,0.4772727272727273,0.2297408668845281,0.24186094413662726,15,910,525
256,0.6155844155844156,0.46813186813186813,0.4662337662337662,0.28181818181818186,0.45606060606060606,0.21005786989436004,0.2479668617593256,16,910,541
257,0.7818181818181819,0.656043956043956,0.42987012987012985,0.08787878787878789,0.49848484848484853,0.3640490799717131,0.20689177114909907,17,910,521
258,0.6376623376623376,0.48791208791208796,0.42467532467532465,0.2560606060606061,0.5045454545454545,0.1797823653193335,0.21098401302912267,18,910,549
259,0.6116883116883116,0.46923076923076923,0.4675324675324676,0.2863636363636364,0.4545454545454546,0.23366371550879225,0.25828443930438855,19,910,515
260,0.612987012987013,0.46813186813186813,0.43766233766233764,0.2848484848484848,0.4893939393939394,0.24243588562704285,0.21885008376254106,20,910,537
261,0.7532467532467533,0.5758241758241758,0.474025974025974,0.12121212121212122,0.446969696969697,0.33469397240996207,0.2688742929309929,21,910,504
262,0.6285714285714286,0.4725274725274725,0.44545454545454544,0.2666666666666667,0.48030303030303034,0.17874834947069362,0.2325846278614028,22,910,534
263,0.6324675324675324,0.4802197802197802,0.4441558441558442,0.2621212121212121,0.4818181818181818,0.19449914738004212,0.22700743043529675,23,910,517
264,0.7441558441558442,0.6307692307692307,0.44805194805194803,0.13181818181818183,0.4772727272727273,0.290951175953487,0.2502360476082881,24,910,530
265,0.625974025974026,0.49340659340659343,0.43246753246753245,0.26969696969696966,0.4954545454545455,0.1784832670113892,0.2145543593682079,25,910,523
266,0.6831168831168831,0.5153846153846153,0.4623376623376624,0.203030303030303,0.4606060606060606,0.3052792845239813,0.2449527100951839,26,910,545
267,0.6363636363636364,0.5,0.4155844155844156,0.25757575757575757,0.5151515151515151,0.14626511300711723,0.20987789614147814,27,910,531
268,0.6298701298701299,0.5098901098901099,0.4441558441558442,0.26515151515151514,0.4818181818181818,0.16415765836388616,0.2244851033783829,28,910,528
269,0.6285714285714286,0.46813186813186813,0.4415584415584416,0.2666666666666667,0.48484848484848486,0.21352060914752427,0.22506747072708788,29,910,517
270,0.7597402597402597,0.6412263535551207,0.42467532467532465,0.11363636363636365,0.5045454545454545,0.18741476939407187,0.19806967904871198,0,1533,737
271,0.6688311688311688,0.5257664709719505,0.4467532467532468,0.21969696969696972,0.47878787878787876,0.1293749880622884,0.21317699688819586,1,1533,751
272,0.6974025974025975,0.5551206784083497,0.41428571428571426,0.1863636363636364,0.5166666666666666,0.12720876891197158,0.19945852819797555,2,1533,765
273,0.7285714285714286,0.6386170906718852,0.425974025974026,0.15000000000000002,0.5030303030303029,0.15419838790402987,0.20071067756234595,3,1533,759
274,0.6922077922077923,0.5655577299412916,0.4233766233766234,0.1924242424242424,0.5060606060606061,0.13787813496125284,0.19523480563067797,4,1533,743
275,0.8194805194805195,0.7501630789302023,0.40649350649350646,0.043939393939393945,0.5257575757575758,0.3239171082528647,0.1840618605486432,5,1533,754
276,0.8181818181818181,0.7756033920417482,0.438961038961039,0.045454545454545414,0.4878787878787879,0.37825971219073107,0.22487830644876386,6,1533,747
277,0.7766233766233767,0.7129810828440966,0.42987012987012985,0.09393939393939399,0.49848484848484853,0.23695915356232172,0.19961176259769497,7,1533,747
278,0.6779220779220779,0.5446836268754077,0.425974025974026,0.2090909090909091,0.5030303030303029,0.16174381781283179,0.20109825526955202,8,1533,754
279,0.7480519480519481,0.649706457925636,0.43246753246753245,0.12727272727272732,0.4954545454545455,0.24979445348361648,0.20718149793475596,9,1533,770
280,0.7428571428571429,0.6673189823874756,0.41428571428571426,0.1333333333333333,0.5166666666666666,0.18073967029494614,0.16831857648709891,10,1533,762
281,0.6519480519480519,0.5368558382257013,0.4207792207792208,0.23939393939393938,0.509090909090909,0.12415926154412164,0.18943194222478574,11,1533,764
282,0.7831168831168831,0.6927592954990216,0.42207792207792205,0.08636363636363631,0.5075757575757576,0.2588864088228422,0.20461237034690133,12,1533,758
283,0.6493506493506493,0.5303326810176126,0.43246753246753245,0.24242424242424243,0.4954545454545455,0.12649095399854482,0.19955515105321167,13,1533,757
284,0.6324675324675324,0.5270711024135681,0.44545454545454544,0.2621212121212121,0.48030303030303034,0.17298918146446468,0.2152428112104534,14,1533,769
285,0.7844155844155845,0.6216568819308546,0.43766233766233764,0.08484848484848484,0.4893939393939394,0.22433839494547422,0.21219207470164672,15,1533,769
286,0.7571428571428571,0.6490541422048272,0.425974025974026,0.1166666666666667,0.503030303030303,0.24218827195462012,0.1924749817261175,16,1533,765
287,0.7805194805194805,0.6829745596868885,0.4636363636363636,0.08939393939393936,0.4590909090909091,0.2279706111039205,0.2217349907140092,17,1533,757
288,0.7558441558441559,0.6816699282452707,0.4311688311688312,0.11818181818181817,0.49696969696969695,0.24806387712581657,0.18443629360619,18,1533,754
289,0.7831168831168831,0.7051532941943901,0.4181818181818182,0.08636363636363631,0.5121212121212122,0.23678491122922288,0.17845977118196568,19,1533,762
290,0.7740259740259741,0.6771037181996087,0.4311688311688312,0.09696969696969693,0.49696969696969695,0.20489635548472893,0.2052441366530713,20,1533,752
291,0.7584415584415585,0.6601435094585779,0.42467532467532465,0.11515151515151512,0.5045454545454545,0.17813500602172105,0.20295476895594053,21,1533,741
292,0.7649350649350649,0.6164383561643836,0.43766233766233764,0.10757575757575755,0.4893939393939394,0.250425035540086,0.2068302787949319,22,1533,769
293,0.8168831168831169,0.7338551859099804,0.4207792207792208,0.046969696969696995,0.509090909090909,0.2718543123267467,0.2054156416575755,23,1533,761
294,0.7129870129870131,0.5753424657534247,0.4415584415584416,0.1681818181818182,0.48484848484848486,0.15280895672656386,0.22388500668903594,24,1533,749
295,0.6337662337662338,0.5166340508806262,0.39610389610389607,0.2606060606060606,0.5378787878787878,0.1934794095523867,0.17484444930042492,25,1533,764
296,0.6948051948051948,0.5675146771037183,0.41948051948051945,0.18939393939393945,0.5106060606060606,0.15011788681214674,0.20041004813873076,26,1533,761
297,0.8077922077922077,0.7325505544683627,0.4,0.05757575757575761,0.5333333333333333,0.3579764708244899,0.1796810215820739,27,1533,767
298,0.6779220779220779,0.5714285714285714,0.42727272727272725,0.2090909090909091,0.5015151515151515,0.14619023578387375,0.19068541289308355,28,1533,754
299,0.6896103896103896,0.5903457273320287,0.41688311688311686,0.19545454545454544,0.5136363636363637,0.1679305577064359,0.18080875150969883,29,1533,777
