,err_kdf,err_rf,kappa_kdf,kappa_rf,ece_kdf,ece_rf,rep,samples
0,0.7454128440366973,0.3623853211009175,0.006116207951070374,0.5168195718654434,0.006683509855664046,0.14523394495412845,0,8
1,0.7477064220183487,0.39449541284403666,0.003058103975535187,0.4740061162079511,0.0005729756833196929,0.1585091743119266,1,8
2,0.7362385321100917,0.3325688073394495,0.01834862385321101,0.5565749235474007,0.016988579155552005,0.1920275229357798,2,8
3,0.7454128440366973,0.518348623853211,0.006116207951070374,0.308868501529052,0.004587155962484043,0.11716513761467891,3,8
4,0.7431192660550459,0.37155963302752293,0.00917431192660545,0.5045871559633027,0.006736833800550465,0.14956422018348622,4,8
5,0.7454128440366973,0.4495412844036697,0.006116207951070374,0.40061162079510704,0.004201373416638996,0.12211926605504587,5,8
6,0.7454128440366973,0.3990825688073395,0.006116207951070374,0.4678899082568807,0.017748791870472968,0.15561926605504586,6,8
7,0.7454128440366973,0.44495412844036697,0.006116207951070374,0.4067278287461774,0.0026196460507045896,0.12465137614678902,7,8
8,0.7431192660550459,0.4288990825688074,0.00917431192660545,0.4281345565749235,0.005843818476267851,0.11307339449541284,8,8
9,0.75,0.5045871559633027,0.0,0.327217125382263,0.0,0.12078440366972477,9,8
10,0.7293577981651376,0.42660550458715596,0.02752293577981646,0.4311926605504587,0.017050031317116424,0.14651376146788989,10,8
11,0.7385321100917431,0.27752293577981646,0.015290519877675823,0.6299694189602447,0.011462556012036862,0.23961926605504585,11,8
12,0.7385321100917431,0.3463302752293578,0.015290519877675823,0.5382262996941896,0.008027563065895844,0.18996788990825694,12,8
13,0.7431192660550459,0.4288990825688074,0.00917431192660545,0.4281345565749235,0.00247767039043544,0.1243853211009174,13,8
14,0.7408256880733946,0.39449541284403666,0.012232415902140636,0.4740061162079511,0.013761412136438014,0.17940825688073392,14,8
15,0.731651376146789,0.3669724770642202,0.024464831804281384,0.5107033639143731,0.016413304555024214,0.16675229357798163,15,8
16,0.7408256880733946,0.2821100917431193,0.012232415902140636,0.6238532110091743,0.02847568923125438,0.24434862385321102,16,8
17,0.7477064220183487,0.46100917431192656,0.003058103975535187,0.3853211009174312,0.0029056512878485284,0.08817889908256875,17,8
18,0.7477064220183487,0.3348623853211009,0.003058103975535187,0.5535168195718654,0.005090946375657693,0.16589449541284404,18,8
19,0.7454128440366973,0.3623853211009175,0.006116207951070374,0.5168195718654434,0.010310090130339697,0.1956192660550459,19,8
20,0.7637614678899083,0.4151376146788991,-0.0183486238532109,0.4464831804281345,0.013963971581924474,0.12052293577981653,20,8
21,0.7454128440366973,0.6674311926605505,0.006116207951070374,0.11009174311926606,0.003042685028747895,0.15929357798165147,21,8
22,0.7431192660550459,0.47706422018348627,0.00917431192660545,0.363914373088685,0.014969442640625458,0.10655963302752296,22,8
23,0.7477064220183487,0.41055045871559637,0.003058103975535187,0.4525993883792049,0.0005734701933327128,0.15455963302752299,23,8
24,0.7431192660550459,0.3348623853211009,0.00917431192660545,0.5535168195718654,0.004866861109255452,0.1833165137614679,24,8
25,0.7454128440366973,0.42201834862385323,0.006116207951070374,0.43730886850152906,0.00355971564756741,0.11467431192660553,25,8
26,0.7477064220183487,0.4655963302752294,0.003058103975535187,0.37920489296636084,0.002848297071314057,0.1360091743119266,26,8
27,0.7431192660550459,0.4472477064220184,0.00917431192660545,0.4036697247706422,0.005176834925690104,0.13780733944954132,27,8
28,0.75,0.3325688073394495,0.0,0.5565749235474007,0.0,0.2002293577981651,28,8
29,0.7408256880733946,0.3532110091743119,0.012232415902140636,0.5290519877675841,0.011465498375951993,0.19948623853211014,29,8
30,0.6605504587155964,0.2660550458715596,0.11926605504587151,0.6452599388379205,0.09227070460510615,0.25323394495412843,0,12
31,0.6490825688073394,0.30504587155963303,0.13455657492354745,0.5932721712538227,0.1258305929522312,0.17371100917431195,1,12
32,0.6169724770642202,0.3669724770642202,0.17737003058103973,0.5107033639143731,0.12254654195147383,0.12003211009174317,2,12
33,0.6399082568807339,0.45412844036697253,0.14678899082568808,0.39449541284403666,0.10350819613282891,0.12366055045871562,3,12
34,0.5871559633027523,0.33944954128440363,0.21712538226299694,0.5474006116207951,0.15068763065582888,0.17482568807339455,4,12
35,0.6284403669724771,0.32339449541284404,0.1620795107033639,0.5688073394495412,0.1167447661011331,0.20554128440366973,5,12
36,0.6422018348623852,0.28899082568807344,0.1437308868501529,0.6146788990825688,0.11248383945082362,0.21375688073394494,6,12
37,0.5642201834862386,0.30504587155963303,0.24770642201834858,0.5932721712538227,0.1770705282940452,0.21619724770642196,7,12
38,0.6169724770642202,0.3876146788990825,0.17737003058103973,0.4831804281345565,0.10504831794400325,0.12151834862385319,8,12
39,0.49082568807339455,0.3830275229357798,0.345565749235474,0.4892966360856269,0.2515949820774192,0.15477522935779817,9,12
40,0.5068807339449541,0.32568807339449546,0.3241590214067278,0.5657492354740061,0.22413774116858665,0.14691743119266057,10,12
41,0.5321100917431192,0.27064220183486243,0.290519877675841,0.6391437308868502,0.19875324792159188,0.18336697247706427,11,12
42,0.5481651376146789,0.45412844036697253,0.2691131498470948,0.39449541284403666,0.19324692817560962,0.10266972477064214,12,12
43,0.5619266055045872,0.35779816513761464,0.25076452599388377,0.5229357798165137,0.17992611515342485,0.10172935779816512,13,12
44,0.5435779816513762,0.38990825688073394,0.27522935779816515,0.48012232415902145,0.1826692675259706,0.12772935779816516,14,12
45,0.6077981651376148,0.3302752293577982,0.18960244648318048,0.5596330275229358,0.11716673693648921,0.13162844036697244,15,12
46,0.6307339449541285,0.37155963302752293,0.15902140672782872,0.5045871559633027,0.12101482127105598,0.161743119266055,16,12
47,0.573394495412844,0.32568807339449546,0.23547400611620795,0.5657492354740061,0.15265752136373845,0.15516513761467893,17,12
48,0.5068807339449541,0.3119266055045872,0.3241590214067278,0.5840978593272171,0.23997390313373365,0.19595871559633027,18,12
49,0.518348623853211,0.34174311926605505,0.308868501529052,0.5443425076452599,0.22097759282703208,0.17871559633027523,19,12
50,0.6077981651376148,0.3188073394495413,0.18960244648318048,0.5749235474006116,0.1608028521969543,0.13777064220183488,20,12
51,0.5206422018348624,0.22477064220183485,0.3058103975535168,0.7003058103975535,0.2238243905802057,0.22495412844036694,21,12
52,0.6215596330275229,0.32568807339449546,0.17125382262996947,0.5657492354740061,0.11142933775232267,0.16027522935779814,22,12
53,0.6307339449541285,0.32798165137614677,0.15902140672782872,0.5626911314984709,0.09989795097135484,0.17340825688073394,23,12
54,0.4977064220183486,0.30733944954128445,0.33639143730886845,0.5902140672782874,0.24322109330334005,0.1296788990825688,24,12
55,0.5940366972477065,0.4036697247706422,0.20795107033639149,0.46177370030581044,0.13789677146563417,0.15294954128440366,25,12
56,0.6123853211009174,0.4357798165137615,0.1834862385321101,0.41896024464831805,0.1377491442603827,0.13960550458715598,26,12
57,0.5412844036697247,0.29357798165137616,0.27828746177370034,0.6085626911314985,0.19529671530529907,0.1809266055045871,27,12
58,0.5756880733944953,0.30504587155963303,0.23241590214067276,0.5932721712538227,0.15533010202130967,0.15791743119266052,28,12
59,0.5527522935779816,0.23853211009174313,0.2629969418960245,0.6819571865443426,0.19492282059705987,0.2559770642201834,29,12
60,0.4839449541284404,0.268348623853211,0.35474006116207946,0.6422018348623852,0.23187428933801357,0.18488073394495413,0,20
61,0.46100917431192656,0.24770642201834858,0.3853211009174312,0.6697247706422018,0.2459133111187395,0.2166605504587156,1,20
62,0.46100917431192656,0.27064220183486243,0.3853211009174312,0.6391437308868502,0.20144153264464124,0.15288990825688076,2,20
63,0.4862385321100917,0.24082568807339455,0.3516819571865444,0.6788990825688073,0.14957489714732664,0.18234403669724772,3,20
64,0.6376146788990826,0.29357798165137616,0.14984709480122327,0.6085626911314985,0.09134838406899444,0.151651376146789,4,20
65,0.45642201834862384,0.2545871559633027,0.3914373088685015,0.6605504587155964,0.2525233515048195,0.19354587155963304,5,20
66,0.39220183486238536,0.22706422018348627,0.47706422018348627,0.6972477064220184,0.30631390291385024,0.21978899082568812,6,20
67,0.4495412844036697,0.231651376146789,0.40061162079510704,0.691131498470948,0.24029481298128164,0.18823853211009173,7,20
68,0.4472477064220184,0.2981651376146789,0.4036697247706422,0.6024464831804281,0.2152837633427781,0.10394495412844035,8,20
69,0.48853211009174313,0.29357798165137616,0.3486238532110092,0.6085626911314985,0.2108181620026621,0.17505504587155962,9,20
70,0.4839449541284404,0.35779816513761464,0.35474006116207946,0.5229357798165137,0.21246501449661537,0.13771100917431195,10,20
71,0.49082568807339455,0.27064220183486243,0.345565749235474,0.6391437308868502,0.18794941058564194,0.1413165137614679,11,20
72,0.47935779816513757,0.30504587155963303,0.36085626911314983,0.5932721712538227,0.23760170347832144,0.1446651376146789,12,20
73,0.518348623853211,0.25,0.308868501529052,0.6666666666666667,0.23584404142593268,0.2282339449541284,13,20
74,0.5045871559633027,0.30504587155963303,0.327217125382263,0.5932721712538227,0.19191625781579658,0.11997706422018346,14,20
75,0.44495412844036697,0.27064220183486243,0.4067278287461774,0.6391437308868502,0.23895476941945035,0.1402201834862385,15,20
76,0.5091743119266054,0.2637614678899083,0.3211009174311926,0.6483180428134556,0.2170419401376874,0.16758715596330276,16,20
77,0.47935779816513757,0.29357798165137616,0.36085626911314983,0.6085626911314985,0.22595380992299438,0.11562385321100921,17,20
78,0.47935779816513757,0.30963302752293576,0.36085626911314983,0.5871559633027523,0.20872439101785334,0.1727522935779817,18,20
79,0.47706422018348627,0.25688073394495414,0.363914373088685,0.6574923547400612,0.22815508466313741,0.1377064220183486,19,20
80,0.4128440366972477,0.286697247706422,0.4495412844036697,0.617737003058104,0.2714451805716596,0.12645871559633026,20,20
81,0.4311926605504587,0.231651376146789,0.4250764525993884,0.691131498470948,0.2513122498116399,0.2525091743119266,21,20
82,0.47477064220183485,0.29128440366972475,0.3669724770642202,0.6116207951070336,0.19585239399783763,0.160151376146789,22,20
83,0.4954128440366973,0.2981651376146789,0.33944954128440363,0.6024464831804281,0.2200992568138695,0.10538073394495409,23,20
84,0.4701834862385321,0.27522935779816515,0.37308868501529047,0.6330275229357798,0.2334155165081826,0.13859174311926606,24,20
85,0.5022935779816513,0.29357798165137616,0.3302752293577982,0.6085626911314985,0.1919704140802963,0.12763761467889906,25,20
86,0.42431192660550454,0.286697247706422,0.43425076452599387,0.617737003058104,0.2630881358234277,0.14103669724770646,26,20
87,0.49311926605504586,0.26146788990825687,0.3425076452599388,0.6513761467889908,0.20088819018871218,0.1444908256880734,27,20
88,0.4036697247706422,0.25917431192660545,0.46177370030581044,0.654434250764526,0.2517342353997207,0.1744266055045871,28,20
89,0.47935779816513757,0.27752293577981646,0.36085626911314983,0.6299694189602447,0.20476048587379878,0.17318807339449543,29,20
90,0.3853211009174312,0.19266055045871555,0.4862385321100917,0.7431192660550459,0.22879195004320996,0.1934770642201835,0,36
91,0.40825688073394495,0.19036697247706424,0.45565749235474007,0.746177370030581,0.24168783379143183,0.16416513761467888,1,36
92,0.3669724770642202,0.25688073394495414,0.5107033639143731,0.6574923547400612,0.2530925558452725,0.09579357798165139,2,36
93,0.42660550458715596,0.1995412844036697,0.4311926605504587,0.7339449541284404,0.20846687217459692,0.17866055045871562,3,36
94,0.33944954128440363,0.18807339449541283,0.5474006116207951,0.7492354740061162,0.26926667314273695,0.1487018348623853,4,36
95,0.4174311926605505,0.21100917431192656,0.44342507645259943,0.7186544342507646,0.19836705054415293,0.10513761467889908,5,36
96,0.35550458715596334,0.1674311926605505,0.5259938837920489,0.7767584097859327,0.23109053077372163,0.19244954128440364,6,36
97,0.37155963302752293,0.1674311926605505,0.5045871559633027,0.7767584097859327,0.19067351697638832,0.2107522935779817,7,36
98,0.3692660550458715,0.17660550458715596,0.5076452599388379,0.764525993883792,0.24135373481452016,0.17226146788990832,8,36
99,0.47247706422018354,0.19036697247706424,0.3700305810397554,0.746177370030581,0.14312612459667112,0.16875688073394493,9,36
100,0.40596330275229353,0.2018348623853211,0.45871559633027525,0.7308868501529052,0.2193355701063551,0.1260045871559633,10,36
101,0.35550458715596334,0.25917431192660545,0.5259938837920489,0.654434250764526,0.24863421367225938,0.11643119266055042,11,36
102,0.42201834862385323,0.1972477064220184,0.43730886850152906,0.7370030581039755,0.1990333617719476,0.15006422018348622,12,36
103,0.38990825688073394,0.1995412844036697,0.48012232415902145,0.7339449541284404,0.24982368515607262,0.15982568807339453,13,36
104,0.42201834862385323,0.23623853211009171,0.43730886850152906,0.6850152905198776,0.1954430025280566,0.1646284403669725,14,36
105,0.3509174311926605,0.18119266055045868,0.5321100917431192,0.7584097859327217,0.18337909492799068,0.1530183486238532,15,36
106,0.3188073394495413,0.13990825688073394,0.5749235474006116,0.8134556574923547,0.24515489662881032,0.22022018348623854,16,36
107,0.37385321100917435,0.1972477064220184,0.5015290519877675,0.7370030581039755,0.23824457201724888,0.1573394495412844,17,36
108,0.4288990825688074,0.268348623853211,0.4281345565749235,0.6422018348623852,0.1720403602028522,0.15489908256880738,18,36
109,0.40596330275229353,0.2339449541284404,0.45871559633027525,0.6880733944954128,0.22213744895641924,0.10993119266055047,19,36
110,0.37155963302752293,0.2155963302752294,0.5045871559633027,0.7125382262996942,0.26698154442961397,0.15455045871559633,20,36
111,0.44495412844036697,0.24770642201834858,0.4067278287461774,0.6697247706422018,0.19745776311072377,0.16283027522935786,21,36
112,0.39220183486238536,0.17201834862385323,0.47706422018348627,0.7706422018348624,0.25080098795277705,0.17445871559633036,22,36
113,0.37385321100917435,0.1972477064220184,0.5015290519877675,0.7370030581039755,0.23672247951729763,0.2024220183486239,23,36
114,0.40596330275229353,0.21100917431192656,0.45871559633027525,0.7186544342507646,0.1859325986416534,0.11440825688073396,24,36
115,0.3142201834862385,0.16284403669724767,0.581039755351682,0.7828746177370031,0.2711275170233244,0.15225229357798167,25,36
116,0.40825688073394495,0.21100917431192656,0.45565749235474007,0.7186544342507646,0.18094894045361748,0.16940366972477067,26,36
117,0.3646788990825688,0.17201834862385323,0.5137614678899083,0.7706422018348624,0.23384923027120935,0.17272935779816515,27,36
118,0.34174311926605505,0.15366972477064222,0.5443425076452599,0.7951070336391437,0.22058204585028082,0.17837155963302756,28,36
119,0.3990825688073395,0.1995412844036697,0.4678899082568807,0.7339449541284404,0.225454342276554,0.1577844036697248,29,36
120,0.30733944954128445,0.12155963302752293,0.5902140672782874,0.8379204892966361,0.22014896147111732,0.20113761467889904,0,64
121,0.33944954128440363,0.1651376146788991,0.5474006116207951,0.7798165137614679,0.2188381638811522,0.15460091743119267,1,64
122,0.3623853211009175,0.14678899082568808,0.5168195718654434,0.8042813455657493,0.23766469721563255,0.17452752293577983,2,64
123,0.3830275229357798,0.12614678899082565,0.4892966360856269,0.8318042813455657,0.21629896900632012,0.1989862385321101,3,64
124,0.3325688073394495,0.11238532110091748,0.5565749235474007,0.8501529051987767,0.26213289748034174,0.1803440366972477,4,64
125,0.36009174311926606,0.15366972477064222,0.5198776758409787,0.7951070336391437,0.23109837124465818,0.15163302752293586,5,64
126,0.35550458715596334,0.1009174311926605,0.5259938837920489,0.8654434250764527,0.23906485252274648,0.2308577981651376,6,64
127,0.3669724770642202,0.17889908256880738,0.5107033639143731,0.7614678899082569,0.1925520737080822,0.11739449541284401,7,64
128,0.29357798165137616,0.1330275229357798,0.6085626911314985,0.8226299694189603,0.20593015906757017,0.17325229357798164,8,64
129,0.3853211009174312,0.16972477064220182,0.4862385321100917,0.7737003058103975,0.22438518653080694,0.12255504587155963,9,64
130,0.3967889908256881,0.1307339449541285,0.4709480122324159,0.8256880733944953,0.2537830840383966,0.1956651376146789,10,64
131,0.33944954128440363,0.15366972477064222,0.5474006116207951,0.7951070336391437,0.22008338114974513,0.14572018348623852,11,64
132,0.3532110091743119,0.1169724770642202,0.5290519877675841,0.8440366972477065,0.2114359933049631,0.2289587155963303,12,64
133,0.3532110091743119,0.13990825688073394,0.5290519877675841,0.8134556574923547,0.20621871161924235,0.17211467889908258,13,64
134,0.3348623853211009,0.1490825688073395,0.5535168195718654,0.8012232415902141,0.21915861798314282,0.18224311926605505,14,64
135,0.3165137614678899,0.13532110091743121,0.5779816513761468,0.8195718654434251,0.23012914037592605,0.1633532110091743,15,64
136,0.3325688073394495,0.1513761467889908,0.5565749235474007,0.7981651376146789,0.21818719791213897,0.16128899082568815,16,64
137,0.3509174311926605,0.14220183486238536,0.5321100917431192,0.8103975535168195,0.19391731013553598,0.18373394495412843,17,64
138,0.34174311926605505,0.15366972477064222,0.5443425076452599,0.7951070336391437,0.2171287476194103,0.17915137614678894,18,64
139,0.3004587155963303,0.15596330275229353,0.599388379204893,0.7920489296636086,0.20797354375824995,0.17483486238532106,19,64
140,0.2660550458715596,0.1009174311926605,0.6452599388379205,0.8654434250764527,0.18369969013404236,0.16709633027522933,20,64
141,0.286697247706422,0.10321100917431192,0.617737003058104,0.8623853211009174,0.22253016341579357,0.17533944954128441,21,64
142,0.3509174311926605,0.1490825688073395,0.5321100917431192,0.8012232415902141,0.2516041426078154,0.14981651376146787,22,64
143,0.3807339449541285,0.15596330275229353,0.4923547400611621,0.7920489296636086,0.16071336104630643,0.18099541284403672,23,64
144,0.30963302752293576,0.14449541284403666,0.5871559633027523,0.8073394495412844,0.23839607812060007,0.1434724770642202,24,64
145,0.32798165137614677,0.12385321100917435,0.5626911314984709,0.8348623853211009,0.21339667345907182,0.1866146788990826,25,64
146,0.4128440366972477,0.1490825688073395,0.4495412844036697,0.8012232415902141,0.1844059220960529,0.20650458715596326,26,64
147,0.30733944954128445,0.16284403669724767,0.5902140672782874,0.7828746177370031,0.21189647327862726,0.16687614678899085,27,64
148,0.35779816513761464,0.1009174311926605,0.5229357798165137,0.8654434250764527,0.2363714588036686,0.19596788990825686,28,64
149,0.40825688073394495,0.16284403669724767,0.45565749235474007,0.7828746177370031,0.2313750604983965,0.18500917431192665,29,64
150,0.3119266055045872,0.13761467889908252,0.5840978593272171,0.8165137614678899,0.24134133865409513,0.11090366972477068,0,108
