,err_kdf,err_rf,kappa_kdf,kappa_rf,ece_kdf,ece_rf,rep,samples
151,0.3463302752293578,0.08256880733944949,0.5382262996941896,0.8899082568807339,0.20793167686070577,0.15461009174311924,1,108
152,0.29587155963302747,0.14220183486238536,0.6055045871559632,0.8103975535168195,0.2522787465113261,0.11208256880733945,2,108
153,0.32798165137614677,0.08944954128440363,0.5626911314984709,0.8807339449541285,0.2621593122639227,0.20355045871559627,3,108
154,0.3486238532110092,0.1009174311926605,0.5351681957186545,0.8654434250764527,0.26989949938816754,0.16720642201834862,4,108
155,0.34403669724770647,0.17201834862385323,0.5412844036697247,0.7706422018348624,0.2423882652910487,0.11074311926605503,5,108
156,0.27752293577981646,0.08715596330275233,0.6299694189602447,0.8837920489296636,0.2169880933794402,0.1616880733944954,6,108
157,0.3119266055045872,0.1009174311926605,0.5840978593272171,0.8654434250764527,0.16656779417720372,0.16059174311926605,7,108
158,0.3532110091743119,0.14678899082568808,0.5290519877675841,0.8042813455657493,0.28625635252764164,0.16904587155963302,8,108
159,0.3188073394495413,0.0665137614678899,0.5749235474006116,0.9113149847094801,0.20125050441981296,0.20730733944954133,9,108
160,0.3325688073394495,0.10321100917431192,0.5565749235474007,0.8623853211009174,0.1972067623899066,0.14147247706422017,10,108
161,0.35550458715596334,0.09633027522935778,0.5259938837920489,0.8715596330275229,0.23187482358435113,0.1421330275229358,11,108
162,0.34174311926605505,0.08715596330275233,0.5443425076452599,0.8837920489296636,0.23448278628819513,0.17749541284403672,12,108
163,0.3004587155963303,0.07798165137614677,0.599388379204893,0.8960244648318043,0.16489650876206127,0.16525229357798166,13,108
164,0.3004587155963303,0.09174311926605505,0.599388379204893,0.8776758409785933,0.22580847727456202,0.17275688073394496,14,108
165,0.28899082568807344,0.08715596330275233,0.6146788990825688,0.8837920489296636,0.18590441129485205,0.17658715596330277,15,108
166,0.3532110091743119,0.08715596330275233,0.5290519877675841,0.8837920489296636,0.2372719852526464,0.16592201834862383,16,108
167,0.3463302752293578,0.12844036697247707,0.5382262996941896,0.8287461773700306,0.19647318095755614,0.12705504587155966,17,108
168,0.30963302752293576,0.10779816513761464,0.5871559633027523,0.8562691131498471,0.25231423925050206,0.15782568807339453,18,108
169,0.32568807339449546,0.1307339449541285,0.5657492354740061,0.8256880733944953,0.2042282931792977,0.11401376146788991,19,108
170,0.3027522935779816,0.12385321100917435,0.5963302752293578,0.8348623853211009,0.23359330237102083,0.14151834862385324,20,108
171,0.3165137614678899,0.10550458715596334,0.5779816513761468,0.8593272171253823,0.2426495819906281,0.1397431192660551,21,108
172,0.3325688073394495,0.11238532110091748,0.5565749235474007,0.8501529051987767,0.2247934950060739,0.13393119266055045,22,108
173,0.3371559633027523,0.09174311926605505,0.5504587155963303,0.8776758409785933,0.20999038984513294,0.19672935779816508,23,108
174,0.32568807339449546,0.12155963302752293,0.5657492354740061,0.8379204892966361,0.22721715167061232,0.15142201834862384,24,108
175,0.3004587155963303,0.08027522935779818,0.599388379204893,0.8929663608562691,0.18644778791558692,0.1984036697247706,25,108
176,0.2844036697247706,0.08715596330275233,0.6207951070336392,0.8837920489296636,0.20675589097436523,0.16330733944954126,26,108
177,0.3371559633027523,0.07568807339449546,0.5504587155963303,0.8990825688073394,0.19404103201559936,0.19538532110091736,27,108
178,0.29128440366972475,0.08944954128440363,0.6116207951070336,0.8807339449541285,0.21676127254796382,0.16353669724770636,28,108
179,0.3119266055045872,0.12614678899082565,0.5840978593272171,0.8318042813455657,0.21612892979403628,0.11740366972477059,29,108
180,0.3004587155963303,0.06192660550458717,0.599388379204893,0.9174311926605505,0.19281558193829004,0.14004128440366975,0,180
181,0.3211009174311926,0.05275229357798161,0.5718654434250765,0.9296636085626911,0.2017150802645098,0.1763990825688073,1,180
182,0.27752293577981646,0.05275229357798161,0.6299694189602447,0.9296636085626911,0.1694543302666202,0.15786697247706427,2,180
183,0.3371559633027523,0.08486238532110091,0.5504587155963303,0.8868501529051988,0.23746342500658876,0.1569449541284404,3,180
184,0.2660550458715596,0.05733944954128445,0.6452599388379205,0.9235474006116208,0.19254252159409066,0.143256880733945,4,180
185,0.32798165137614677,0.07110091743119262,0.5626911314984709,0.9051987767584098,0.2218423080036746,0.12819724770642202,5,180
186,0.27522935779816515,0.0665137614678899,0.6330275229357798,0.9113149847094801,0.2017024515542659,0.1364633027522936,6,180
187,0.27293577981651373,0.02752293577981646,0.636085626911315,0.963302752293578,0.20392202680426505,0.18114220183486243,7,180
188,0.27522935779816515,0.05733944954128445,0.6330275229357798,0.9235474006116208,0.18158195939489766,0.1507752293577982,8,180
189,0.27064220183486243,0.07339449541284404,0.6391437308868502,0.9021406727828746,0.173253242838385,0.14777981651376143,9,180
190,0.2981651376146789,0.1009174311926605,0.6024464831804281,0.8654434250764527,0.16677452319229816,0.12361926605504586,10,180
191,0.30963302752293576,0.08256880733944949,0.5871559633027523,0.8899082568807339,0.22996889555841762,0.12373394495412844,11,180
192,0.25,0.08944954128440363,0.6666666666666667,0.8807339449541285,0.18105873065948633,0.15230275229357798,12,180
193,0.2660550458715596,0.04587155963302747,0.6452599388379205,0.9388379204892966,0.1601736625838308,0.1592477064220184,13,180
194,0.2798165137614679,0.06192660550458717,0.6269113149847094,0.9174311926605505,0.23729123917211256,0.15387614678899084,14,180
195,0.2545871559633027,0.06192660550458717,0.6605504587155964,0.9174311926605505,0.1804066685618306,0.15391284403669728,15,180
196,0.2522935779816514,0.06192660550458717,0.6636085626911314,0.9174311926605505,0.17054578232322337,0.15697706422018343,16,180
197,0.28899082568807344,0.05275229357798161,0.6146788990825688,0.9296636085626911,0.23976953660881595,0.15372018348623853,17,180
198,0.32568807339449546,0.03899082568807344,0.5657492354740061,0.9480122324159022,0.22165196611214666,0.1923119266055046,18,180
199,0.3463302752293578,0.09174311926605505,0.5382262996941896,0.8776758409785933,0.2416952517854046,0.12448623853211008,19,180
200,0.25688073394495414,0.0665137614678899,0.6574923547400612,0.9113149847094801,0.1827810574781984,0.1418302752293578,20,180
201,0.27293577981651373,0.03899082568807344,0.636085626911315,0.9480122324159022,0.18755755887915831,0.16185779816513754,21,180
202,0.3348623853211009,0.0665137614678899,0.5535168195718654,0.9113149847094801,0.24506364152364626,0.16033944954128448,22,180
203,0.32339449541284404,0.07339449541284404,0.5688073394495412,0.9021406727828746,0.22673312166913118,0.16144036697247705,23,180
204,0.3142201834862385,0.07798165137614677,0.581039755351682,0.8960244648318043,0.23510667725184797,0.12760550458715597,24,180
205,0.29128440366972475,0.050458715596330306,0.6116207951070336,0.9327217125382263,0.19513873387807595,0.17291743119266065,25,180
206,0.3119266055045872,0.06422018348623848,0.5840978593272171,0.9143730886850153,0.20546704231962334,0.1630183486238532,26,180
207,0.286697247706422,0.06422018348623848,0.617737003058104,0.9143730886850153,0.23212009308871043,0.14295871559633025,27,180
208,0.2981651376146789,0.08715596330275233,0.6024464831804281,0.8837920489296636,0.2036247018394462,0.1388256880733945,28,180
209,0.32568807339449546,0.08256880733944949,0.5657492354740061,0.8899082568807339,0.23230451455648785,0.16961009174311925,29,180
210,0.24311926605504586,0.041284403669724745,0.6758409785932722,0.944954128440367,0.1954674197397074,0.13373853211009173,0,308
211,0.29128440366972475,0.059633027522935755,0.6116207951070336,0.9204892966360856,0.2076726314105317,0.1353394495412844,1,308
212,0.24541284403669728,0.06192660550458717,0.672782874617737,0.9174311926605505,0.17914780922436704,0.11843119266055044,2,308
213,0.2660550458715596,0.05504587155963303,0.6452599388379205,0.926605504587156,0.18385419692981236,0.11552293577981652,3,308
214,0.231651376146789,0.041284403669724745,0.691131498470948,0.944954128440367,0.17606202915623698,0.12414220183486237,4,308
215,0.27522935779816515,0.0344036697247706,0.6330275229357798,0.9541284403669725,0.20480648519666458,0.12385779816513766,5,308
216,0.2660550458715596,0.025229357798165153,0.6452599388379205,0.9663608562691132,0.22148420592768508,0.12983486238532113,6,308
217,0.2844036697247706,0.05504587155963303,0.6207951070336392,0.926605504587156,0.2336801234609919,0.12298623853211008,7,308
218,0.25917431192660545,0.020642201834862428,0.654434250764526,0.9724770642201834,0.20249937347817804,0.15011009174311926,8,308
219,0.2660550458715596,0.059633027522935755,0.6452599388379205,0.9204892966360856,0.2104003964575374,0.12229816513761471,9,308
220,0.2660550458715596,0.03669724770642202,0.6452599388379205,0.9510703363914373,0.2122526016670198,0.1427247706422018,10,308
221,0.26146788990825687,0.050458715596330306,0.6513761467889908,0.9327217125382263,0.18685193619123255,0.1322889908256881,11,308
222,0.2339449541284404,0.05275229357798161,0.6880733944954128,0.9296636085626911,0.14748365970161062,0.11596330275229358,12,308
223,0.22935779816513757,0.05275229357798161,0.6941896024464832,0.9296636085626911,0.16725252914731717,0.14019724770642203,13,308
224,0.27522935779816515,0.050458715596330306,0.6330275229357798,0.9327217125382263,0.18866674769437186,0.1259495412844036,14,308
225,0.27293577981651373,0.029816513761467878,0.636085626911315,0.9602446483180428,0.22644798075995376,0.13653211009174313,15,308
226,0.2522935779816514,0.05733944954128445,0.6636085626911314,0.9235474006116208,0.18264120331278272,0.10840366972477063,16,308
227,0.25688073394495414,0.05275229357798161,0.6574923547400612,0.9296636085626911,0.18352580289154272,0.11703669724770645,17,308
228,0.2660550458715596,0.025229357798165153,0.6452599388379205,0.9663608562691132,0.20574941494547724,0.13696788990825692,18,308
229,0.28899082568807344,0.07110091743119262,0.6146788990825688,0.9051987767584098,0.21503686605582448,0.1227706422018349,19,308
230,0.27293577981651373,0.04357798165137616,0.636085626911315,0.9418960244648318,0.19608218336171107,0.12742201834862385,20,308
231,0.29587155963302747,0.05504587155963303,0.6055045871559632,0.926605504587156,0.21162422389464727,0.1117155963302753,21,308
232,0.27293577981651373,0.03899082568807344,0.636085626911315,0.9480122324159022,0.1989131474579483,0.12765596330275233,22,308
233,0.27064220183486243,0.04816513761467889,0.6391437308868502,0.9357798165137614,0.17791372436717665,0.12307798165137618,23,308
234,0.29357798165137616,0.05733944954128445,0.6085626911314985,0.9235474006116208,0.19873678089545851,0.1290458715596331,24,308
235,0.23623853211009171,0.016055045871559592,0.6850152905198776,0.9785932721712538,0.1363576053738835,0.15250917431192665,25,308
236,0.28899082568807344,0.041284403669724745,0.6146788990825688,0.944954128440367,0.2070766598556973,0.13502752293577977,26,308
237,0.29587155963302747,0.050458715596330306,0.6055045871559632,0.9327217125382263,0.2305576967523407,0.11794954128440364,27,308
238,0.268348623853211,0.050458715596330306,0.6422018348623852,0.9327217125382263,0.19458235150062364,0.13839449541284407,28,308
239,0.27064220183486243,0.05733944954128445,0.6391437308868502,0.9235474006116208,0.22120414715458084,0.1128761467889908,29,308
240,0.24770642201834858,0.022935779816513735,0.6697247706422018,0.9694189602446484,0.1952453612794415,0.10274311926605507,0,516
241,0.27752293577981646,0.04357798165137616,0.6299694189602447,0.9418960244648318,0.2127437402751241,0.10003669724770642,1,516
242,0.26146788990825687,0.0344036697247706,0.6513761467889908,0.9541284403669725,0.21562277613616415,0.11167431192660551,2,516
243,0.2545871559633027,0.022935779816513735,0.6605504587155964,0.9694189602446484,0.1990847051777857,0.10194495412844039,3,516
244,0.23623853211009171,0.03899082568807344,0.6850152905198776,0.9480122324159022,0.19896336052682723,0.10774770642201835,4,516
245,0.268348623853211,0.013761467889908285,0.6422018348623852,0.981651376146789,0.20825125386486984,0.12116055045871561,5,516
246,0.2637614678899083,0.029816513761467878,0.6483180428134556,0.9602446483180428,0.20941769613671393,0.11355504587155957,6,516
247,0.286697247706422,0.041284403669724745,0.617737003058104,0.944954128440367,0.20633181243059703,0.12106880733944961,7,516
248,0.27064220183486243,0.02752293577981646,0.6391437308868502,0.963302752293578,0.2037945074367909,0.10803211009174318,8,516
249,0.26146788990825687,0.025229357798165153,0.6513761467889908,0.9663608562691132,0.20063694368688245,0.10857798165137617,9,516
250,0.23853211009174313,0.029816513761467878,0.6819571865443426,0.9602446483180428,0.16554038160843887,0.10298165137614687,10,516
251,0.27293577981651373,0.02752293577981646,0.636085626911315,0.963302752293578,0.21530716442291042,0.09711467889908258,11,516
252,0.2981651376146789,0.025229357798165153,0.6024464831804281,0.9663608562691132,0.22725803207849987,0.12013302752293575,12,516
253,0.24082568807339455,0.020642201834862428,0.6788990825688073,0.9724770642201834,0.1984123555611916,0.10635321100917432,13,516
254,0.2339449541284404,0.029816513761467878,0.6880733944954128,0.9602446483180428,0.17705002533357775,0.10085779816513761,14,516
255,0.2637614678899083,0.03669724770642202,0.6483180428134556,0.9510703363914373,0.1901885581207768,0.1099908256880734,15,516
256,0.29128440366972475,0.0344036697247706,0.6116207951070336,0.9541284403669725,0.22100932023871736,0.10729816513761467,16,516
257,0.20412844036697253,0.022935779816513735,0.72782874617737,0.9694189602446484,0.1660707887683086,0.10260550458715598,17,516
258,0.22018348623853212,0.0344036697247706,0.7064220183486238,0.9541284403669725,0.15667237033352888,0.11229816513761465,18,516
259,0.2339449541284404,0.025229357798165153,0.6880733944954128,0.9663608562691132,0.18316780933298785,0.09392201834862386,19,516
260,0.24082568807339455,0.025229357798165153,0.6788990825688073,0.9663608562691132,0.2060811354763276,0.1022247706422019,20,516
261,0.25917431192660545,0.025229357798165153,0.654434250764526,0.9663608562691132,0.2262694355124331,0.10695871559633027,21,516
262,0.24541284403669728,0.029816513761467878,0.672782874617737,0.9602446483180428,0.1819583379509674,0.10472477064220183,22,516
263,0.22477064220183485,0.020642201834862428,0.7003058103975535,0.9724770642201834,0.1663710652301211,0.11396788990825693,23,516
264,0.2637614678899083,0.04357798165137616,0.6483180428134556,0.9418960244648318,0.20495860187756854,0.07803669724770644,24,516
265,0.24082568807339455,0.029816513761467878,0.6788990825688073,0.9602446483180428,0.1751746773538997,0.10483944954128444,25,516
266,0.2522935779816514,0.029816513761467878,0.6636085626911314,0.9602446483180428,0.19038125362479152,0.10130733944954128,26,516
267,0.22935779816513757,0.025229357798165153,0.6941896024464832,0.9663608562691132,0.17458275029276876,0.10177064220183489,27,516
268,0.27293577981651373,0.025229357798165153,0.636085626911315,0.9663608562691132,0.20254568767067896,0.10080275229357809,28,516
269,0.27752293577981646,0.041284403669724745,0.6299694189602447,0.944954128440367,0.21212718431043054,0.09797706422018344,29,516
270,0.22477064220183485,0.01834862385321101,0.7003058103975535,0.9755351681957186,0.16441036817035287,0.08285779816513758,0,876
271,0.25688073394495414,0.022935779816513735,0.6574923547400612,0.9694189602446484,0.18781704486449421,0.0921651376146789,1,876
272,0.24311926605504586,0.022935779816513735,0.6758409785932722,0.9694189602446484,0.19298843609866778,0.09917889908256876,2,876
273,0.22935779816513757,0.013761467889908285,0.6941896024464832,0.981651376146789,0.17436968781356016,0.07672018348623857,3,876
274,0.25917431192660545,0.020642201834862428,0.654434250764526,0.9724770642201834,0.21184793672842908,0.08122477064220182,4,876
275,0.22018348623853212,0.006880733944954143,0.7064220183486238,0.9908256880733946,0.16910106250668763,0.08858256880733945,5,876
276,0.23853211009174313,0.006880733944954143,0.6819571865443426,0.9908256880733946,0.16989802830254774,0.0928761467889909,6,876
277,0.2339449541284404,0.00917431192660545,0.6880733944954128,0.9877675840978594,0.17886825223570557,0.09351834862385319,7,876
278,0.2522935779816514,0.01834862385321101,0.6636085626911314,0.9755351681957186,0.18019189326209814,0.08724311926605507,8,876
279,0.22477064220183485,0.025229357798165153,0.7003058103975535,0.9663608562691132,0.17163711962830647,0.07627981651376148,9,876
280,0.20412844036697253,0.01834862385321101,0.72782874617737,0.9755351681957186,0.14970816443611432,0.07542660550458719,10,876
281,0.22935779816513757,0.011467889908256867,0.6941896024464832,0.9847094801223242,0.2019662118568549,0.1087798165137615,11,876
282,0.22935779816513757,0.02752293577981646,0.6941896024464832,0.963302752293578,0.18244999245664306,0.07172477064220185,12,876
283,0.22247706422018354,0.020642201834862428,0.7033639143730888,0.9724770642201834,0.1833978277273421,0.07442660550458713,13,876
284,0.23623853211009171,0.011467889908256867,0.6850152905198776,0.9847094801223242,0.17277581409027704,0.08170183486238537,14,876
285,0.2339449541284404,0.011467889908256867,0.6880733944954128,0.9847094801223242,0.17221742824113015,0.08777981651376153,15,876
286,0.22477064220183485,0.016055045871559592,0.7003058103975535,0.9785932721712538,0.1734749957822686,0.08123394495412846,16,876
287,0.2637614678899083,0.022935779816513735,0.6483180428134556,0.9694189602446484,0.21179334425923022,0.0875825688073395,17,876
288,0.286697247706422,0.02752293577981646,0.617737003058104,0.963302752293578,0.2143900125815594,0.08287614678899081,18,876
289,0.22018348623853212,0.020642201834862428,0.7064220183486238,0.9724770642201834,0.176429409426282,0.08604128440366966,19,876
290,0.22247706422018354,0.022935779816513735,0.7033639143730888,0.9694189602446484,0.17401927891127883,0.07927981651376143,20,876
291,0.21330275229357798,0.013761467889908285,0.7155963302752293,0.981651376146789,0.1558316333306003,0.08199541284403664,21,876
292,0.2178899082568807,0.004587155963302725,0.709480122324159,0.9938837920489296,0.15949143643944047,0.08797247706422014,22,876
293,0.23853211009174313,0.013761467889908285,0.6819571865443426,0.981651376146789,0.18681535826577714,0.09313302752293572,23,876
294,0.20871559633027525,0.013761467889908285,0.7217125382262997,0.981651376146789,0.15483491720338638,0.08469724770642215,24,876
295,0.22477064220183485,0.01834862385321101,0.7003058103975535,0.9755351681957186,0.16969672103643513,0.0833807339449541,25,876
296,0.22247706422018354,0.013761467889908285,0.7033639143730888,0.981651376146789,0.16725487325163985,0.09295871559633025,26,876
297,0.22706422018348627,0.020642201834862428,0.6972477064220184,0.9724770642201834,0.19320959719209715,0.08661009174311922,27,876
298,0.231651376146789,0.020642201834862428,0.691131498470948,0.9724770642201834,0.17415691114352902,0.090848623853211,28,876
299,0.29128440366972475,0.02752293577981646,0.6116207951070336,0.963302752293578,0.2378466569850999,0.08540825688073397,29,876
