,err_kdf,err_rf,ece_kdf,ece_rf,rep,samples
0,0.3571428571428571,0.3571428571428571,0.08687909810706612,0.24009523809523817,0,10
1,0.1071428571428571,0.4892857142857143,0.06448652042689917,0.19724107142857147,1,10
2,0.07499999999999996,0.15714285714285714,0.06283316878811826,0.21388035714285716,2,10
3,0.2785714285714286,0.275,0.08789438942337015,0.24987857142857145,3,10
4,0.7321428571428572,0.6,0.18532669447478628,0.29933571428571426,4,10
5,0.11071428571428577,0.5357142857142857,0.04977154075297051,0.189518487394958,5,10
6,0.16785714285714282,0.3928571428571429,0.04138964822052493,0.21569894957983196,6,10
7,0.2928571428571428,0.40714285714285714,0.07048274195902456,0.2614827731092438,7,10
8,0.2785714285714286,0.3035714285714286,0.06182816162764852,0.25251190476190477,8,10
9,0.10357142857142854,0.475,0.06435793708946098,0.19115943877551025,9,10
10,0.046428571428571375,0.09999999999999998,0.028997090070212707,0.16862040816326535,0,27
11,0.05714285714285716,0.15714285714285714,0.02973290299100842,0.15289756493506487,1,27
12,0.025000000000000022,0.06785714285714284,0.027944618204184046,0.16252905844155846,2,27
13,0.0535714285714286,0.05714285714285716,0.03437502983091529,0.1807160714285715,3,27
14,0.27142857142857146,0.30714285714285716,0.03846795361410937,0.214111038961039,4,27
15,0.02857142857142858,0.06785714285714284,0.028502364548713487,0.18317627551020405,5,27
16,0.06428571428571428,0.06785714285714284,0.02702512657977017,0.17924821428571433,6,27
17,0.017857142857142905,0.09642857142857142,0.029124690417221672,0.16544464285714286,7,27
18,0.017857142857142905,0.11785714285714288,0.029553684044142877,0.16345918367346934,8,27
19,0.10357142857142854,0.2607142857142857,0.030025418908647808,0.17832710084033612,9,27
20,0.02857142857142858,0.025000000000000022,0.02230909220252248,0.130501461038961,0,74
21,0.021428571428571463,0.05714285714285716,0.02510210741851549,0.13439642857142858,1,74
22,0.021428571428571463,0.042857142857142816,0.024187957607417248,0.12583003246753247,2,74
23,0.010714285714285676,0.021428571428571463,0.038904194844386494,0.138625,3,74
24,0.0357142857142857,0.0535714285714286,0.03970006717095251,0.1342298076923077,4,74
25,0.02857142857142858,0.0357142857142857,0.026847795040640592,0.14145803571428578,5,74
26,0.03928571428571426,0.03928571428571426,0.02686345536852602,0.1384053571428571,6,74
27,0.014285714285714235,0.07499999999999996,0.026945466364467142,0.1333535714285715,7,74
28,0.02857142857142858,0.025000000000000022,0.02285479105389176,0.14374161164465782,8,74
29,0.03928571428571426,0.06785714285714284,0.0260277457865487,0.13517142857142858,9,74
30,0.0071428571428571175,0.017857142857142905,0.02678779422969529,0.1028,0,204
31,0.010714285714285676,0.014285714285714235,0.024108436388142588,0.10269693877551019,1,204
32,0.025000000000000022,0.02857142857142858,0.02518043763812606,0.1013032467532468,2,204
33,0.0,0.0071428571428571175,0.04285800156178576,0.10970561224489796,3,204
34,0.017857142857142905,0.0035714285714285587,0.010718961411242848,0.10603214285714285,4,204
35,0.021428571428571463,0.017857142857142905,0.026788536661741205,0.10200089285714285,5,204
36,0.010714285714285676,0.021428571428571463,0.026791463047548987,0.10533035714285714,6,204
37,0.010714285714285676,0.0071428571428571175,0.02518174699234613,0.10241785714285713,7,204
38,0.017857142857142905,0.014285714285714235,0.022770733121729225,0.10586584633853542,8,204
39,0.025000000000000022,0.03214285714285714,0.026790173647374627,0.09801663961038963,9,204
40,0.0035714285714285587,0.010714285714285676,0.0267858562294982,0.08691071428571429,0,560
41,0.0035714285714285587,0.014285714285714235,0.026785831802402096,0.07960357142857143,1,560
42,0.010714285714285676,0.010714285714285676,0.026785925281532053,0.08133717532467534,2,560
43,0.0071428571428571175,0.010714285714285676,0.04056125924906509,0.0869341836734694,3,560
44,0.014285714285714235,0.0035714285714285587,0.02276799289967764,0.08144285714285714,4,560
45,0.0071428571428571175,0.010714285714285676,0.010714466100289775,0.07628839285714287,5,560
46,0.010714285714285676,0.014285714285714235,0.042857202588580535,0.08526250000000002,6,560
47,0.0071428571428571175,0.0071428571428571175,0.026785823988424808,0.0810625,7,560
48,0.0035714285714285587,0.0071428571428571175,0.02678580784210543,0.08496737695078033,8,560
49,0.010714285714285676,0.017857142857142905,0.042857228403892944,0.07653181818181819,9,560
