,err_kdf,err_kdf_geod,err_rf,ece_kdf,ece_kdf_geod,ece_rf,rep,samples
0,0.3228228228228228,0.3213213213213213,0.31231231231231227,0.11270210169884576,0.1386579849396366,0.0749479121979122,0,100
1,0.33333333333333337,0.32582582582582587,0.3153153153153153,0.09493715491266044,0.0988915219529087,0.037205509080509125,1,100
2,0.31231231231231227,0.3228228228228228,0.3513513513513513,0.07175209978737168,0.07829580279158252,0.08765838695838693,2,100
3,0.3228228228228228,0.3303303303303303,0.34534534534534533,0.08991087187905097,0.10855393878777397,0.07736936936936945,3,100
4,0.33783783783783783,0.3408408408408409,0.3423423423423423,0.1224362520077908,0.13065407251305228,0.07133033033033036,4,100
5,0.3138138138138138,0.31831831831831836,0.30930930930930933,0.07975341478360433,0.08554086965225384,0.05959159159159159,5,100
6,0.32582582582582587,0.3498498498498499,0.3723723723723724,0.08600056035345226,0.12147026712156907,0.04765661733161737,6,100
7,0.3573573573573574,0.33183183183183185,0.32432432432432434,0.11486527600511955,0.09898620088918358,0.03135435435435431,7,100
8,0.33333333333333337,0.3198198198198198,0.32582582582582587,0.12834937235166327,0.11451394198160261,0.0691621621621622,8,100
9,0.2912912912912913,0.2987987987987988,0.3078078078078078,0.11040307688573299,0.10340622035510867,0.06284084084084084,9,100
10,0.3063063063063063,0.2867867867867868,0.28978978978978975,0.10878461705134547,0.12406968144447608,0.08303779493779494,0,237
11,0.3198198198198198,0.3288288288288288,0.3288288288288288,0.09636231216561736,0.11958321943124173,0.07247720577720575,1,237
12,0.30180180180180183,0.30930930930930933,0.3063063063063063,0.08998184546669437,0.11623892598696435,0.06791110396110403,2,237
13,0.3483483483483484,0.3348348348348348,0.33933933933933935,0.14800966043905764,0.13796206780164263,0.10329159159159156,3,237
14,0.33183183183183185,0.34684684684684686,0.35435435435435436,0.12135913341540716,0.12594783123885614,0.0897267267267267,4,237
15,0.2987987987987988,0.3078078078078078,0.30480480480480476,0.08141036879472341,0.0853576973371253,0.04559069784069779,5,237
16,0.28228228228228225,0.28828828828828834,0.29729729729729726,0.07726206536368464,0.08745250709495457,0.05488483223483225,6,237
17,0.31681681681681684,0.30930930930930933,0.2867867867867868,0.10171083634667,0.10668467823186652,0.04321021021021024,7,237
18,0.32432432432432434,0.31081081081081086,0.30180180180180183,0.10468008942996522,0.09743195051014597,0.03973508151008156,8,237
19,0.2927927927927928,0.2987987987987988,0.2912912912912913,0.10453429716016044,0.107304391136159,0.06424324324324315,9,237
20,0.30180180180180183,0.2912912912912913,0.2792792792792793,0.11037370717884237,0.10159945930881659,0.07152457457457452,0,562
21,0.31081081081081086,0.3003003003003003,0.2912912912912913,0.10540881996982843,0.10057373155217669,0.06591931931931938,1,562
22,0.27627627627627627,0.28378378378378377,0.2717717717717718,0.08921771362878599,0.10478194194684771,0.06390105820105824,2,562
23,0.2987987987987988,0.30180180180180183,0.29579579579579585,0.09485617501375465,0.10532816805527612,0.04660074717574726,3,562
24,0.2927927927927928,0.28978978978978975,0.3003003003003003,0.08682962559691541,0.08394881652436134,0.04310928070928071,4,562
25,0.29579579579579585,0.27477477477477474,0.2702702702702703,0.10555069078423576,0.10329867309242795,0.059151633776633815,5,562
26,0.26126126126126126,0.2657657657657657,0.26876876876876876,0.07499591048141666,0.07735737069637308,0.05012801730301726,6,562
27,0.3078078078078078,0.2987987987987988,0.28378378378378377,0.12248677009496566,0.11749857927275134,0.06314509390342722,7,562
28,0.31231231231231227,0.3078078078078078,0.30330330330330335,0.10798612667624587,0.1181669757732951,0.08135375732875727,8,562
29,0.3198198198198198,0.28978978978978975,0.27627627627627627,0.13020431448842426,0.10120060599435457,0.049483998283998284,9,562
30,0.34534534534534533,0.31231231231231227,0.3003003003003003,0.2620060300712052,0.23318155325518808,0.0864737785404452,0,1333
31,0.3228228228228228,0.2867867867867868,0.26126126126126126,0.22780668721234112,0.19654244683602734,0.07488124238957572,1,1333
32,0.33183183183183185,0.3288288288288288,0.3153153153153153,0.2332282646429947,0.2394016362096305,0.09326649029982362,2,1333
33,0.3303303303303303,0.30930930930930933,0.2777777777777778,0.2421491063280168,0.23110584247759494,0.08141087396920733,3,1333
34,0.3303303303303303,0.29579579579579585,0.28378378378378377,0.2421501648836371,0.21414135051635064,0.07655778754945419,4,1333
35,0.30930930930930933,0.2852852852852853,0.2807807807807807,0.22606312023682162,0.21023318113858439,0.07312338767338768,5,1333
36,0.3303303303303303,0.3348348348348348,0.33183183183183185,0.25734741830718877,0.2572326180855994,0.11124716859716853,6,1333
37,0.35435435435435436,0.31681681681681684,0.29729729729729726,0.26977552652067804,0.2429620464763403,0.10355656370656377,7,1333
38,0.3078078078078078,0.3138138138138138,0.28828828828828834,0.22025565485244603,0.2372750131936294,0.0853520961437628,8,1333
39,0.3288288288288288,0.31231231231231227,0.29729729729729726,0.2472480512499995,0.23823806616035056,0.11467420515753839,9,1333
