,err_kdn,err_kdn_geod,err_dn,ece_kdn,ece_kdn_geod,ece_dn,rep,samples
0,0.6066699362432565,0.6110838646395291,0.6351152525747916,0.025396769034800454,0.02902641118257643,0.05804761725836542,0,100
1,0.6081412457086808,0.6204021579205493,0.6130456105934281,0.026841580083415813,0.024924641362314193,0.048629388348098206,1,100
2,0.607650809220206,0.6071603727317312,0.6150073565473271,0.03204307798863429,0.03201264796563177,0.049202683385387906,2,100
3,0.6159882295242767,0.6007846983815596,0.5796959293771456,0.039933655738659875,0.03901142804981116,0.04565172733035534,3,100
4,0.6086316821971555,0.6199117214320746,0.6086316821971555,0.03760793693603683,0.03002244236506698,0.040147378450253755,4,100
5,0.5826385483079941,0.5787150564001962,0.5615497793035802,0.02272119280968041,0.02026697210201614,0.02620128434078508,5,100
6,0.5713585090730751,0.5674350171652771,0.564001961745954,0.02827066624850411,0.026474566341873756,0.0351303438198234,6,100
7,0.5899950956351152,0.5816576753310446,0.5698871996076509,0.026359219892972446,0.026281012610962176,0.02253812003615179,7,100
8,0.5855811672388426,0.5968612064737617,0.5914664051005395,0.03833026497854732,0.03786660397105703,0.05053324278174883,8,100
9,0.6277587052476704,0.5841098577734183,0.5948994605198628,0.017122111209361652,0.013645685352270343,0.021133736453929713,9,100
10,0.5605689063266307,0.5507601765571358,0.5595880333496812,0.030065528416030492,0.032297852386002864,0.026291670846037778,0,344
11,0.5492888670917115,0.5497793035801863,0.5502697400686611,0.024332933639005724,0.0252827220633645,0.0316855770064283,1,344
12,0.5576262873957822,0.5546836684649338,0.5404610102991663,0.02420860013675049,0.02133993296147392,0.022918466347793116,2,344
13,0.5728298185384992,0.564001961745954,0.5453653751839137,0.0324527442423212,0.034447122396849904,0.03723029069257243,3,344
14,0.6154977930358019,0.6194212849435998,0.5988229524276606,0.021934838107649936,0.023324969866731736,0.03284360560944778,4,344
15,0.5556645414418833,0.5399705738106915,0.5326140264835704,0.03333211427274826,0.0347973976580741,0.032331623715106506,5,344
16,0.5527219225110348,0.5473271211378127,0.5453653751839137,0.022922047470431507,0.020640070153724672,0.03198975363059972,6,344
17,0.5934281510544385,0.5762628739578224,0.575282000980873,0.028739870541769387,0.027570604505202326,0.02567215042725698,7,344
18,0.544874938695439,0.5340853359489945,0.5321235899950956,0.038238615173357755,0.036844756019368256,0.03235803998135239,8,344
19,0.5375183913683178,0.5331044629720452,0.5139774399215302,0.022204192296625357,0.027007196089775046,0.030787698470309176,9,344
20,0.5164296223639039,0.5076017655713585,0.4987739087788131,0.036528122501983985,0.033919434469535166,0.03173389175538071,0,1184
21,0.5282000980872976,0.5228052967140755,0.5375183913683178,0.04202512055143499,0.039991499730970735,0.04619572180731747,1,1184
22,0.5007356547327121,0.4928886709171162,0.4982834722903384,0.041764531852527265,0.04238604666322482,0.03947626591645672,2,1184
23,0.48798430603236875,0.49681216282491414,0.48896517900931824,0.043875498056842724,0.044530821444334526,0.04519333495276838,3,1184
24,0.48945561549779304,0.4855321235899951,0.48896517900931824,0.04686118615603582,0.04634267605199122,0.04366605739649126,4,1184
25,0.5286905345757724,0.5139774399215302,0.5071113290828837,0.03987034912961255,0.03638774655290836,0.0347557718477375,5,1184
26,0.5031878371750858,0.5090730750367827,0.4997547817557626,0.043193164930654664,0.037934074516033645,0.03791515982013617,6,1184
27,0.5247670426679745,0.5110348209906816,0.510544384502207,0.03871801845707172,0.035239584842992284,0.0443765452043511,7,1184
28,0.5061304561059343,0.49583128984796465,0.4909269249632172,0.03823758116922418,0.03896989862761589,0.03882249872442264,8,1184
29,0.5031878371750858,0.48896517900931824,0.493379107405591,0.04096133036605796,0.04059641350582704,0.03913367691932018,9,1184
30,0.4242275625306523,0.4109857773418343,0.42128494359980384,0.040763406349031236,0.04242210346157008,0.037131112019355685,0,4078
31,0.45022069641981366,0.44335458558116725,0.4306032368808239,0.035838753246298226,0.035156834209430075,0.036412486228868925,1,4078
32,0.43501716527709666,0.4296223639038744,0.42177538008827853,0.03905987654139868,0.04153685665985783,0.03776050564102495,2,4078
33,0.4409024031387935,0.4301128003923492,0.4374693477194703,0.045212754872616424,0.04396503584132535,0.03496041422329394,3,4078
34,0.46002942618930853,0.4404119666503188,0.44433545855811674,0.04552258151950328,0.04562518975136612,0.03980390327482146,4,4078
35,0.4330554193231977,0.4379597842079451,0.42864149092692494,0.03735884551762728,0.03616924542983619,0.03102738524590491,5,4078
36,0.4448258950465914,0.4306032368808239,0.4413928396272683,0.04271333119835567,0.04215364151012778,0.037343244879395415,6,4078
37,0.44335458558116725,0.4330554193231977,0.4320745463462482,0.0431716849341252,0.043794640947155225,0.035781925855333914,7,4078
38,0.44433545855811674,0.44384502206964194,0.4384502206964198,0.042333898211531114,0.041277806765982104,0.03264032046217084,8,4078
39,0.45169200588523784,0.4404119666503188,0.4330554193231977,0.045700688121996215,0.04432509665892311,0.03735592147030138,9,4078
