,err_kdf,err_rf,kappa_kdf,kappa_rf,ece_kdf,ece_rf,rep,samples
0,0.6,0.3285714285714286,-0.19999999999999996,0.34285714285714286,0.24536218084124028,0.2402,0,4
1,0.41428571428571426,0.3285714285714286,0.17142857142857137,0.34285714285714286,0.17854328994117644,0.2210285714285714,1,4
2,0.4,0.19999999999999996,0.19999999999999996,0.6,0.19425490450182648,0.07399999999999997,2,4
3,0.5142857142857142,0.30000000000000004,-0.02857142857142847,0.4,0.04234464093009086,0.1564285714285713,3,4
4,0.3857142857142857,0.2857142857142857,0.22857142857142854,0.4285714285714286,0.24900508206573702,0.1862285714285714,4,4
5,0.2857142857142857,0.22857142857142854,0.4285714285714286,0.5428571428571429,0.23035655072252317,0.10214285714285712,5,4
6,0.44285714285714284,0.2857142857142857,0.11428571428571432,0.4285714285714286,0.2706765798953724,0.23197142857142866,6,4
7,0.3571428571428571,0.3142857142857143,0.2857142857142857,0.37142857142857144,0.2817565477578649,0.1913142857142857,7,4
8,0.4285714285714286,0.24285714285714288,0.1428571428571429,0.5142857142857142,0.17590324653543757,0.1425142857142857,8,4
9,0.27142857142857146,0.27142857142857146,0.4571428571428572,0.4571428571428572,0.1968078804851617,0.17245714285714286,9,4
10,0.24285714285714288,0.37142857142857144,0.5142857142857142,0.2571428571428571,0.24301761650371217,0.19311428571428574,10,4
11,0.5571428571428572,0.30000000000000004,-0.11428571428571432,0.4,0.20532851821655287,0.21231428571428568,11,4
12,0.4285714285714286,0.27142857142857146,0.1428571428571429,0.4571428571428572,0.22801140486476254,0.1878285714285714,12,4
13,0.3571428571428571,0.37142857142857144,0.2857142857142857,0.2571428571428571,0.3155611179998938,0.14865714285714277,13,4
14,0.8,0.7714285714285715,-0.6000000000000001,-0.5428571428571429,0.5410115460104049,0.6790000000000002,14,4
15,0.3571428571428571,0.27142857142857146,0.2857142857142857,0.4571428571428572,0.30342723873431426,0.15202857142857149,15,4
16,0.3142857142857143,0.27142857142857146,0.37142857142857144,0.4571428571428572,0.21757797915547772,0.1462,16,4
17,0.5,0.2857142857142857,0.0,0.4285714285714286,0.3142857142857143,0.17997142857142867,17,4
18,0.3857142857142857,0.30000000000000004,0.22857142857142854,0.4,0.3619752319050547,0.12124761904761892,18,4
19,0.4,0.34285714285714286,0.19999999999999996,0.3142857142857143,0.16178075407693074,0.26785714285714274,19,4
20,0.4571428571428572,0.22857142857142854,0.08571428571428574,0.5428571428571429,0.22862098074535447,0.14679999999999999,20,4
21,0.4285714285714286,0.18571428571428572,0.1428571428571429,0.6285714285714286,0.15687867981374787,0.1176,21,4
22,0.5428571428571429,0.37142857142857144,-0.08571428571428563,0.2571428571428571,0.3922359990483713,0.22102857142857144,22,4
23,0.4571428571428572,0.4,0.08571428571428574,0.19999999999999996,0.33599861048683366,0.19631428571428572,23,4
24,0.7428571428571429,0.7285714285714286,-0.48571428571428577,-0.4571428571428571,0.4295127391407879,0.38897142857142847,24,4
25,0.5,0.2857142857142857,0.0,0.4285714285714286,0.25828974708632807,0.18851428571428577,25,4
26,0.44285714285714284,0.18571428571428572,0.11428571428571432,0.6285714285714286,0.223222935248496,0.09205714285714284,26,4
27,0.6285714285714286,0.27142857142857146,-0.2571428571428571,0.4571428571428572,0.44285714285714284,0.20074285714285717,27,4
28,0.48571428571428577,0.3571428571428571,0.02857142857142858,0.2857142857142857,0.23899522184415492,0.20882857142857145,28,4
29,0.44285714285714284,0.2142857142857143,0.11428571428571432,0.5714285714285714,0.38497534484598434,0.1896571428571429,29,4
30,0.34285714285714286,0.19999999999999996,0.3142857142857143,0.6,0.15509528181747553,0.15968571428571435,0,4
31,0.44285714285714284,0.18571428571428572,0.11428571428571432,0.6285714285714286,0.2764364077130103,0.08094285714285712,1,4
32,0.27142857142857146,0.18571428571428572,0.4571428571428572,0.6285714285714286,0.08810647266429798,0.14565714285714285,2,4
33,0.5285714285714286,0.5285714285714286,-0.05714285714285716,-0.05714285714285716,0.09254507872332864,0.4251428571428571,3,4
34,0.5,0.22857142857142854,0.0,0.5428571428571429,0.09957147896199071,0.19165714285714291,4,4
35,0.5,0.3571428571428571,0.0,0.2857142857142857,0.3029264293274799,0.21014285714285721,5,4
36,0.4571428571428572,0.18571428571428572,0.08571428571428574,0.6285714285714286,0.26865350243521774,0.12485714285714286,6,4
37,0.5714285714285714,0.2571428571428571,-0.1428571428571428,0.48571428571428577,0.5,0.16385714285714287,7,4
38,0.4571428571428572,0.2142857142857143,0.08571428571428574,0.5714285714285714,0.028533502231374203,0.17242857142857146,8,4
39,0.37142857142857144,0.3142857142857143,0.2571428571428571,0.37142857142857144,0.1486003454204773,0.1945714285714286,9,4
40,0.3285714285714286,0.22857142857142854,0.34285714285714286,0.5428571428571429,0.18928064589981314,0.22591428571428573,10,4
41,0.48571428571428577,0.2857142857142857,0.02857142857142858,0.4285714285714286,0.3278253627028465,0.1550285714285714,11,4
42,0.7285714285714286,0.6142857142857143,-0.4571428571428571,-0.22857142857142865,0.6475534038237635,0.3974857142857143,12,4
43,0.44285714285714284,0.24285714285714288,0.11428571428571432,0.5142857142857142,0.12264379106206008,0.1574571428571429,13,4
44,0.5,0.2142857142857143,0.0,0.5714285714285714,0.14863833260442208,0.17697142857142853,14,4
45,0.41428571428571426,0.37142857142857144,0.17142857142857137,0.2571428571428571,0.2616446084039821,0.2651428571428571,15,4
46,0.5285714285714286,0.3285714285714286,-0.05714285714285716,0.34285714285714286,0.5,0.20557142857142852,16,4
47,0.4714285714285714,0.30000000000000004,0.05714285714285716,0.4,0.1145210426991789,0.15065714285714288,17,4
48,0.41428571428571426,0.3142857142857143,0.17142857142857137,0.37142857142857144,0.4204758510340527,0.18942857142857145,18,4
49,0.44285714285714284,0.3142857142857143,0.11428571428571432,0.37142857142857144,0.28614241287061504,0.1926285714285715,19,4
50,0.22857142857142854,0.19999999999999996,0.5428571428571429,0.6,0.2842368675933898,0.12454285714285712,20,4
51,0.2571428571428571,0.19999999999999996,0.48571428571428577,0.6,0.13713677988066283,0.12239999999999997,21,4
52,0.5428571428571429,0.24285714285714288,-0.08571428571428563,0.5142857142857142,0.35776195123350546,0.13868571428571436,22,4
53,0.5,0.24285714285714288,0.0,0.5142857142857142,0.1428340674169481,0.15740000000000004,23,4
54,0.4,0.2142857142857143,0.19999999999999996,0.5714285714285714,0.12138945158087273,0.1388571428571429,24,4
55,0.5428571428571429,0.3285714285714286,-0.08571428571428563,0.34285714285714286,0.5,0.22222857142857141,25,4
56,0.48571428571428577,0.5142857142857142,0.02857142857142858,-0.02857142857142847,0.33399640673266867,0.2779714285714286,26,4
57,0.4571428571428572,0.24285714285714288,0.08571428571428574,0.5142857142857142,0.28144064709433353,0.1742571428571429,27,4
58,0.34285714285714286,0.15714285714285714,0.3142857142857143,0.6857142857142857,0.3137760133775222,0.14742857142857138,28,4
59,0.4571428571428572,0.30000000000000004,0.08571428571428574,0.4,0.3142115368288243,0.27914285714285725,29,4
60,0.3857142857142857,0.2142857142857143,0.22857142857142854,0.5714285714285714,0.3855632837801305,0.19171428571428573,0,8
61,0.24285714285714288,0.30000000000000004,0.5142857142857142,0.4,0.2670696364512069,0.19631428571428572,1,8
62,0.3142857142857143,0.2571428571428571,0.37142857142857144,0.48571428571428577,0.29360977725249193,0.13588571428571428,2,8
63,0.2857142857142857,0.24285714285714288,0.4285714285714286,0.5142857142857142,0.25665492041465426,0.17977142857142855,3,8
64,0.34285714285714286,0.4,0.3142857142857143,0.19999999999999996,0.3357286546116308,0.20825714285714284,4,8
65,0.30000000000000004,0.2857142857142857,0.4,0.4285714285714286,0.2928463400724089,0.21711428571428573,5,8
66,0.3857142857142857,0.3285714285714286,0.22857142857142854,0.34285714285714286,0.3354245021991001,0.13365714285714292,6,8
67,0.5714285714285714,0.4,-0.1428571428571428,0.19999999999999996,0.5237280002614284,0.26345714285714283,7,8
68,0.30000000000000004,0.24285714285714288,0.4,0.5142857142857142,0.2656308176963637,0.2248857142857143,8,8
69,0.5571428571428572,0.5,-0.11428571428571432,0.0,0.4640951143685333,0.3141428571428572,9,8
70,0.6142857142857143,0.6142857142857143,-0.22857142857142865,-0.22857142857142865,0.5943923561652437,0.4129714285714286,10,8
71,0.41428571428571426,0.5571428571428572,0.17142857142857137,-0.11428571428571432,0.39300619946230264,0.3401142857142857,11,8
72,0.24285714285714288,0.2571428571428571,0.5142857142857142,0.48571428571428577,0.23561218087360294,0.17845714285714284,12,8
73,0.22857142857142854,0.19999999999999996,0.5428571428571429,0.6,0.20564911665716953,0.15282857142857142,13,8
74,0.27142857142857146,0.2571428571428571,0.4571428571428572,0.48571428571428577,0.2718175171173863,0.17031428571428572,14,8
75,0.19999999999999996,0.24285714285714288,0.6,0.5142857142857142,0.20675658012266124,0.14537142857142854,15,8
76,0.18571428571428572,0.17142857142857137,0.6285714285714286,0.6571428571428571,0.16196129238953175,0.1556857142857143,16,8
77,0.3285714285714286,0.22857142857142854,0.34285714285714286,0.5428571428571429,0.21677726386738014,0.18899999999999995,17,8
78,0.24285714285714288,0.19999999999999996,0.5142857142857142,0.6,0.262803071008307,0.11128571428571425,18,8
79,0.19999999999999996,0.30000000000000004,0.6,0.4,0.20039324776905137,0.12425714285714289,19,8
80,0.3857142857142857,0.2571428571428571,0.22857142857142854,0.48571428571428577,0.26163394840013315,0.17691428571428577,20,8
81,0.2857142857142857,0.30000000000000004,0.4285714285714286,0.4,0.25180118451377015,0.2206,21,8
82,0.6571428571428571,0.6,-0.3142857142857143,-0.19999999999999996,0.49289872550303915,0.5221999999999999,22,8
83,0.24285714285714288,0.18571428571428572,0.5142857142857142,0.6285714285714286,0.2028655947447368,0.137137619047619,23,8
84,0.5142857142857142,0.15714285714285714,-0.02857142857142847,0.6857142857142857,0.5,0.1320857142857143,24,8
85,0.30000000000000004,0.2857142857142857,0.4,0.4285714285714286,0.1906508914591369,0.2673142857142858,25,8
86,0.27142857142857146,0.2571428571428571,0.4571428571428572,0.48571428571428577,0.2914773414542772,0.14502857142857145,26,8
87,0.30000000000000004,0.30000000000000004,0.4,0.4,0.2632771278674139,0.2516857142857143,27,8
88,0.44285714285714284,0.2857142857142857,0.11428571428571432,0.4285714285714286,0.11036302670553119,0.20768571428571433,28,8
89,0.2571428571428571,0.2857142857142857,0.48571428571428577,0.4285714285714286,0.24673591669195907,0.11931428571428572,29,8
90,0.30000000000000004,0.24285714285714288,0.4,0.5142857142857142,0.29999999949322476,0.19334285714285715,0,12
91,0.4571428571428572,0.5714285714285714,0.08571428571428574,-0.1428571428571428,0.35869103712157036,0.3162571428571429,1,12
92,0.3285714285714286,0.3142857142857143,0.34285714285714286,0.37142857142857144,0.30823366058158763,0.19024006802721094,2,12
93,0.2857142857142857,0.22857142857142854,0.4285714285714286,0.5428571428571429,0.28241017456874573,0.1290571428571429,3,12
94,0.34285714285714286,0.24285714285714288,0.3142857142857143,0.5142857142857142,0.28942478738888405,0.17808571428571437,4,12
95,0.24285714285714288,0.27142857142857146,0.5142857142857142,0.4571428571428572,0.24930359649129175,0.2707714285714286,5,12
96,0.27142857142857146,0.2857142857142857,0.4571428571428572,0.4285714285714286,0.2553240739281033,0.14862857142857142,6,12
97,0.3571428571428571,0.2571428571428571,0.2857142857142857,0.48571428571428577,0.324786945183731,0.19882857142857144,7,12
98,0.2857142857142857,0.41428571428571426,0.4285714285714286,0.17142857142857137,0.2648002035179867,0.34145714285714285,8,12
99,0.27142857142857146,0.3285714285714286,0.4571428571428572,0.34285714285714286,0.2714284153329002,0.24806428571428576,9,12
100,0.27142857142857146,0.3142857142857143,0.4571428571428572,0.37142857142857144,0.25832473549456936,0.2602857142857143,10,12
101,0.27142857142857146,0.2857142857142857,0.4571428571428572,0.4285714285714286,0.2713623589087072,0.24334285714285714,11,12
102,0.30000000000000004,0.27142857142857146,0.4,0.4571428571428572,0.34326412870734546,0.16431428571428575,12,12
103,0.2142857142857143,0.2142857142857143,0.5714285714285714,0.5714285714285714,0.18940382151166693,0.19282857142857143,13,12
104,0.34285714285714286,0.18571428571428572,0.3142857142857143,0.6285714285714286,0.2476497707431912,0.16548571428571424,14,12
105,0.2571428571428571,0.19999999999999996,0.48571428571428577,0.6,0.22934782250030836,0.14208571428571434,15,12
106,0.24285714285714288,0.2142857142857143,0.5142857142857142,0.5714285714285714,0.24325811887988494,0.17712976190476185,16,12
107,0.2857142857142857,0.24285714285714288,0.4285714285714286,0.5142857142857142,0.26723549314162276,0.16705714285714293,17,12
108,0.27142857142857146,0.2142857142857143,0.4571428571428572,0.5714285714285714,0.25006215790382985,0.20351428571428548,18,12
109,0.4714285714285714,0.3142857142857143,0.05714285714285716,0.37142857142857144,0.43215095970047523,0.16251428571428578,19,12
110,0.5,0.4571428571428572,0.0,0.08571428571428574,0.34130266002906773,0.2906571428571428,20,12
111,0.3571428571428571,0.22857142857142854,0.2857142857142857,0.5428571428571429,0.266015435025288,0.22511428571428568,21,12
112,0.30000000000000004,0.3285714285714286,0.4,0.34285714285714286,0.2940660906357875,0.28239999999999993,22,12
113,0.22857142857142854,0.19999999999999996,0.5428571428571429,0.6,0.22463030339874435,0.19325714285714277,23,12
114,0.3285714285714286,0.2142857142857143,0.34285714285714286,0.5714285714285714,0.2640107543184786,0.21009095238095235,24,12
115,0.48571428571428577,0.2142857142857143,0.02857142857142858,0.5714285714285714,0.3129419870925408,0.13662857142857138,25,12
116,0.3571428571428571,0.24285714285714288,0.2857142857142857,0.5142857142857142,0.3436522782696832,0.1841428571428571,26,12
117,0.17142857142857137,0.15714285714285714,0.6571428571428571,0.6857142857142857,0.17624576854814322,0.1690285714285714,27,12
118,0.2571428571428571,0.17142857142857137,0.48571428571428577,0.6571428571428571,0.26275602301508283,0.1710285714285714,28,12
119,0.41428571428571426,0.3142857142857143,0.17142857142857137,0.37142857142857144,0.436372855582768,0.1987314285714286,29,12
120,0.2857142857142857,0.27142857142857146,0.4285714285714286,0.4571428571428572,0.3107616005007563,0.2561142857142858,0,18
121,0.3142857142857143,0.30000000000000004,0.37142857142857144,0.4,0.29727225608738006,0.21925714285714287,1,18
122,0.4285714285714286,0.6,0.1428571428571429,-0.19999999999999996,0.2945312734024587,0.34077142857142867,2,18
123,0.22857142857142854,0.24285714285714288,0.5428571428571429,0.5142857142857142,0.2243071740065877,0.16300000000000003,3,18
124,0.34285714285714286,0.27142857142857146,0.3142857142857143,0.4571428571428572,0.29981627204244704,0.24906523809523812,4,18
125,0.3285714285714286,0.19999999999999996,0.34285714285714286,0.6,0.3286629933106908,0.11311428571428574,5,18
126,0.19999999999999996,0.22857142857142854,0.6,0.5428571428571429,0.20229223565578255,0.16237142857142856,6,18
127,0.22857142857142854,0.17142857142857137,0.5428571428571429,0.6571428571428571,0.1994349563490159,0.19896072562358258,7,18
128,0.34285714285714286,0.2571428571428571,0.3142857142857143,0.48571428571428577,0.2827796083276342,0.1888095238095238,8,18
129,0.19999999999999996,0.18571428571428572,0.6,0.6285714285714286,0.20487054391936535,0.20019142857142858,9,18
130,0.37142857142857144,0.24285714285714288,0.2571428571428571,0.5142857142857142,0.3307766706643761,0.2897574829931973,10,18
131,0.5,0.3285714285714286,0.0,0.34285714285714286,0.49350661254241307,0.21299999999999994,11,18
132,0.27142857142857146,0.12857142857142856,0.4571428571428572,0.7428571428571429,0.28616508458267076,0.1559142857142857,12,18
133,0.4,0.24285714285714288,0.19999999999999996,0.5142857142857142,0.31922677389052706,0.18942857142857145,13,18
134,0.4285714285714286,0.2571428571428571,0.1428571428571429,0.48571428571428577,0.4187002547995128,0.19317142857142855,14,18
135,0.4285714285714286,0.2142857142857143,0.1428571428571429,0.5714285714285714,0.37796551677258644,0.16773149659863942,15,18
136,0.41428571428571426,0.2571428571428571,0.17142857142857137,0.48571428571428577,0.376393315782927,0.17748571428571427,16,18
137,0.24285714285714288,0.27142857142857146,0.5142857142857142,0.4571428571428572,0.2508175612269558,0.19659999999999997,17,18
138,0.2857142857142857,0.27142857142857146,0.4285714285714286,0.4571428571428572,0.2920898722910861,0.21874285714285716,18,18
139,0.22857142857142854,0.19999999999999996,0.5428571428571429,0.6,0.23561388176465356,0.14862523809523814,19,18
140,0.41428571428571426,0.4285714285714286,0.17142857142857137,0.1428571428571429,0.3435828722029066,0.2114285714285714,20,18
141,0.24285714285714288,0.2142857142857143,0.5142857142857142,0.5714285714285714,0.23557808113741602,0.1561142857142857,21,18
142,0.3571428571428571,0.2857142857142857,0.2857142857142857,0.4285714285714286,0.34773120162613197,0.18333448979591838,22,18
143,0.27142857142857146,0.19999999999999996,0.4571428571428572,0.6,0.2759697667861148,0.13771428571428573,23,18
144,0.4285714285714286,0.3285714285714286,0.1428571428571429,0.34285714285714286,0.3416269920754388,0.2718285714285714,24,18
145,0.6428571428571428,0.2857142857142857,-0.2857142857142858,0.4285714285714286,0.5469874668951967,0.18174700680272107,25,18
146,0.22857142857142854,0.30000000000000004,0.5428571428571429,0.4,0.2353981190180006,0.19111428571428576,26,18
147,0.3142857142857143,0.2857142857142857,0.37142857142857144,0.4285714285714286,0.3043462220683475,0.16682857142857144,27,18
148,0.18571428571428572,0.15714285714285714,0.6285714285714286,0.6857142857142857,0.18360771859157868,0.1403428571428571,28,18
149,0.3285714285714286,0.19999999999999996,0.34285714285714286,0.6,0.3219136244316215,0.177878843537415,29,18
150,0.41428571428571426,0.18571428571428572,0.17142857142857137,0.6285714285714286,0.40396555281098423,0.17217142857142861,0,28
