,err_kdf,err_rf,kappa_kdf,kappa_rf,ece_kdf,ece_rf,rep,samples
151,0.34285714285714286,0.22857142857142854,0.3142857142857143,0.5428571428571429,0.3456189655995518,0.22774285714285714,1,28
152,0.6,0.2571428571428571,-0.19999999999999996,0.48571428571428577,0.5531671242332665,0.2774266326530611,2,28
153,0.4,0.30000000000000004,0.19999999999999996,0.4,0.39162450634529333,0.22557142857142862,3,28
154,0.2857142857142857,0.24285714285714288,0.4285714285714286,0.5142857142857142,0.28095977398601596,0.15985714285714286,4,28
155,0.41428571428571426,0.19999999999999996,0.17142857142857137,0.6,0.3954234070513366,0.17968571428571428,5,28
156,0.4714285714285714,0.3857142857142857,0.05714285714285716,0.22857142857142854,0.4383831405303727,0.25802857142857144,6,28
157,0.18571428571428572,0.19999999999999996,0.6285714285714286,0.6,0.18268224465722402,0.18385714285714283,7,28
158,0.2857142857142857,0.19999999999999996,0.4285714285714286,0.6,0.24874473810983042,0.11365714285714285,8,28
159,0.22857142857142854,0.1428571428571429,0.5428571428571429,0.7142857142857143,0.22178555977816913,0.13101557823129248,9,28
160,0.4714285714285714,0.27142857142857146,0.05714285714285716,0.4571428571428572,0.4215832343117706,0.1747263605442176,10,28
161,0.34285714285714286,0.27142857142857146,0.3142857142857143,0.4571428571428572,0.3042001754655461,0.2008,11,28
162,0.4285714285714286,0.3857142857142857,0.1428571428571429,0.22857142857142854,0.4167613214192185,0.2261961904761905,12,28
163,0.27142857142857146,0.2571428571428571,0.4571428571428572,0.48571428571428577,0.2707958945952923,0.1945714285714286,13,28
164,0.30000000000000004,0.2571428571428571,0.4,0.48571428571428577,0.2784236226295173,0.1732571428571428,14,28
165,0.2857142857142857,0.2571428571428571,0.4285714285714286,0.48571428571428577,0.263873723775818,0.1680571428571428,15,28
166,0.4,0.3857142857142857,0.19999999999999996,0.22857142857142854,0.390976323135455,0.24214285714285708,16,28
167,0.24285714285714288,0.22857142857142854,0.5142857142857142,0.5428571428571429,0.24285122359128752,0.20722857142857137,17,28
168,0.3571428571428571,0.30000000000000004,0.2857142857142857,0.4,0.338557565197195,0.19802857142857141,18,28
169,0.4285714285714286,0.18571428571428572,0.1428571428571429,0.6285714285714286,0.40355419776504764,0.11120812925170069,19,28
170,0.3285714285714286,0.22857142857142854,0.34285714285714286,0.5428571428571429,0.3117578813914068,0.14126068027210878,20,28
171,0.3857142857142857,0.2142857142857143,0.22857142857142854,0.5714285714285714,0.37628881554061205,0.1876571428571428,21,28
172,0.48571428571428577,0.3571428571428571,0.02857142857142858,0.2857142857142857,0.46767303407489424,0.13005714285714284,22,28
173,0.44285714285714284,0.3571428571428571,0.11428571428571432,0.2857142857142857,0.44421515566078246,0.20969159863945572,23,28
174,0.24285714285714288,0.18571428571428572,0.5142857142857142,0.6285714285714286,0.20986084067133914,0.13931904761904756,24,28
175,0.22857142857142854,0.1428571428571429,0.5428571428571429,0.7142857142857143,0.22633412242067322,0.15905714285714279,25,28
176,0.3142857142857143,0.3142857142857143,0.37142857142857144,0.37142857142857144,0.28258247727497354,0.27145428571428565,26,28
177,0.5571428571428572,0.22857142857142854,-0.11428571428571432,0.5428571428571429,0.5094314448807608,0.17954285714285714,27,28
178,0.19999999999999996,0.15714285714285714,0.6,0.6857142857142857,0.21291170780599347,0.1445533333333334,28,28
179,0.3857142857142857,0.24285714285714288,0.22857142857142854,0.5142857142857142,0.32153939231998696,0.1711180952380953,29,28
180,0.3857142857142857,0.27142857142857146,0.22857142857142854,0.4571428571428572,0.3652749149802693,0.2567428571428572,0,42
181,0.2571428571428571,0.2142857142857143,0.48571428571428577,0.5714285714285714,0.2468073480622542,0.1552571428571428,1,42
182,0.3142857142857143,0.24285714285714288,0.37142857142857144,0.5142857142857142,0.29866460942119666,0.22892585034013604,2,42
183,0.41428571428571426,0.2571428571428571,0.17142857142857137,0.48571428571428577,0.33845917604951226,0.17062857142857146,3,42
184,0.5714285714285714,0.18571428571428572,-0.1428571428571428,0.6285714285714286,0.5516156811924571,0.15074275097917947,4,42
185,0.41428571428571426,0.2571428571428571,0.17142857142857137,0.48571428571428577,0.4013764450762566,0.18672119047619046,5,42
186,0.2857142857142857,0.15714285714285714,0.4285714285714286,0.6857142857142857,0.28952081558301473,0.143170336013193,6,42
187,0.3571428571428571,0.22857142857142854,0.2857142857142857,0.5428571428571429,0.32711436839034613,0.18631742115027822,7,42
188,0.30000000000000004,0.24285714285714288,0.4,0.5142857142857142,0.3013943682483224,0.2257556009070295,8,42
189,0.4285714285714286,0.2142857142857143,0.1428571428571429,0.5714285714285714,0.3813586874764005,0.18162857142857147,9,42
190,0.34285714285714286,0.3857142857142857,0.3142857142857143,0.22857142857142854,0.32729630547871486,0.21812047619047614,10,42
191,0.37142857142857144,0.34285714285714286,0.2571428571428571,0.3142857142857143,0.3239401167459801,0.23982857142857153,11,42
192,0.4714285714285714,0.2857142857142857,0.05714285714285716,0.4285714285714286,0.45535250952924766,0.2304960204081632,12,42
193,0.3857142857142857,0.2857142857142857,0.22857142857142854,0.4285714285714286,0.3604391796455023,0.1495974943310658,13,42
194,0.37142857142857144,0.34285714285714286,0.2571428571428571,0.3142857142857143,0.3710717727570483,0.2384285714285715,14,42
195,0.3857142857142857,0.3285714285714286,0.22857142857142854,0.34285714285714286,0.3635081750660976,0.20534064625850337,15,42
196,0.3285714285714286,0.2571428571428571,0.34285714285714286,0.48571428571428577,0.3217753088555533,0.19019999999999995,16,42
197,0.3571428571428571,0.2142857142857143,0.2857142857142857,0.5714285714285714,0.3246774123975814,0.18806782312925172,17,42
198,0.4,0.19999999999999996,0.19999999999999996,0.6,0.3747686135167922,0.13094285714285714,18,42
199,0.34285714285714286,0.22857142857142854,0.3142857142857143,0.5428571428571429,0.33099509903970364,0.14744756235827658,19,42
200,0.27142857142857146,0.24285714285714288,0.4571428571428572,0.5142857142857142,0.2601409767694046,0.16984674253384344,20,42
201,0.4,0.34285714285714286,0.19999999999999996,0.3142857142857143,0.3904320160746684,0.29168571428571427,21,42
202,0.2857142857142857,0.2142857142857143,0.4285714285714286,0.5714285714285714,0.2796832093817728,0.21442015976087397,22,42
203,0.5142857142857142,0.30000000000000004,-0.02857142857142847,0.4,0.43627765216661557,0.20742969387755103,23,42
204,0.5142857142857142,0.41428571428571426,-0.02857142857142847,0.17142857142857137,0.45505391509785004,0.20219724489795915,24,42
205,0.37142857142857144,0.2142857142857143,0.2571428571428571,0.5714285714285714,0.3607060889434042,0.1678285714285714,25,42
206,0.4,0.2857142857142857,0.19999999999999996,0.4285714285714286,0.3848275831476126,0.19686013605442176,26,42
207,0.4,0.18571428571428572,0.19999999999999996,0.6285714285714286,0.3769623948285062,0.19340000000000002,27,42
208,0.34285714285714286,0.3142857142857143,0.3142857142857143,0.37142857142857144,0.3366992646064592,0.21199808390022667,28,42
209,0.5142857142857142,0.24285714285714288,-0.02857142857142847,0.5142857142857142,0.44535096251117656,0.1829638321995464,29,42
210,0.3857142857142857,0.24285714285714288,0.22857142857142854,0.5142857142857142,0.34237868847190017,0.14474884353741505,0,64
211,0.5142857142857142,0.22857142857142854,-0.02857142857142847,0.5428571428571429,0.49562699138446525,0.17423422466422447,1,64
212,0.34285714285714286,0.15714285714285714,0.3142857142857143,0.6857142857142857,0.31855860860388696,0.1648956349206349,2,64
213,0.4285714285714286,0.30000000000000004,0.1428571428571429,0.4,0.4056441972827945,0.2105093990929705,3,64
214,0.44285714285714284,0.22857142857142854,0.11428571428571432,0.5428571428571429,0.40966470723415127,0.15591312925170067,4,64
215,0.48571428571428577,0.24285714285714288,0.02857142857142858,0.5142857142857142,0.4324074627160301,0.13609246444032172,5,64
216,0.34285714285714286,0.30000000000000004,0.3142857142857143,0.4,0.34935123944152985,0.17916317555460412,6,64
217,0.5571428571428572,0.2571428571428571,-0.11428571428571432,0.48571428571428577,0.5367044798923141,0.20228060090702948,7,64
218,0.3285714285714286,0.19999999999999996,0.34285714285714286,0.6,0.3178353486246299,0.15331028344671202,8,64
219,0.34285714285714286,0.19999999999999996,0.3142857142857143,0.6,0.3483179213075338,0.1493630952380951,9,64
220,0.34285714285714286,0.19999999999999996,0.3142857142857143,0.6,0.3193678443684445,0.20305714285714285,10,64
221,0.19999999999999996,0.1428571428571429,0.6,0.7142857142857143,0.18996962396128905,0.12234285714285709,11,64
222,0.4285714285714286,0.27142857142857146,0.1428571428571429,0.4571428571428572,0.4054554354896794,0.1989051473922902,12,64
223,0.4,0.17142857142857137,0.19999999999999996,0.6571428571428571,0.36033814889597976,0.18697142857142848,13,64
224,0.4571428571428572,0.2571428571428571,0.08571428571428574,0.48571428571428577,0.45347596834187726,0.1954965646258503,14,64
225,0.44285714285714284,0.17142857142857137,0.11428571428571432,0.6571428571428571,0.383159670615213,0.13981404761904756,15,64
226,0.3571428571428571,0.2142857142857143,0.2857142857142857,0.5714285714285714,0.30925580783434076,0.1860293841079555,16,64
227,0.5,0.3285714285714286,0.0,0.34285714285714286,0.39677350576036896,0.2237965594722737,17,64
228,0.5285714285714286,0.19999999999999996,-0.05714285714285716,0.6,0.5183185317947079,0.13742857142857143,18,64
229,0.4571428571428572,0.19999999999999996,0.08571428571428574,0.6,0.43300059643970146,0.14543054754769047,19,64
230,0.5571428571428572,0.2142857142857143,-0.11428571428571432,0.5714285714285714,0.5303489368648454,0.18284424551638834,20,64
231,0.4,0.24285714285714288,0.19999999999999996,0.5142857142857142,0.39253606670082275,0.21331428571428573,21,64
232,0.48571428571428577,0.3857142857142857,0.02857142857142858,0.22857142857142854,0.4334049074593266,0.2940808503401361,22,64
233,0.4571428571428572,0.2571428571428571,0.08571428571428574,0.48571428571428577,0.4207889224101694,0.1523207738596604,23,64
234,0.4,0.27142857142857146,0.19999999999999996,0.4571428571428572,0.3862064638096182,0.24305168553668538,24,64
235,0.4571428571428572,0.19999999999999996,0.08571428571428574,0.6,0.4429891326000535,0.17014747696747692,25,64
236,0.41428571428571426,0.24285714285714288,0.17142857142857137,0.5142857142857142,0.38405177942175645,0.20271663368377646,26,64
237,0.6571428571428571,0.2571428571428571,-0.3142857142857143,0.48571428571428577,0.5703600461125032,0.1852228452499881,27,64
238,0.5428571428571429,0.34285714285714286,-0.08571428571428563,0.3142857142857143,0.5421879141540876,0.12170549062049063,28,64
239,0.6142857142857143,0.2142857142857143,-0.22857142857142865,0.5714285714285714,0.5757754114710512,0.24203340136054421,29,64
240,0.4,0.22857142857142854,0.19999999999999996,0.5428571428571429,0.32910680339096005,0.15554595661341464,0,96
241,0.4714285714285714,0.18571428571428572,0.05714285714285716,0.6285714285714286,0.47296758389579013,0.14790614596186508,1,96
242,0.37142857142857144,0.19999999999999996,0.2571428571428571,0.6,0.37203759586717744,0.12657595137122446,2,96
243,0.3571428571428571,0.27142857142857146,0.2857142857142857,0.4571428571428572,0.3417128698389446,0.23414241187384036,3,96
244,0.48571428571428577,0.2857142857142857,0.02857142857142858,0.4285714285714286,0.4790079148510798,0.17332528565505448,4,96
245,0.3571428571428571,0.27142857142857146,0.2857142857142857,0.4571428571428572,0.3233604990928542,0.22891428571428568,5,96
246,0.4,0.27142857142857146,0.19999999999999996,0.4571428571428572,0.3010149692658474,0.20465007936507937,6,96
247,0.3142857142857143,0.22857142857142854,0.37142857142857144,0.5428571428571429,0.34423642859668424,0.18050617859731294,7,96
248,0.5285714285714286,0.17142857142857137,-0.05714285714285716,0.6571428571428571,0.49529803337813677,0.15399013309752815,8,96
249,0.4,0.24285714285714288,0.19999999999999996,0.5142857142857142,0.38457671181816316,0.18755328803083013,9,96
250,0.6142857142857143,0.2142857142857143,-0.22857142857142865,0.5714285714285714,0.5287307784791281,0.13757541450612878,10,96
251,0.41428571428571426,0.2857142857142857,0.17142857142857137,0.4285714285714286,0.34763291161714477,0.17678414965986394,11,96
252,0.30000000000000004,0.19999999999999996,0.4,0.6,0.287211740363867,0.19370071428571423,12,96
253,0.5285714285714286,0.2571428571428571,-0.05714285714285716,0.48571428571428577,0.48877456788728363,0.1806772444129167,13,96
254,0.4571428571428572,0.2571428571428571,0.08571428571428574,0.48571428571428577,0.43092591324074475,0.18091462030033453,14,96
255,0.3571428571428571,0.27142857142857146,0.2857142857142857,0.4571428571428572,0.32525819690544855,0.18047427358355927,15,96
256,0.3857142857142857,0.22857142857142854,0.22857142857142854,0.5428571428571429,0.3636048991479063,0.1610125850340136,16,96
257,0.5285714285714286,0.3285714285714286,-0.05714285714285716,0.34285714285714286,0.4690257631122601,0.16392560090702948,17,96
258,0.3142857142857143,0.22857142857142854,0.37142857142857144,0.5428571428571429,0.31638120948799064,0.19962702947845798,18,96
259,0.34285714285714286,0.19999999999999996,0.3142857142857143,0.6,0.3362482625692411,0.17921590956662387,19,96
260,0.3285714285714286,0.22857142857142854,0.34285714285714286,0.5428571428571429,0.3471974714944523,0.18098209265058,20,96
261,0.4714285714285714,0.30000000000000004,0.05714285714285716,0.4,0.4378331949943147,0.17817737886910381,21,96
262,0.34285714285714286,0.2142857142857143,0.3142857142857143,0.5714285714285714,0.30690375830939853,0.17698087666301943,22,96
263,0.34285714285714286,0.2857142857142857,0.3142857142857143,0.4285714285714286,0.3646969840426862,0.21839509849939664,23,96
264,0.5,0.24285714285714288,0.0,0.5142857142857142,0.4556933420623336,0.198483062255205,24,96
265,0.30000000000000004,0.30000000000000004,0.4,0.4,0.2984736748040968,0.205095084872093,25,96
266,0.3142857142857143,0.2571428571428571,0.37142857142857144,0.48571428571428577,0.33592917918448156,0.21255152028643629,26,96
267,0.4,0.2857142857142857,0.19999999999999996,0.4285714285714286,0.35010554129566435,0.18254347040914265,27,96
268,0.48571428571428577,0.24285714285714288,0.02857142857142858,0.5142857142857142,0.4497269874267879,0.15015628078270932,28,96
269,0.6,0.3571428571428571,-0.19999999999999996,0.2857142857142857,0.5009499251797268,0.1425630743859316,29,96
270,0.5571428571428572,0.2142857142857143,-0.11428571428571432,0.5714285714285714,0.49018748234738335,0.18948268152482442,0,144
271,0.5,0.2142857142857143,0.0,0.5714285714285714,0.4489166844468822,0.17264581992490924,1,144
272,0.5857142857142856,0.22857142857142854,-0.17142857142857149,0.5428571428571429,0.5482040112834496,0.15641087085060984,2,144
273,0.48571428571428577,0.12857142857142856,0.02857142857142858,0.7428571428571429,0.4260363530532686,0.1601550082457225,3,144
274,0.5571428571428572,0.22857142857142854,-0.11428571428571432,0.5428571428571429,0.4987507956922361,0.19664119666384106,4,144
275,0.5285714285714286,0.27142857142857146,-0.05714285714285716,0.4571428571428572,0.4307455253783643,0.14310759121830555,5,144
276,0.5,0.2857142857142857,0.0,0.4285714285714286,0.4662046348333402,0.20191547150128442,6,144
277,0.4285714285714286,0.17142857142857137,0.1428571428571429,0.6571428571428571,0.39757825603271296,0.1474980260962193,7,144
278,0.5285714285714286,0.22857142857142854,-0.05714285714285716,0.5428571428571429,0.4661413213170669,0.17124815755167877,8,144
279,0.3857142857142857,0.2142857142857143,0.22857142857142854,0.5714285714285714,0.3767559769526243,0.16451747334388647,9,144
280,0.5428571428571429,0.2142857142857143,-0.08571428571428563,0.5714285714285714,0.4920984578830562,0.2003890875844878,10,144
281,0.4714285714285714,0.2571428571428571,0.05714285714285716,0.48571428571428577,0.4491815817455174,0.22183271737083987,11,144
282,0.48571428571428577,0.3285714285714286,0.02857142857142858,0.34285714285714286,0.4409562824911686,0.25297200949843807,12,144
283,0.5,0.27142857142857146,0.0,0.4571428571428572,0.4816135765273679,0.16992132165625407,13,144
284,0.27142857142857146,0.19999999999999996,0.4571428571428572,0.6,0.26676010902649683,0.12863657932945624,14,144
285,0.44285714285714284,0.19999999999999996,0.11428571428571432,0.6,0.40407560256241076,0.1433388868817064,15,144
286,0.5142857142857142,0.2857142857142857,-0.02857142857142847,0.4285714285714286,0.48464114541171555,0.21579868285565607,16,144
287,0.5428571428571429,0.12857142857142856,-0.08571428571428563,0.7428571428571429,0.5435475950196935,0.11157762756425109,17,144
288,0.5142857142857142,0.27142857142857146,-0.02857142857142847,0.4571428571428572,0.43649241911076403,0.16547879361903986,18,144
289,0.5857142857142856,0.30000000000000004,-0.17142857142857149,0.4,0.534636366888302,0.19265225506053238,19,144
290,0.5428571428571429,0.19999999999999996,-0.08571428571428563,0.6,0.5124846065516784,0.18970471452007417,20,144
291,0.5142857142857142,0.30000000000000004,-0.02857142857142847,0.4,0.4829918254841756,0.1913071605344802,21,144
292,0.3285714285714286,0.24285714285714288,0.34285714285714286,0.5142857142857142,0.2964277163664604,0.17788464028035453,22,144
293,0.5,0.24285714285714288,0.0,0.5142857142857142,0.43491520084212937,0.16724604246385094,23,144
294,0.34285714285714286,0.27142857142857146,0.3142857142857143,0.4571428571428572,0.3108414060829643,0.27427273535987806,24,144
295,0.4285714285714286,0.22857142857142854,0.1428571428571429,0.5428571428571429,0.4443429638028679,0.15922310878749726,25,144
296,0.4714285714285714,0.27142857142857146,0.05714285714285716,0.4571428571428572,0.43089077037363827,0.19766390522176233,26,144
297,0.37142857142857144,0.22857142857142854,0.2571428571428571,0.5428571428571429,0.34664777064423896,0.17218551968936727,27,144
298,0.41428571428571426,0.2142857142857143,0.17142857142857137,0.5714285714285714,0.3861001060277548,0.19144378201163917,28,144
299,0.37142857142857144,0.2857142857142857,0.2571428571428571,0.4285714285714286,0.3569625500336857,0.20692597978781752,29,144
