,err_kdf,err_rf,kappa_kdf,kappa_rf,ece_kdf,ece_rf,rep,samples
0,0.5,0.5,0.0,0.0,,0.011499999999999955,0,4
1,0.5,0.5,0.0,0.0,,0.017000000000000126,1,4
2,0.5,0.5,0.0,0.0,,0.006000000000000116,2,4
3,0.5,0.5,0.0,0.0,,0.004999999999999893,3,4
4,0.5,0.5,0.0,0.0,,0.0034999999999998366,4,4
5,0.5,0.5,0.0,0.0,,0.0019999999999997797,5,4
6,0.5,0.5,0.0,0.0,,0.0030000000000001137,6,4
7,0.5,0.5,0.0,0.0,,0.009999999999999787,7,4
8,0.5,0.5,0.0,0.0,,0.005499999999999727,8,4
9,0.5,0.5,0.0,0.0,,0.01749999999999996,9,4
10,0.5,0.5,0.0,0.0,,0.0039999999999997815,10,4
11,0.5,0.5,0.0,0.0,,0.005499999999999727,11,4
12,0.5,0.5,0.0,0.0,,0.010500000000000176,12,4
13,0.5,0.5,0.0,0.0,,0.006500000000000061,13,4
14,0.5,0.5,0.0,0.0,,0.0004999999999997229,14,4
15,0.5,0.5,0.0,0.0,,0.012000000000000233,15,4
16,0.5,0.5,0.0,0.0,,0.0034999999999998366,16,4
17,0.5,0.5,0.0,0.0,,0.014499999999999957,17,4
18,0.5,0.5,0.0,0.0,,0.0,18,4
19,0.5,0.5,0.0,0.0,,0.0039999999999997815,19,4
20,0.5,0.5,0.0,0.0,,0.014999999999999902,20,4
21,0.5,0.5,0.0,0.0,,0.006999999999999894,21,4
22,0.5,0.5,0.0,0.0,,0.001000000000000112,22,4
23,0.5,0.5,0.0,0.0,,0.016000000000000014,23,4
24,0.5,0.5,0.0,0.0,,0.004999999999999893,24,4
25,0.5,0.5,0.0,0.0,,0.0030000000000001137,25,4
26,0.5,0.5,0.0,0.0,,0.02299999999999991,26,4
27,0.5,0.5,0.0,0.0,,0.0024999999999997247,27,4
28,0.5,0.5,0.0,0.0,,0.008499999999999841,28,4
29,0.5,0.5,0.0,0.0,,0.009499999999999953,29,4
30,0.5,0.5,0.0,0.0,,0.00900000000000023,0,6
31,0.5,0.5,0.0,0.0,,0.0003333333333330746,1,6
32,0.5,0.5,0.0,0.0,,0.0006666666666667043,2,6
33,0.5,0.5,0.0,0.0,,0.003666666666666707,3,6
34,0.5,0.5,0.0,0.0,,0.006333333333333191,4,6
35,0.5,0.5,0.0,0.0,,0.00900000000000023,5,6
36,0.5,0.5,0.0,0.0,,0.008333333333333082,6,6
37,0.5,0.5,0.0,0.0,,0.00833333333333297,7,6
38,0.5,0.5,0.0,0.0,,0.0006666666666668153,8,6
39,0.5,0.5,0.0,0.0,,0.003666666666666041,9,6
40,0.5,0.5,0.0,0.0,,0.011666666666666825,10,6
41,0.5,0.5,0.0,0.0,,0.017999999999999794,11,6
42,0.5,0.5,0.0,0.0,,0.006000000000000006,12,6
43,0.5,0.5,0.0,0.0,,0.004333333333333189,13,6
44,0.5,0.5,0.0,0.0,,0.005333333333332746,14,6
45,0.5,0.5,0.0,0.0,,0.015666666666666273,15,6
46,0.5,0.5,0.0,0.0,,0.009666666666666934,16,6
47,0.5,0.5,0.0,0.0,,0.0086666666666666,17,6
48,0.5,0.5,0.0,0.0,,0.001000000000000223,18,6
49,0.5,0.5,0.0,0.0,,0.009999999999999787,19,6
50,0.5,0.5,0.0,0.0,,0.01100000000000012,20,6
51,0.5,0.5,0.0,0.0,,0.0013333333333331865,21,6
52,0.5,0.5,0.0,0.0,,0.004666666666666153,22,6
53,0.5,0.5,0.0,0.0,,0.006666666666666821,23,6
54,0.5,0.5,0.0,0.0,,0.01733333333333331,24,6
55,0.5,0.5,0.0,0.0,,0.006999999999999784,25,6
56,0.5,0.5,0.0,0.0,,0.006666666666666154,26,6
57,0.5,0.5,0.0,0.0,,0.004333333333333411,27,6
58,0.5,0.5,0.0,0.0,,0.008333333333333082,28,6
59,0.5,0.5,0.0,0.0,,0.005333333333333523,29,6
60,0.5,0.5,0.0,0.0,,0.007428571428571339,0,14
61,0.5,0.5,0.0,0.0,,0.0007142857142855563,1,14
62,0.5,0.5,0.0,0.0,,0.004714285714285226,2,14
63,0.5,0.5,0.0,0.0,,0.007857142857142785,3,14
64,0.5,0.5,0.0,0.0,,0.020142857142857573,4,14
65,0.5,0.5,0.0,0.0,,0.004285714285714337,5,14
66,0.5,0.5,0.0,0.0,,0.006857142857143006,6,14
67,0.5,0.5,0.0,0.0,,0.003714285714285559,7,14
68,0.5,0.5,0.0,0.0,,0.001571428571428446,8,14
69,0.5,0.5,0.0,0.0,,0.002142857142857002,9,14
70,0.5,0.5,0.0,0.0,,0.0018571428571432236,10,14
71,0.5,0.5,0.0,0.0,,0.006571428571428228,11,14
72,0.5,0.5,0.0,0.0,,0.0018571428571424464,12,14
73,0.5,0.5,0.0,0.0,,0.001571428571429001,13,14
74,0.5,0.5,0.0,0.0,,0.0039999999999997815,14,14
75,0.5,0.5,0.0,0.0,,0.00114285714285689,15,14
76,0.5,0.5,0.0,0.0,,0.00428571428571356,16,14
77,0.5,0.5,0.0,0.0,,0.011142857142857343,17,14
78,0.5,0.5,0.0,0.0,,0.0039999999999997815,18,14
79,0.5,0.5,0.0,0.0,,0.002714285714285447,19,14
80,0.5,0.5,0.0,0.0,,0.004142857142857115,20,14
81,0.5,0.5,0.0,0.0,,0.009000000000000119,21,14
82,0.5,0.5,0.0,0.0,,0.00685714285714234,22,14
83,0.5,0.5,0.0,0.0,,0.005714285714285339,23,14
84,0.5,0.5,0.0,0.0,,0.0028571428571433355,24,14
85,0.5,0.5,0.0,0.0,,0.007857142857142563,25,14
86,0.5,0.5,0.0,0.0,,0.0012857142857143344,26,14
87,0.5,0.5,0.0,0.0,,0.004571428571428338,27,14
88,0.5,0.5,0.0,0.0,,0.001000000000000334,28,14
89,0.5,0.5,0.0,0.0,,0.004428571428571115,29,14
90,0.5,0.5,0.0,0.0,,0.003866666666666907,0,30
91,0.5,0.5,0.0,0.0,,0.0021333333333334314,1,30
92,0.5,0.5,0.0,0.0,,0.001866666666666461,2,30
93,0.5,0.5,0.0,0.0,,0.0030000000000001137,3,30
94,0.5,0.5,0.0,0.0,,0.00466666666666682,4,30
95,0.5,0.5,0.0,0.0,,0.005666666666666487,5,30
96,0.5,0.5,0.0,0.0,,0.001866666666666572,6,30
97,0.5,0.5,0.0,0.0,,0.0009999999999996678,7,30
98,0.5,0.5,0.0,0.0,,0.0038666666666663514,8,30
99,0.5,0.5,0.0,0.0,,0.00739999999999974,9,30
100,0.5,0.5,0.0,0.0,,0.0029333333333330103,10,30
101,0.5,0.5,0.0,0.0,,0.004466666666666508,11,30
102,0.5,0.5,0.0,0.0,,0.007533333333333169,12,30
103,0.5,0.5,0.0,0.0,,0.004800000000000138,13,30
104,0.5,0.5,0.0,0.0,,0.0034000000000000696,14,30
105,0.5,0.5,0.0,0.0,,0.0012666666666668602,15,30
106,0.5,0.5,0.0,0.0,,0.002933333333333121,16,30
107,0.5,0.5,0.0,0.0,,0.009399999999999631,17,30
108,0.5,0.5,0.0,0.0,,0.0035333333333331662,18,30
109,0.5,0.5,0.0,0.0,,6.666666666688137e-05,19,30
110,0.5,0.5,0.0,0.0,,0.0043333333333333,20,30
111,0.5,0.5,0.0,0.0,,0.002266666666666417,21,30
112,0.5,0.5,0.0,0.0,,0.0038000000000000256,22,30
113,0.5,0.5,0.0,0.0,,0.0037333333333330328,23,30
114,0.5,0.5,0.0,0.0,,0.0026000000000001577,24,30
115,0.5,0.5,0.0,0.0,,0.005733333333333257,25,30
116,0.5,0.5,0.0,0.0,,0.0021333333333330984,26,30
117,0.5,0.5,0.0,0.0,,0.003199999999999758,27,30
118,0.5,0.5,0.0,0.0,,0.009466666666666401,28,30
119,0.5,0.5,0.0,0.0,,0.00040000000000006697,29,30
120,0.5,0.5,0.0,0.0,,0.00258620689655209,0,58
121,0.5,0.5,0.0,0.0,,0.0016551724137929824,1,58
122,0.5,0.5,0.0,0.0,,0.004482758620689475,2,58
123,0.5,0.5,0.0,0.0,,0.001034482758621058,3,58
124,0.5,0.5,0.0,0.0,,6.661338147750939e-16,4,58
125,0.5,0.5,0.0,0.0,,0.002586206896551646,5,58
126,0.5,0.5,0.0,0.0,,0.004172413793103624,6,58
127,0.5,0.5,0.0,0.0,,0.001551724137930921,7,58
128,0.5,0.5,0.0,0.0,,0.0019310344827588866,8,58
129,0.5,0.5,0.0,0.0,,0.001551724137930921,9,58
130,0.5,0.5,0.0,0.0,,0.0006206896551725904,10,58
131,0.5,0.5,0.0,0.0,,0.001793103448275768,11,58
132,0.5,0.5,0.0,0.0,,0.0014137931034481355,12,58
133,0.5,0.5,0.0,0.0,,0.0009999999999994458,13,58
134,0.5,0.5,0.0,0.0,,0.0018620689655169942,14,58
135,0.5,0.5,0.0,0.0,,0.004586206896551981,15,58
136,0.5,0.5,0.0,0.0,,0.005172413793103736,16,58
137,0.5,0.5,0.0,0.0,,0.0028620689655178833,17,58
138,0.5,0.5,0.0,0.0,,0.00020689655172390076,18,58
139,0.5,0.5,0.0,0.0,,0.00010344827586217242,19,58
140,0.5,0.5,0.0,0.0,,0.0011379310344832305,20,58
141,0.5,0.5,0.0,0.0,,0.0023448275862074652,21,58
142,0.5,0.5,0.0,0.0,,0.0006896551724135946,22,58
143,0.5,0.5,0.0,0.0,,0.00027586206896579313,23,58
144,0.5,0.5,0.0,0.0,,0.0016896551724137066,24,58
145,0.5,0.5,0.0,0.0,,0.0026551724137925388,25,58
146,0.5,0.5,0.0,0.0,,0.0012068965517241237,26,58
147,0.5,0.5,0.0,0.0,,0.0002413793103441808,27,58
148,0.5,0.5,0.0,0.0,,0.0007586206896548209,28,58
149,0.5,0.5,0.0,0.0,,0.0003103448275861842,29,58
150,0.5,0.5,0.0,0.0,,0.0016896551724139286,0,116
151,0.5,0.5,0.0,0.0,,0.0012241379310342637,1,116
152,0.5,0.5,0.0,0.0,,0.00024137931034495796,2,116
153,0.5,0.5,0.0,0.0,,0.0015862068965517562,3,116
154,0.5,0.5,0.0,0.0,,0.004327586206896217,4,116
155,0.5,0.5,0.0,0.0,,0.0010517241379311981,5,116
156,0.5,0.5,0.0,0.0,,0.0014310344827581645,6,116
157,0.5,0.5,0.0,0.0,,0.004258620689655324,7,116
158,0.5,0.5,0.0,0.0,,0.0025862068965522016,8,116
159,0.5,0.5,0.0,0.0,,0.0019310344827587755,9,116
160,0.5,0.5,0.0,0.0,,0.0023275862068966586,10,116
161,0.5,0.5,0.0,0.0,,0.005689655172414043,11,116
162,0.5,0.5,0.0,0.0,,0.0025517241379312554,12,116
163,0.5,0.5,0.0,0.0,,0.0004827586206896939,13,116
164,0.5,0.5,0.0,0.0,,0.0009137931034483016,14,116
165,0.5,0.5,0.0,0.0,,0.001275862068966016,15,116
166,0.5,0.5,0.0,0.0,,0.003931034482758666,16,116
167,0.5,0.5,0.0,0.0,,0.001034482758620614,17,116
168,0.5,0.5,0.0,0.0,,0.0017068965517246237,18,116
169,0.5,0.5,0.0,0.0,,0.0026379310344826212,19,116
170,0.5,0.5,0.0,0.0,,0.003844827586206856,20,116
171,0.5,0.5,0.0,0.0,,0.0013793103448278554,21,116
172,0.5,0.5,0.0,0.0,,0.002258620689655544,22,116
173,0.5,0.5,0.0,0.0,,0.00031034482758585114,23,116
174,0.5,0.5,0.0,0.0,,0.0011551724137932595,24,116
175,0.5,0.5,0.0,0.0,,0.0003965517241377725,25,116
176,0.5,0.5,0.0,0.0,,0.0013793103448274113,26,116
177,0.5,0.5,0.0,0.0,,0.0004137931034481346,27,116
178,0.5,0.5,0.0,0.0,,0.0029310344827582213,28,116
179,0.5,0.5,0.0,0.0,,0.0013275862068971023,29,116
180,0.5,0.5,0.0,0.0,,0.0010614035087714857,0,228
181,0.5,0.5,0.0,0.0,,0.002166666666666428,1,228
182,0.5,0.5,0.0,0.0,,0.00040350877192996126,2,228
183,0.5,0.5,0.0,0.0,,0.0031842105263164555,3,228
184,0.5,0.5,0.0,0.0,,0.0006578947368423016,4,228
185,0.5,0.5,0.0,0.0,,0.0012105263157887736,5,228
186,0.5,0.5,0.0,0.0,,0.0016315789473680953,6,228
187,0.5,0.5,0.0,0.0,,0.002912280701754422,7,228
188,0.5,0.5,0.0,0.0,,0.0008596491228072267,8,228
189,0.5,0.5,0.0,0.0,,0.0013947368421052264,9,228
190,0.5,0.5,0.0,0.0,,0.0004473684210528628,10,228
191,0.5,0.5,0.0,0.0,,0.0010614035087721518,11,228
192,0.5,0.5,0.0,0.0,,0.0010701754385964435,12,228
193,0.5,0.5,0.0,0.0,,0.000324561403509227,13,228
194,0.5,0.5,0.0,0.0,,0.0016754385964912188,14,228
195,0.5,0.5,0.0,0.0,,0.000350877192982324,15,228
196,0.5,0.5,0.0,0.0,,0.0029122807017545327,16,228
197,0.5,0.5,0.0,0.0,,0.0014122807017544758,17,228
198,0.5,0.5,0.0,0.0,,0.0018333333333329094,18,228
199,0.5,0.5,0.0,0.0,,0.0002982456140349088,19,228
200,0.5,0.5,0.0,0.0,,0.00016666666666620422,20,228
201,0.5,0.5,0.0,0.0,,0.0005701754385966096,21,228
202,0.5,0.5,0.0,0.0,,0.0017456140350872174,22,228
203,0.5,0.5,0.0,0.0,,0.0006403508771928301,23,228
204,0.5,0.5,0.0,0.0,,0.0024824561403509193,24,228
205,0.5,0.5,0.0,0.0,,0.0005438596491229575,25,228
206,0.5,0.5,0.0,0.0,,0.0004035087719296282,26,228
207,0.5,0.5,0.0,0.0,,0.0024298245614032825,27,228
208,0.5,0.5,0.0,0.0,,0.0008947368421052815,28,228
209,0.5,0.5,0.0,0.0,,0.0009298245614033362,29,228
210,0.5,0.5,0.0,0.0,,0.0002410714285714377,0,448
211,0.5,0.5,0.0,0.0,,0.0020000000000000018,1,448
212,0.5,0.5,0.0,0.0,,0.001571428571428335,2,448
213,0.5,0.5,0.0,0.0,,0.0004464285714288474,3,448
214,0.5,0.5,0.0,0.0,,0.0015580357142850332,4,448
215,0.5,0.5,0.0,0.0,,0.00013392857142846548,5,448
216,0.5,0.5,0.0,0.0,,0.0010089285714292018,6,448
217,0.5,0.5,0.0,0.0,,0.0003348214285716633,7,448
218,0.5,0.5,0.0,0.0,,0.0027723214285712,8,448
219,0.5,0.5,0.0,0.0,,0.0012857142857143344,9,448
220,0.5,0.5,0.0,0.0,,0.0003973214285714066,10,448
221,0.5,0.5,0.0,0.0,,7.589285714182381e-05,11,448
222,0.5,0.5,0.0,0.0,,0.0009285714285711677,12,448
223,0.5,0.5,0.0,0.0,,0.0003928571428568617,13,448
224,0.5,0.5,0.0,0.0,,2.67857142857153e-05,14,448
225,0.5,0.5,0.0,0.0,,0.0006517857142853689,15,448
226,0.5,0.5,0.0,0.0,,0.0005937500000000595,16,448
227,0.5,0.5,0.0,0.0,,0.0008928571428568066,17,448
228,0.5,0.5,0.0,0.0,,0.0002767857142857988,18,448
229,0.5,0.5,0.0,0.0,,0.0010267857142858272,19,448
230,0.5,0.5,0.0,0.0,,0.0012500000000004174,20,448
231,0.5,0.5,0.0,0.0,,0.0007500000000000284,21,448
232,0.5,0.5,0.0,0.0,,0.00010267857142909342,22,448
233,0.5,0.5,0.0,0.0,,0.0006607142857141257,23,448
234,0.5,0.5,0.0,0.0,,0.0003883928571426498,24,448
235,0.5,0.5,0.0,0.0,,0.00015624999999974687,25,448
236,0.5,0.5,0.0,0.0,,3.571428571458313e-05,26,448
237,0.5,0.5,0.0,0.0,,0.0004419642857145245,27,448
238,0.5,0.5,0.0,0.0,,0.0013571428571425015,28,448
239,0.5,0.5,0.0,0.0,,0.0013214285714290286,29,448
240,0.5,0.5,0.0,0.0,,0.0010430839002265602,0,882
241,0.5,0.5,0.0,0.0,,0.00021088435374128078,1,882
242,0.5,0.5,0.0,0.0,,0.0005215419501132246,2,882
243,0.5,0.5,0.0,0.0,,0.0004172335600908239,3,882
244,0.5,0.5,0.0,0.0,,0.0003265306122449685,4,882
245,0.5,0.5,0.0,0.0,,0.0011791383219953433,5,882
246,0.5,0.5,0.0,0.0,,0.000571428571428223,6,882
247,0.5,0.5,0.0,0.0,,0.0002539682539683952,7,882
248,0.5,0.5,0.0,0.0,,0.0021587301587296936,8,882
249,0.5,0.5,0.0,0.0,,0.001283446712018299,9,882
250,0.5,0.5,0.0,0.0,,0.000829931972789022,10,882
251,0.5,0.5,0.0,0.0,,0.0003129251700677571,11,882
252,0.5,0.5,0.0,0.0,,2.7210884353756626e-05,12,882
253,0.5,0.5,0.0,0.0,,0.000136054421768117,13,882
254,0.5,0.5,0.0,0.0,,0.00026530612244890506,14,882
255,0.5,0.5,0.0,0.0,,0.00041043083900227373,15,882
256,0.5,0.5,0.0,0.0,,0.0006054421768706408,16,882
257,0.5,0.5,0.0,0.0,,0.00018367346938763518,17,882
258,0.5,0.5,0.0,0.0,,0.0002630385487528697,18,882
259,0.5,0.5,0.0,0.0,,2.947845804979199e-05,19,882
260,0.5,0.5,0.0,0.0,,8.163265306115886e-05,20,882
261,0.5,0.5,0.0,0.0,,0.0019047619047618536,21,882
262,0.5,0.5,0.0,0.0,,0.0001428571428573333,22,882
263,0.5,0.5,0.0,0.0,,0.0005102040816326037,23,882
264,0.5,0.5,0.0,0.0,,0.0008004535147387859,24,882
265,0.5,0.5,0.0,0.0,,0.0010430839002265602,25,882
266,0.5,0.5,0.0,0.0,,0.0005102040816324926,26,882
267,0.5,0.5,0.0,0.0,,0.0010226757369613537,27,882
268,0.5,0.5,0.0,0.0,,0.001106575963718548,28,882
269,0.5,0.5,0.0,0.0,,0.0010680272108842814,29,882
270,0.5,0.5,0.0,0.0,,0.00041753171857028537,0,1734
271,0.5,0.5,0.0,0.0,,2.30680507496972e-05,1,1734
272,0.5,0.5,0.0,0.0,,6.228373702388268e-05,2,1734
273,0.5,0.5,0.0,0.0,,0.0009723183391008305,3,1734
274,0.5,0.5,0.0,0.0,,0.0006758938869666498,4,1734
275,0.5,0.5,0.0,0.0,,0.0009088811995382473,5,1734
276,0.5,0.5,0.0,0.0,,0.0005847750865051182,6,1734
277,0.5,0.5,0.0,0.0,,0.0006378316032299436,7,1734
278,0.5,0.5,0.0,0.0,,0.000795847750865053,8,1734
279,0.5,0.5,0.0,0.0,,0.00016608996539779763,9,1734
280,0.5,0.5,0.0,0.0,,0.0004925028835059964,10,1734
281,0.5,0.5,0.0,0.0,,3.92156862742965e-05,11,1734
282,0.5,0.5,0.0,0.0,,0.00020876585928497615,12,1734
283,0.5,0.5,0.0,0.0,,0.0004256055363320854,13,1734
284,0.5,0.5,0.0,0.0,,0.0003021914648213553,14,1734
285,0.5,0.5,0.0,0.0,,0.0005640138408304907,15,1734
286,0.5,0.5,0.0,0.0,,0.0011626297577853606,16,1734
287,0.5,0.5,0.0,0.0,,0.001038062283736929,17,1734
288,0.5,0.5,0.0,0.0,,0.00021799307958481062,18,1734
289,0.5,0.5,0.0,0.0,,0.0002860438292964229,19,1734
290,0.5,0.5,0.0,0.0,,0.0008638985005769984,20,1734
291,0.5,0.5,0.0,0.0,,0.0004325259515569613,21,1734
292,0.5,0.5,0.0,0.0,,0.0001349480968858563,22,1734
293,0.5,0.5,0.0,0.0,,0.0005686274509804079,23,1734
294,0.5,0.5,0.0,0.0,,0.00015109573241089969,24,1734
295,0.5,0.5,0.0,0.0,,0.0009607843137253713,25,1734
296,0.5,0.5,0.0,0.0,,4.498269896202611e-05,26,1734
297,0.5,0.5,0.0,0.0,,0.00035063437139637443,27,1734
298,0.5,0.5,0.0,0.0,,0.0002722029988461161,28,1734
299,0.5,0.5,0.0,0.0,,0.00026528258362135126,29,1734
