,error_rf,error_kdf,kappa_rf,kappa_kdf,ece_rf,ece_kdf,fold,sample,dimension
0,0.38199999999999995,0.8525,0.5755555555555556,0.052777777777777854,0.40284000000000003,0.07984012543502711,0,20,53
1,0.40275,0.85375,0.5525,0.05138888888888891,0.37943899999999997,0.0901864835757667,0,32,53
2,0.375,0.8610000000000001,0.5833333333333334,0.04333333333333339,0.405823,0.07373161780950932,0,52,53
3,0.37775,0.8455,0.5802777777777778,0.060555555555555564,0.40257000000000004,0.07721803664244874,0,85,53
4,0.3585,0.8462500000000001,0.6016666666666666,0.05972222222222221,0.419369,0.08987671868743054,0,138,53
5,0.28450000000000003,0.62175,0.683888888888889,0.3091666666666666,0.46019899999999997,0.38947595528004947,0,225,53
6,0.3095,0.6385,0.6561111111111112,0.29055555555555557,0.440117,0.4087613354544136,0,365,53
7,0.29200000000000004,0.6340000000000001,0.6755555555555557,0.29555555555555557,0.4505069999999999,0.4410783800046431,0,592,53
8,0.26975000000000005,0.5965,0.7002777777777778,0.33722222222222226,0.46624,0.43043716315724934,0,961,53
9,0.266,0.6075,0.7044444444444444,0.325,0.4760635000000001,0.43564049195014054,0,1560,53
10,0.21375000000000002,0.3615,0.7625,0.5983333333333334,0.47815050000000003,0.3434314851106231,1,20,53
11,0.21800000000000003,0.35375,0.7577777777777778,0.6069444444444445,0.4728770000000001,0.3393303599936453,1,32,53
12,0.18850000000000003,0.32799999999999996,0.7905555555555555,0.6355555555555557,0.49230349999999995,0.3141984934468817,1,52,53
13,0.18625000000000003,0.31300000000000006,0.7930555555555555,0.6522222222222223,0.4972214999999999,0.30158250563334343,1,85,53
14,0.181,0.3105,0.7988888888888889,0.6549999999999999,0.505934,0.2952792059560387,1,138,53
15,0.15025,0.187,0.8330555555555555,0.7922222222222224,0.47987450000000004,0.1734286595791918,1,225,53
16,0.14575,0.20800000000000002,0.8380555555555554,0.7688888888888888,0.48538699999999996,0.1923386824833005,1,365,53
17,0.1405,0.21949999999999997,0.843888888888889,0.7561111111111112,0.48674149999999994,0.19881942185864449,1,592,53
18,0.1625,0.2165,0.8194444444444444,0.7594444444444445,0.46782199999999996,0.2008283892746856,1,961,53
19,0.11775000000000002,0.175,0.8691666666666666,0.8055555555555556,0.5120969999999999,0.15863402085876932,1,1560,53
20,0.12175000000000002,0.14749999999999996,0.8647222222222222,0.836111111111111,0.46073299999999995,0.1297892606095086,2,20,53
21,0.11149999999999997,0.14300000000000002,0.8761111111111111,0.8411111111111111,0.47486949999999994,0.1270429057669455,2,32,53
22,0.099,0.13075,0.8899999999999999,0.8547222222222223,0.4692655,0.11683298248833256,2,52,53
23,0.12399999999999997,0.154,0.8622222222222222,0.8288888888888888,0.44639049999999997,0.1381223096029639,2,85,53
24,0.08299999999999999,0.11025,0.9077777777777776,0.8775000000000001,0.477015,0.0996049798765826,2,138,53
25,0.096,0.1145,0.8933333333333333,0.8727777777777778,0.42634799999999995,0.09730747407753519,2,225,53
26,0.07775,0.08425,0.9136111111111112,0.906388888888889,0.4401115,0.07448131408880307,2,365,53
27,0.0765,0.09424999999999997,0.915,0.8952777777777777,0.4303855,0.08183430102513092,2,592,53
28,0.09350000000000001,0.11625,0.8961111111111111,0.8708333333333333,0.4162375,0.10258644776829533,2,961,53
29,0.058499999999999996,0.07425,0.9349999999999999,0.9175000000000002,0.4408694999999999,0.06622255013047543,2,1560,53
30,0.07499999999999997,0.09125,0.9166666666666667,0.898611111111111,0.3944925,0.08102744960961387,3,20,53
31,0.06475000000000002,0.07474999999999998,0.9280555555555556,0.9169444444444445,0.40514400000000006,0.06305769954772679,3,32,53
32,0.06100000000000002,0.07799999999999999,0.9322222222222223,0.9133333333333333,0.3951815,0.06660263346271181,3,52,53
33,0.07549999999999998,0.10425,0.9161111111111111,0.8841666666666667,0.3780604999999999,0.08864660527710881,3,85,53
34,0.04875000000000003,0.06375,0.9458333333333334,0.9291666666666668,0.394099,0.06052276275108489,3,138,53
35,0.06224999999999999,0.08049999999999999,0.9308333333333334,0.9105555555555556,0.35453100000000004,0.06804851244807758,3,225,53
36,0.04925,0.06849999999999999,0.9452777777777778,0.9238888888888889,0.3694895,0.058421127799710204,3,365,53
37,0.046750000000000014,0.0665,0.9480555555555554,0.9261111111111113,0.357048,0.05441145062621157,3,592,53
38,0.06250000000000001,0.095,0.9305555555555556,0.8944444444444443,0.345525,0.08126335404144579,3,961,53
39,0.041000000000000016,0.05550000000000001,0.9544444444444442,0.9383333333333332,0.350359,0.05226227498596405,3,1560,53
40,0.0495,0.067,0.9450000000000001,0.9255555555555557,0.324417,0.058192942466329466,4,20,53
41,0.043500000000000004,0.05800000000000001,0.9516666666666668,0.9355555555555556,0.32972999999999997,0.046958287127333284,4,32,53
42,0.0385,0.060250000000000026,0.9572222222222223,0.9330555555555555,0.32227300000000003,0.050809391733838874,4,52,53
43,0.055750000000000036,0.09725,0.9380555555555554,0.8919444444444444,0.3046405,0.08019844397041834,4,85,53
44,0.03425000000000002,0.05275000000000002,0.9619444444444444,0.9413888888888888,0.310196,0.04906164309320162,4,138,53
45,0.03574999999999999,0.06949999999999998,0.960277777777778,0.9227777777777778,0.296117,0.056023362330982054,4,225,53
46,0.032750000000000015,0.05200000000000001,0.9636111111111111,0.9422222222222223,0.2972985,0.043201734364383196,4,365,53
47,0.03224999999999999,0.055000000000000035,0.9641666666666666,0.9388888888888889,0.289084,0.04591492576628743,4,592,53
48,0.050500000000000024,0.09225000000000001,0.9438888888888888,0.8975,0.2716975,0.08009764846433978,4,961,53
49,0.028749999999999987,0.05775,0.9680555555555556,0.9358333333333334,0.27161399999999997,0.05004650132062144,4,1560,53
