,error_nn,error_kdn,kappa_nn,kappa_kdn,ece_nn,ece_kdn,fold,sample,dimension
0,0.73,0.7470588235294118,0.025786076437998573,0.0,0.6441568763466442,0.0,0,7,18
1,0.6994082840236686,0.7514792899408285,0.06873723841527715,0.0,0.607251777927551,0.0,0,13,18
2,0.729585798816568,0.7514792899408285,0.023724948708888638,0.0,0.6544974206996389,0.0,0,21,18
3,0.6899408284023668,0.7514792899408285,0.07983509534558,0.0,0.6006166568698262,0.0,0,34,18
4,0.7301775147928995,0.7455621301775148,0.023618433602687484,0.0,0.666403996891524,0.0,0,56,18
5,0.7288235294117648,0.7470588235294118,0.02761346289041744,0.0,0.6043601110226968,0.0,0,92,18
6,0.7136094674556213,0.7514792899408285,0.04905657246754106,0.0,0.6325743878205148,0.0,0,151,18
7,0.6721893491124261,0.7514792899408285,0.10342323477134122,0.0,0.5580832000667526,0.0,0,247,18
8,0.6674556213017752,0.7514792899408285,0.11034769563281466,0.0,0.551224657205435,0.0,0,403,18
9,0.7130177514792899,0.7455621301775148,0.05226089088859466,0.0,0.5912012541787864,0.0,0,658,18
10,0.7170588235294117,0.7470588235294118,0.04541465203570948,0.0,0.5825712476933704,0.0,1,7,18
11,0.7355029585798817,0.7514792899408285,0.0203234154100571,0.0,0.6353892794727574,0.0,1,13,18
12,0.6846153846153846,0.7514792899408285,0.08580591383923401,0.0,0.5721403976869301,0.0,1,21,18
13,0.6810650887573966,0.7514792899408285,0.09426542445476187,0.0,0.572973425465928,0.0,1,34,18
14,0.7035502958579882,0.7455621301775148,0.06153269720122741,0.0,0.5936857122288652,0.0,1,56,18
15,0.7294117647058824,0.7470588235294118,0.02512939099956222,0.0,0.5880198479925886,0.0,1,92,18
16,0.7272189349112426,0.7514792899408285,0.028045876134123758,0.0,0.6087760510881977,0.0,1,151,18
17,0.7047337278106509,0.7514792899408285,0.05995632828476324,0.0,0.5759939606020437,0.0,1,247,18
18,0.7106508875739646,0.7514792899408285,0.050556721702402906,0.0,0.595206622664745,0.0,1,403,18
19,0.7177514792899408,0.7455621301775148,0.04251923771047765,0.0,0.6071742579429106,0.0,1,658,18
20,0.656470588235294,0.7458823529411764,0.12519736118139596,0.0016021485460270379,0.47393368713995987,0.001176470588235294,2,7,18
21,0.650887573964497,0.7508875739644971,0.13266423536675057,0.0007827788649706346,0.4563858266060169,0.000591715976331361,2,13,18
22,0.7059171597633137,0.7497041420118343,0.057916553733946975,0.002343786403243098,0.5230001617818189,0.001775147928994083,2,21,18
23,0.6810650887573965,0.749112426035503,0.09172958806252057,0.0031225241180034445,0.4881942051402211,0.002366863905325444,2,34,18
24,0.6650887573964497,0.742603550295858,0.11214338353309661,0.004058365393637986,0.47029036477472647,0.002366863905325444,2,56,18
25,0.6635294117647058,0.7170588235294117,0.11628089202243937,0.04247321104109762,0.4546289677129073,0.06007883772558975,2,92,18
26,0.6396449704142012,0.7195266272189349,0.14672564159086793,0.042857866061793405,0.40315890368625257,0.036073693926610195,2,151,18
27,0.598224852071006,0.7029585798816569,0.20207908438581082,0.06390611063988583,0.36222024729265967,0.09879222155919336,2,247,18
28,0.6313609467455621,0.7331360946745563,0.158392233329237,0.024263943456718895,0.42359524785414254,0.05611074885903981,2,403,18
29,0.5792899408284023,0.7207100591715976,0.22654496513648542,0.03344055325479471,0.397153453079201,0.017754858857252875,2,658,18
30,0.6429411764705881,0.5882352941176471,0.14329524642262215,0.21341138737231286,0.4405262171170291,0.25846473819960897,3,7,18
31,0.5994082840236686,0.6124260355029585,0.2005168002188181,0.1867555034867018,0.3347163284318687,0.21497094942685843,3,13,18
32,0.5911242603550296,0.5538461538461539,0.21139910511916682,0.26290677476523927,0.3560432926790249,0.25598823788648345,3,21,18
33,0.6201183431952663,0.6266272189349111,0.17369533844698937,0.1669445506219451,0.389899257477924,0.20534210425761462,3,34,18
34,0.5946745562130177,0.5526627218934911,0.20603975100733019,0.2604927154738744,0.328357801687788,0.3110920952447395,3,56,18
35,0.5576470588235294,0.47294117647058825,0.25726872308497095,0.3697135350864822,0.28551996558904646,0.36966655557972916,3,92,18
36,0.6005917159763313,0.3804733727810651,0.20006656103506426,0.4926195560889587,0.3039705324455126,0.25950074905109327,3,151,18
37,0.5390532544378699,0.4224852071005917,0.28157033222790173,0.43862860195518943,0.32060997919923456,0.22079570690532746,3,247,18
38,0.5627218934911242,0.4230769230769231,0.25037900377423006,0.4375936099434122,0.2682797231441419,0.25716722578923445,3,403,18
39,0.5301775147928994,0.4757396449704142,0.2933351940831011,0.3650820296471676,0.3031243943956477,0.2511446016968769,3,658,18
40,0.5158823529411765,0.4141176470588235,0.3129020881202791,0.449710125516453,0.23565685601795422,0.3494305975562055,4,7,18
41,0.5236686390532543,0.3562130177514793,0.3015558134463453,0.5264975707345216,0.2727982838301969,0.28052702345971003,4,13,18
42,0.48579881656804735,0.3431952662721894,0.35263878399946386,0.5428276697596568,0.2248144649542295,0.24899277766056108,4,21,18
43,0.4928994082840236,0.3272189349112426,0.34369379346761686,0.5631878748269591,0.20378469135281602,0.24094228570334092,4,34,18
44,0.5035502958579882,0.34615384615384615,0.32938650829721033,0.537078581679163,0.2333304625291091,0.2543106708377655,4,56,18
45,0.5017647058823529,0.3205882352941177,0.33215955726441193,0.5721380149146729,0.2150308924562791,0.2736891562222292,4,92,18
46,0.42426035502958576,0.31775147928994085,0.43449886710975016,0.5754849939291434,0.1783702134204334,0.25053252115861396,4,151,18
47,0.42721893491124263,0.2745562130177515,0.4299214499663946,0.6337186714432853,0.19433243096580166,0.21120164406340186,4,247,18
48,0.5,0.3035502958579882,0.3344891450287857,0.5952699201526046,0.22746650777624905,0.25749515423054226,4,403,18
49,0.444378698224852,0.3289940828402367,0.4073239449191931,0.5603572435612169,0.2017109806544682,0.25676943092590954,4,658,18
