,err_rf_med,err_rf_25_quantile,err_rf_75_quantile,err_kdf_med,err_kdf_25_quantile,err_kdf_75_quantile
0,0.21349999999999997,0.20724999999999996,0.25025,0.19499999999999995,0.16975000000000004,0.20924999999999996
1,0.04350000000000004,0.040250000000000036,0.05700000000000005,0.02100000000000002,0.016500000000000015,0.024750000000000022
2,0.049000000000000044,0.04800000000000004,0.05425000000000005,0.02350000000000002,0.018500000000000016,0.025500000000000023
3,0.05600000000000005,0.051000000000000045,0.097,0.026500000000000024,0.02225000000000002,0.038000000000000034
4,0.06999999999999995,0.06350000000000003,0.09049999999999997,0.03200000000000003,0.026750000000000024,0.038250000000000034
5,0.05300000000000005,0.04675000000000004,0.06474999999999997,0.05600000000000005,0.052250000000000046,0.06199999999999997
6,0.09699999999999998,0.07249999999999995,0.10099999999999998,0.5025,0.489,0.51
7,0.08999999999999997,0.061000000000000026,0.12875,0.4975,0.49325,0.51025
8,0.07549999999999996,0.06674999999999995,0.09199999999999997,0.494,0.4794999999999999,0.49874999999999997
9,0.09899999999999998,0.07649999999999996,0.18174999999999997,0.501,0.49725,0.5185
10,0.06999999999999995,0.060500000000000054,0.15525000000000003,0.497,0.48925,0.5125
11,0.08849999999999997,0.06874999999999995,0.119,0.498,0.4845,0.503
12,0.08549999999999996,0.06649999999999995,0.16075000000000003,0.5025,0.49075,0.5075000000000001
13,0.11049999999999999,0.09074999999999997,0.19424999999999998,0.4945,0.48375,0.49874999999999997
14,0.11449999999999999,0.07199999999999995,0.17125000000000004,0.505,0.493,0.518
15,0.1775,0.12675,0.27525,0.497,0.49375,0.50475
16,0.137,0.10199999999999998,0.218,0.4895,0.48349999999999993,0.507
17,0.1255,0.09349999999999997,0.23600000000000002,0.499,0.49524999999999997,0.5117499999999999
18,0.10699999999999998,0.09524999999999997,0.16900000000000004,0.501,0.49224999999999997,0.5035000000000001
19,0.1215,0.09474999999999997,0.17650000000000005,0.505,0.49375,0.522
