,hellinger dist kdf,hellinger dist rf,sample
0,0.5246566079965533,0.15485042221084558,10
1,0.268194186527909,0.2025895161106171,10
2,0.40748467712502595,0.18283815933894593,10
3,0.25192047711151433,0.22900209721715634,10
4,0.20252500902766962,0.2436397687567611,10
5,0.4865519352256575,0.2839836747985981,10
6,0.29051387736922457,0.227972735043771,10
7,0.3392237511984977,0.24155299615598552,10
8,0.33212436520328026,0.20423702812221095,10
9,0.24175365883519095,0.19666018683845266,10
10,0.42089137977050456,0.2618535337764939,10
11,0.20072105607171228,0.23103070625566574,10
12,0.3141951725014109,0.20664734158963527,10
13,0.16321635522881833,0.2227587969660228,10
14,0.2883339947658489,0.17519736691055185,10
15,0.1748014896031591,0.22973054393495237,10
16,0.21066464764776383,0.17910933460477213,10
17,0.23335319573715277,0.2642795360335694,10
18,0.4939189537557069,0.18220817467255404,10
19,0.32948781657910287,0.23345462335576742,10
20,0.3143467325525763,0.18210504064381555,10
21,0.1349167556087469,0.1897284209071139,10
22,0.2474005033018192,0.17144873509178743,10
23,0.1827650020114164,0.3364677746833759,10
24,0.2832351664924572,0.23050782375519155,10
25,0.37489167043849686,0.2920275828516011,10
26,0.1836237043529053,0.23250707366948659,10
27,0.3142614159241006,0.2014917215350656,10
28,0.259008842311116,0.1624870592677861,10
29,0.4075665873478516,0.2673682260273283,10
30,0.30730770863024637,0.16753254042960466,10
31,0.3805011660912058,0.1690016359638668,10
32,0.4962447665457513,0.24040656778976832,10
33,0.3555571595177586,0.17366905958615705,10
34,0.317015351931832,0.25932776513302835,10
35,0.482270761371248,0.19304696872546942,10
36,0.4746880626520747,0.24898267333320845,10
37,0.217163001420053,0.21873040599586877,10
38,0.18521784864557359,0.1510253075898968,10
39,0.4947648383439461,0.1850009866724117,10
40,0.39960724165826356,0.2593677330302919,10
41,0.11692033568794229,0.2344494406907313,10
42,0.30104970573253814,0.32774674197259135,10
43,0.35463437381575436,0.221053580250832,10
44,0.14322758383346235,0.19841775216089108,10
45,0.19308656830055274,0.23102286828182755,10
46,0.2080869637601944,0.1957646442561978,10
47,0.31303886812119786,0.17546635122646395,10
48,0.28870643815967456,0.2658441044034634,10
49,0.259909213452221,0.20357138553150295,10
50,0.19203056620005685,0.18088706173027821,10
51,0.23275073385656012,0.2102303356859388,10
52,0.3229477646364565,0.21987047338948026,10
53,0.25862791778006783,0.22097746131414892,10
54,0.5031769205671348,0.24877347387712476,10
55,0.3604842046068198,0.2195064228281709,10
56,0.18862690215208933,0.29322061537983285,10
57,0.49460358947317595,0.2071630627020585,10
58,0.44266256411319393,0.20751999499008256,10
59,0.3410389345465967,0.1999841833876142,10
60,0.16040927325262072,0.24504270344952947,10
61,0.5064232892657691,0.18665305351857067,10
62,0.4406944732862618,0.18089302880192074,10
63,0.32266178590214445,0.2777408554599295,10
64,0.40840683505379183,0.19925785793181136,10
65,0.19616017749225356,0.23791651606742056,10
66,0.42356809897679254,0.16636631270200608,10
67,0.18722392343483754,0.2441472291268253,10
68,0.2727580365504002,0.24992194915994442,10
69,0.35262756541531076,0.28881210998126056,10
70,0.2987064690439141,0.21656388265654358,10
71,0.23275051241850792,0.3523783518023664,10
72,0.32107046572938863,0.19611487317689924,10
73,0.45634638599359045,0.29843984158284775,10
74,0.3417541994793231,0.1744239738517901,10
75,0.3785849852906429,0.21599384577733263,10
76,0.4550516926207365,0.22040471173982185,10
77,0.3908843845051656,0.20756962550405625,10
78,0.34641230447722976,0.1837194805450356,10
79,0.2968968501252155,0.3206632150721904,10
80,0.12662558864723175,0.2842963325011869,10
81,0.3370346484428078,0.31065951529363794,10
82,0.35850955785991157,0.2782393197050446,10
83,0.46527361006120194,0.22402434088173245,10
84,0.2965187960491475,0.3338739104428141,10
85,0.40719546527968536,0.23411667635383251,10
86,0.18595433283860274,0.25225757976359575,10
87,0.24890981152817648,0.29906485303653074,10
88,0.49186053119349993,0.1811254891475093,10
89,0.32488607987917933,0.20014263456929085,10
90,0.38139811640394516,0.27774583403973935,10
91,0.11046959893343711,0.21853668723861816,10
92,0.3996599111804535,0.2142117836789511,10
93,0.16042651108179762,0.18231922572823037,10
94,0.3492103643874111,0.1782034996777113,10
95,0.31090893989730806,0.19220596298408682,10
96,0.3279785103423266,0.1534997304129528,10
97,0.34503223800796196,0.1809909470673534,10
98,0.19779206404274977,0.2480180445432592,10
99,0.24604344162427813,0.2693892611013285,10
100,0.15202981116098527,0.1589797233280978,19
101,0.16904111164224866,0.2358519469643872,19
102,0.2354061363944382,0.20280734936450354,19
103,0.21967300223385874,0.2543703210985056,19
104,0.18307432273819457,0.21394000576218633,19
105,0.07026450845764846,0.2120944483114393,19
106,0.14629672327150697,0.19326120124302926,19
107,0.12432095072211875,0.2774641193062339,19
108,0.325411790761523,0.1865886934843961,19
109,0.10670648083552763,0.19069773255087688,19
110,0.16592676752375574,0.19572755360989386,19
111,0.11217835546536058,0.20284997506609312,19
112,0.2275404220016393,0.19972591328202857,19
113,0.22565896451771908,0.2486843301090974,19
114,0.2697022044304062,0.15788765132756138,19
115,0.1775395684221529,0.19439118305510336,19
116,0.12963650542108307,0.2397922550141688,19
117,0.19038014607255285,0.13709137118311174,19
118,0.15701763200646926,0.17735557061536478,19
119,0.14899676350882757,0.17264433183733527,19
120,0.18701749044024038,0.21622462604719575,19
121,0.09152633809176489,0.20698535540667523,19
122,0.3811005249132881,0.25113148384016293,19
123,0.2248812084700513,0.2995315586561807,19
124,0.1195738768800124,0.17272673744238254,19
125,0.1293298881457085,0.21180196548083133,19
126,0.159910440456218,0.19672160870551358,19
127,0.16660178863021316,0.14572628861434925,19
128,0.20402565257658012,0.18808412496346766,19
129,0.1091255547919258,0.13980333027813355,19
130,0.20823654064698607,0.15346035811138495,19
131,0.1882107180873178,0.21237297376974834,19
132,0.1744400744537126,0.2166870899968673,19
133,0.1615415340715112,0.14608341231709182,19
134,0.05544078719681643,0.15047189429727692,19
135,0.19192366978937855,0.252583651867916,19
136,0.2825309017690491,0.15971884765375727,19
137,0.20922876083494082,0.2732466292252844,19
138,0.16464547451890393,0.2142198581738999,19
139,0.2024339670752726,0.2505039903980375,19
140,0.23041819788654613,0.18903548843698142,19
141,0.09411207825648837,0.17951356969587828,19
142,0.15365108757848334,0.2522983052963075,19
143,0.17248754764091384,0.15911517015726953,19
144,0.20225153623040454,0.19500591712843338,19
145,0.21123175591505314,0.1406561408269868,19
146,0.1940572859773165,0.23961737399430635,19
147,0.20110654557949245,0.18651111641896242,19
148,0.10071430082481096,0.2521026581064865,19
149,0.22421396676304467,0.21777162533393898,19
150,0.17558942890233148,0.14898904251037037,19
151,0.11571586163162138,0.16455826760252532,19
152,0.17538707162883793,0.23867906510673104,19
153,0.05039614242843486,0.23153738939016044,19
154,0.13190392634167622,0.2975484373996946,19
155,0.16080653192402197,0.14804151894475437,19
156,0.395203007236218,0.24894116497325544,19
157,0.24801981782942137,0.137462105526389,19
158,0.28392850929153923,0.1630157296423114,19
159,0.1730151928726264,0.18446763121642262,19
160,0.32257607796880644,0.20784619798948112,19
161,0.22712881112234248,0.19394062158314115,19
162,0.18646317706129328,0.18689984984029656,19
163,0.19914409295764302,0.16111756768948177,19
164,0.10807971089574489,0.17504182796371712,19
165,0.18618599981845577,0.16188216717834494,19
166,0.13667303030859135,0.29774053577630644,19
167,0.2831950894247146,0.15844218336302576,19
168,0.15417424439881694,0.15636061398325352,19
169,0.18367058569707165,0.1909630724516725,19
170,0.16294645031992783,0.2453531394119161,19
171,0.1700005124017482,0.239541576300538,19
172,0.13924649385092835,0.2806325973975344,19
173,0.12940925374527165,0.12936611918785784,19
174,0.1521200519465046,0.206812684964858,19
175,0.1912703225046247,0.21374079551016803,19
176,0.18858510210307922,0.12969809788368103,19
177,0.1939579511830097,0.20995096174495848,19
178,0.19089265238597433,0.18748855627634625,19
179,0.11823182747359134,0.16613158979928977,19
180,0.16210761800448817,0.2543833433964359,19
181,0.23314173998322604,0.21735158628641754,19
182,0.19758579192039244,0.19074485163719473,19
183,0.10816331592477421,0.18849651944264972,19
184,0.25737612669021426,0.19930582626584314,19
185,0.1304784941597776,0.1596727797883071,19
186,0.1968034220936749,0.1530699757398216,19
187,0.17196662970711885,0.19663703389689066,19
188,0.1933053129411962,0.20512246469909437,19
189,0.17763269164297188,0.14652713129344028,19
190,0.287682979297024,0.24259541192852843,19
191,0.19053317611371737,0.24797909315877323,19
192,0.1983048477608797,0.1886746062783827,19
193,0.21397637672936567,0.18450506870992842,19
194,0.22542763103609015,0.18725772342670247,19
195,0.12905421960047722,0.1867571037385358,19
196,0.18548368903694756,0.20529373524987415,19
197,0.15680105362296656,0.19195025293540197,19
198,0.2879337796505768,0.17741167833260102,19
199,0.18477857757905972,0.21787563991477607,19
200,0.10756152264372172,0.1614319920066752,39
201,0.12199622229095117,0.15555351649409258,39
202,0.12023319481210748,0.14930480719688763,39
203,0.1684813140034983,0.16612847777183598,39
204,0.1219107166437697,0.18770858177725855,39
205,0.0718911591349873,0.14584062512014226,39
206,0.09043820290962772,0.14480223212512922,39
207,0.12932304641997514,0.19876423068184454,39
208,0.15577688061551073,0.16698514210438578,39
209,0.10382824554500115,0.19323804015867535,39
210,0.08472243857934603,0.11738609573630347,39
211,0.14607946409979305,0.2073404002393535,39
212,0.1396673825215474,0.18936162372325602,39
213,0.11830952290293302,0.14370946704606152,39
214,0.05857836395063325,0.14863619705894157,39
215,0.1222167187894152,0.18527234958880798,39
216,0.13014027811749676,0.16548347733243254,39
217,0.12227181476583887,0.1530288940726463,39
218,0.1645241349542348,0.15718627221837525,39
219,0.15125292704077808,0.15135107072025528,39
220,0.1470975446765456,0.13803617175919775,39
221,0.08684351047917865,0.15082837312111302,39
222,0.12637268773954397,0.183547313787871,39
223,0.07985445344164697,0.13266036742856768,39
224,0.16922132903800496,0.18981527089215364,39
225,0.09229963245502819,0.2064105850381244,39
226,0.07955418769106229,0.18718916086462495,39
227,0.13430026934030803,0.15240544540426113,39
228,0.1150493491460919,0.18183550738237522,39
229,0.11652889308758238,0.19248428839794332,39
230,0.13544757211535807,0.12306804263672261,39
231,0.1641846018670414,0.15886009708734528,39
232,0.07822196554913341,0.15614388794342896,39
233,0.10332670774555097,0.16357065003146448,39
234,0.083922250598151,0.2127778838781541,39
235,0.10511277888875578,0.18332234997092067,39
236,0.15916044601494742,0.12733896190153454,39
237,0.1578906466589471,0.1865505993752215,39
238,0.11096579960203971,0.15657830056417682,39
239,0.09777367446500103,0.13868274457347582,39
240,0.1359177643087693,0.19536894112281836,39
241,0.06146327624002626,0.1674569426278942,39
242,0.13750771593262565,0.16161218687091383,39
243,0.13958248866488948,0.1447498062962253,39
244,0.13681445990334257,0.22519223858724627,39
245,0.13677582026479665,0.1736200139869657,39
246,0.17952928745752755,0.13726890772088568,39
247,0.07799450606256453,0.16406086754898636,39
248,0.16282988889457092,0.14197394396857332,39
249,0.12947095501064684,0.15260403409487844,39
250,0.12643769423902412,0.12297250534964808,39
251,0.16864790611175895,0.14578572260601183,39
252,0.13217795993810838,0.18089889761793143,39
253,0.14727670312952817,0.1823733707570234,39
254,0.052450384122601355,0.13979089651313348,39
255,0.20647773973321928,0.12872550297090404,39
256,0.14814788063432768,0.11535183640922815,39
257,0.1328594366376871,0.18086617211835732,39
258,0.05964385875283167,0.14299138701016292,39
259,0.134831860859588,0.1597787429665237,39
260,0.10975060071682743,0.11738978258777295,39
261,0.14822269315301936,0.1927526726933569,39
262,0.09555820541705941,0.19997404615276332,39
263,0.14116462951547137,0.1726769955214285,39
264,0.16587316875919422,0.19537310060773969,39
265,0.10445481619619519,0.17937825841844723,39
266,0.17639721746002693,0.2019339036018756,39
267,0.08912924926600306,0.13208568426315065,39
268,0.13130622745665838,0.16647363651360023,39
269,0.09170757981661364,0.13858663819810094,39
270,0.057959576612740746,0.16008787378654304,39
271,0.14843660128551361,0.17414632022171056,39
272,0.09188996710854137,0.18482058362366766,39
273,0.09150959202075538,0.16062635484755405,39
274,0.10670668564648199,0.1395441247046995,39
275,0.16733480468878856,0.17995850052786475,39
276,0.21102354962886632,0.14954434667590666,39
277,0.19312477996785674,0.1711966041315842,39
278,0.11716709233001159,0.13644850693370297,39
279,0.1049617534666739,0.17944031025541804,39
280,0.1917549231961114,0.1773730878444214,39
281,0.11060800180100543,0.21571480551817396,39
282,0.168413241183436,0.20781686409067188,39
283,0.09804897666805412,0.20259859387885074,39
284,0.12752235998822203,0.1294182166043051,39
285,0.15473047149199226,0.19234998651502888,39
286,0.13622892775694406,0.15762656353495408,39
287,0.13000507873344921,0.2202548370245391,39
288,0.21891646534423143,0.14105627939937693,39
289,0.13399845007558267,0.15900123591731394,39
290,0.1301140064250424,0.18714293155773234,39
291,0.09168175241100453,0.12841317854474615,39
292,0.0899255580263708,0.15462971303479256,39
293,0.048950185281148924,0.1885748658071432,39
294,0.12570398567935515,0.15409108128976673,39
295,0.0691512217382791,0.1515323362987435,39
296,0.10648925535777803,0.18879886365639173,39
297,0.1557757884934019,0.1258317170193578,39
298,0.17900660049904146,0.16083548341835252,39
299,0.10604877092404412,0.14477166932097701,39
300,0.10739736451589964,0.17267919302200999,79
301,0.09854778997127714,0.1606518612566608,79
302,0.0785433374487364,0.16063953032603395,79
303,0.07248889762543444,0.1134444443875515,79
304,0.09325376401713108,0.1616380077450131,79
305,0.06970523453643294,0.14323261362965775,79
306,0.03843498056598501,0.11503670656901005,79
307,0.07981399535676842,0.14399213110331616,79
308,0.10919996913381798,0.1382436486238436,79
309,0.09945409719352821,0.12314773517145872,79
310,0.06417319021662879,0.11102915169149685,79
311,0.11400683961559828,0.13914972200044448,79
312,0.03615268341865886,0.12113109473447457,79
313,0.07968792377865447,0.17964944688653509,79
314,0.05010482222690133,0.14314796996232756,79
315,0.08253113282244665,0.12477392308757837,79
316,0.10324773776371116,0.1613247538276737,79
317,0.07957813653371311,0.13976568331856126,79
318,0.07844405764908367,0.15685437585287695,79
319,0.0646347607425477,0.232489607673906,79
320,0.13915249072811472,0.18364051231584463,79
321,0.09548922895244018,0.1378100879324077,79
322,0.10172926203348052,0.1704489471463566,79
323,0.04193057041890994,0.12435872222380348,79
324,0.14277180211786053,0.13952452896987325,79
325,0.08387022727412105,0.15403554834853236,79
326,0.06550334770140524,0.14869129287023242,79
327,0.05909045844148747,0.16137035329985486,79
328,0.09075066854364734,0.12801576193140785,79
329,0.06441166876772138,0.12352222117207408,79
330,0.0999752071881299,0.17716155090433175,79
331,0.1372490050725855,0.1385026994452115,79
332,0.07665289371354536,0.13085044002675217,79
333,0.09757731963645004,0.15704566774908596,79
334,0.11215127426173871,0.14216908029327774,79
335,0.11385443380650676,0.14046848106330653,79
336,0.08971531721432162,0.13106525823272083,79
337,0.059078549132868564,0.14313219455120607,79
338,0.08083989926235528,0.13591882960610246,79
339,0.1023270638058651,0.15220548401744122,79
340,0.08911229462151923,0.15097837325632407,79
341,0.0801547306585977,0.1581096767631741,79
342,0.07826869908933715,0.1601404036303936,79
343,0.10131946818932332,0.11983477523044356,79
344,0.08403483385019037,0.16531590382157035,79
345,0.10455920507882328,0.12408591425040238,79
346,0.0674699124035653,0.12083722667979983,79
347,0.08278263644374483,0.14034143632727272,79
348,0.054634125058097414,0.1220473226980614,79
349,0.09060726384445957,0.1556600878081301,79
350,0.0531371046222005,0.16599506298790745,79
351,0.12378365568090632,0.11859470726414015,79
352,0.08302138307073402,0.16291660452374881,79
353,0.1029177529439522,0.15122383055330266,79
354,0.11895878608027897,0.1331666138550043,79
355,0.11156559954088581,0.12232382712680177,79
356,0.08942758156355124,0.15066296483162755,79
357,0.07506045690267393,0.12057093300434944,79
358,0.10344211766637887,0.10089838293100419,79
359,0.05555988963595522,0.11930603551956746,79
360,0.08125973205429746,0.1270681324512199,79
361,0.0811126564426065,0.13143732450656267,79
362,0.11113185280663077,0.14996066329267493,79
363,0.07424279310208119,0.21234496275176565,79
364,0.1258553017438158,0.1455170678657436,79
365,0.12854969975332242,0.12850794269500374,79
366,0.08371595986686314,0.1397999351352387,79
367,0.08741948101076133,0.16548654093441328,79
368,0.08292450926901956,0.17227088153549222,79
369,0.10001459440016486,0.1712462439692696,79
370,0.06793093728482395,0.1533385421299938,79
371,0.09027938451796622,0.144416786862769,79
372,0.07517652461964497,0.12322367309186363,79
373,0.12470621715670156,0.14358705983483663,79
374,0.05322422832824109,0.14684744611095668,79
375,0.062292136623060795,0.12968243010020514,79
376,0.08108432784150707,0.12724763541245757,79
377,0.08872811552390725,0.11851148487970921,79
378,0.0648611108770521,0.12450831334969321,79
379,0.09038873118632952,0.1417481545773457,79
380,0.06137472721531161,0.12527052409001035,79
381,0.11242825310118837,0.15393786869648265,79
382,0.0523327731417475,0.16045386283597807,79
383,0.11525108417643477,0.1368678369821592,79
384,0.09887458528264849,0.15395709065141114,79
385,0.07636988866969546,0.13385793785684766,79
386,0.06968255588342878,0.13355917154449287,79
387,0.06116477858299497,0.1415887566683611,79
388,0.09749717677247302,0.15449832560851992,79
389,0.1152495305732608,0.14449463377246904,79
390,0.07995064994019226,0.15200171407882873,79
391,0.08475552565016543,0.1606508604084904,79
392,0.07675134865515285,0.13100874810045354,79
393,0.12051989240152292,0.15463655135295923,79
394,0.10990799867610579,0.14464313084997119,79
395,0.0701946803065742,0.1556879698064241,79
396,0.10390047510663142,0.13430055112665273,79
397,0.11555581581632957,0.12367559295412163,79
398,0.07059123773814599,0.11783577278802061,79
399,0.11463754599298245,0.12256490031811432,79
400,0.04817055996161712,0.13201046963908927,158
401,0.060185053954983546,0.10092282927449905,158
402,0.05135067036951306,0.13947197087678245,158
403,0.03094676693063062,0.12119368889250434,158
404,0.0760596716491611,0.1340610218076916,158
405,0.06322973430672996,0.14662364914103915,158
406,0.039853772519729935,0.12781127562182223,158
407,0.058221137687001843,0.12141171349802296,158
408,0.08657668711044551,0.13518351504206505,158
409,0.03256114282037758,0.15036032440541647,158
410,0.030406792496534857,0.1119393706232153,158
411,0.054637903122902065,0.11358803389995539,158
412,0.09931890582056015,0.11988996745518332,158
413,0.05640741637010393,0.12893918697522472,158
414,0.04449612969416905,0.13735414966930287,158
415,0.04529775633212401,0.1289961784396753,158
416,0.05501578393135052,0.1264622885575061,158
417,0.06808710771074203,0.14705286486486946,158
418,0.04878949632463226,0.13449216666861488,158
419,0.038945643789851984,0.11555179884133608,158
420,0.048766021299212,0.13940417991197868,158
421,0.03468773885312436,0.12959012072605813,158
422,0.04019439806325307,0.11681924982539534,158
423,0.05081684489587321,0.13238107047552236,158
424,0.053736537228774216,0.13454838246227396,158
425,0.05973530720057963,0.10213650921402256,158
426,0.026467237644823487,0.13396850603738375,158
427,0.04891766787113005,0.09990005459697275,158
428,0.024578035004485282,0.1357604968168796,158
429,0.03170755271106436,0.11925930374680233,158
430,0.04127130311288017,0.11823485247907939,158
431,0.047323911723266936,0.15580153409579892,158
432,0.047834572874824524,0.147390560575947,158
433,0.035667616019218674,0.12115641501780017,158
434,0.06509994842235879,0.13272092608122213,158
435,0.06099967829219048,0.11770714540724865,158
436,0.05692053865082345,0.11684238297603282,158
437,0.06175254582114606,0.15550961909170952,158
438,0.058165523241427826,0.13977261184528172,158
439,0.028355707772742045,0.14018538451087822,158
440,0.03332586591298974,0.12974514578025748,158
441,0.035192673211728843,0.14172833529947315,158
442,0.05207263503935384,0.14034602459901263,158
443,0.01745058203449676,0.11616815586020075,158
444,0.03809501178089707,0.12112439403892326,158
445,0.03368268082095825,0.15760470816174138,158
446,0.044146010048653934,0.14935160228159516,158
447,0.05079348131810488,0.1232546666689078,158
448,0.037391212353062205,0.11416562048438303,158
449,0.05090029515547799,0.1266073630862217,158
450,0.06059465497031736,0.11914046308624394,158
451,0.05218888932132799,0.12609272568894642,158
452,0.02500559814712842,0.13332821838081285,158
453,0.029392789985016328,0.13399921200626047,158
454,0.054064496293756974,0.1486215210375046,158
455,0.05939288823438734,0.14575903454439298,158
456,0.06014492455554955,0.12716521901871616,158
457,0.0685712175687725,0.1270780224304977,158
458,0.034440808321556965,0.15344550280422442,158
459,0.037974831428105704,0.11322252400693451,158
460,0.040251669508367685,0.1289182274087464,158
461,0.04159539637126519,0.11186536234343267,158
462,0.051856525234225494,0.13420196323341851,158
463,0.04129508478836957,0.10850707114139103,158
464,0.06090245212019191,0.14277384446872324,158
465,0.019975433601373584,0.12118115090865973,158
466,0.04596171073623598,0.12634428145569399,158
467,0.09233588609279064,0.12197115169425789,158
468,0.06361104016160102,0.1302379837845708,158
469,0.04482049184911147,0.14018278457235617,158
470,0.03135541153951438,0.12895167774812333,158
471,0.07360713819035167,0.1307028009335738,158
472,0.08021881792611785,0.12694559012799916,158
473,0.06545370439244913,0.1400159785960084,158
474,0.06553038240220663,0.1260848711717668,158
475,0.032642129755799734,0.12723939282011232,158
476,0.04454978149248511,0.12304663433846048,158
477,0.025795980937204657,0.13153966437704462,158
478,0.038592520367387965,0.14362487577982377,158
479,0.03624449907664773,0.12581499029424853,158
480,0.04909898378314366,0.13105075144059475,158
481,0.04107363899233829,0.12359058375498454,158
482,0.058235822903837914,0.12769931217626895,158
483,0.0641804291483115,0.11731305070321808,158
484,0.031425106382510316,0.15608704765704035,158
485,0.05455226480291065,0.12684720875589753,158
486,0.05441284456240601,0.14743504552259326,158
487,0.02378789120481538,0.13708443204232174,158
488,0.04260718442226088,0.10859506155307612,158
489,0.01962266564735962,0.11824067652651157,158
490,0.059736530740670236,0.161640714719419,158
491,0.05775793650977992,0.14356122617003444,158
492,0.05764537754056316,0.13777030833122197,158
493,0.03264835752575206,0.13851877340000074,158
494,0.052854034510603456,0.14769152979393027,158
495,0.0627552408034116,0.16317030759668835,158
496,0.041737518946085114,0.13202090941385008,158
497,0.051156275598793204,0.14882095590313374,158
498,0.032078488714386046,0.13284118426538108,158
499,0.04829213285225716,0.13929613845651936,158
500,0.030666427577305626,0.13457747385121005,315
501,0.03945514409229401,0.12878190455959707,315
502,0.04083600840234688,0.13822944450349053,315
503,0.05781397713944958,0.1242796436970157,315
504,0.0235163725186536,0.114818556185704,315
505,0.033475794166552233,0.12788596516995482,315
506,0.054756317510117336,0.12686448675629522,315
507,0.036231536382634835,0.12101474474265192,315
508,0.043848794894176965,0.11603929696946255,315
509,0.036811963995870035,0.12526182129865276,315
510,0.05310716066697911,0.11886995849370846,315
