,hellinger dist kdn,hellinger dist nn,error kdn,error nn,sample
0,0.5136635364858664,0.1703140812272432,0.489,0.516,10
1,0.534015241983467,0.16447221967646164,0.501,0.41700000000000004,10
2,0.5354259759544537,0.1619928767025234,0.475,0.548,10
3,0.47271362596488764,0.17124399818738015,0.43500000000000005,0.49,10
4,0.4309994830757718,0.1521539877325003,0.396,0.40900000000000003,10
5,0.6791969359111629,0.180404483531813,0.495,0.505,10
6,0.5204335400081485,0.15233561488927286,0.523,0.493,10
7,0.5354259759544537,0.15782510430822383,0.493,0.364,10
8,0.5011794276739281,0.17022758080610487,0.43999999999999995,0.502,10
9,0.6615688368158732,0.16596583188128844,0.534,0.51,10
10,0.462417335250488,0.16987060145616967,0.391,0.558,10
11,0.4261358019190109,0.16133657045997502,0.369,0.45899999999999996,10
12,0.617789070463594,0.17740139362520238,0.51,0.5369999999999999,10
13,0.5677138174901628,0.1610334968599231,0.581,0.525,10
14,0.5185379851879575,0.17376164099215627,0.5349999999999999,0.48,10
15,0.5363088815336232,0.16632837825152336,0.45599999999999996,0.486,10
16,0.45370987633629184,0.17103300531598756,0.43600000000000005,0.554,10
17,0.5722027227794938,0.18030806028544244,0.521,0.648,10
18,0.5850396387137403,0.17757460230479338,0.503,0.5329999999999999,10
19,0.5595250360691314,0.16658843406178078,0.5369999999999999,0.45899999999999996,10
20,0.5690650881968714,0.15047187531701656,0.44799999999999995,0.397,10
21,0.5343859561975086,0.14978601165626199,0.499,0.41300000000000003,10
22,0.4892070134340707,0.19074815979067883,0.477,0.599,10
23,0.46133917363210714,0.16342457606634092,0.404,0.40900000000000003,10
24,0.5393268748377735,0.16476695223835328,0.516,0.5529999999999999,10
25,0.5274944147663196,0.16072820129094403,0.487,0.503,10
26,0.6216447237588949,0.1629139997265703,0.479,0.499,10
27,0.46758666199152066,0.18393568960470533,0.373,0.486,10
28,0.5179353681065496,0.1887937884541845,0.49,0.597,10
29,0.5029434753486858,0.17360701682149215,0.523,0.494,10
30,0.5605881195600216,0.1706418522901062,0.476,0.502,10
31,0.7071067811865478,0.1699741725006849,0.518,0.55,10
32,0.5318846690194082,0.17359336063302255,0.527,0.5509999999999999,10
33,0.61634718497923,0.16580178335482185,0.496,0.46399999999999997,10
34,0.5354259759544537,0.17174032846028844,0.507,0.526,10
35,0.5458632381698586,0.18859203060100638,0.526,0.506,10
36,0.5354252104572337,0.16520249585842772,0.506,0.514,10
37,0.5301902909206939,0.16649081772549293,0.504,0.524,10
38,0.4606793160849193,0.1771135750793183,0.363,0.502,10
39,0.5318696879570727,0.1735094766502798,0.484,0.515,10
40,0.5354259759544537,0.18284990126092696,0.489,0.563,10
41,0.4910841048775297,0.16050798031768534,0.44199999999999995,0.385,10
42,0.49556887162361596,0.17105945944152345,0.41100000000000003,0.519,10
43,0.5361447230326846,0.1565311981070197,0.492,0.493,10
44,0.5615554759911106,0.18033950252613778,0.489,0.613,10
45,0.6201933252068523,0.16240012165111034,0.528,0.496,10
46,0.5336746517524189,0.1744143547555444,0.505,0.502,10
47,0.48223599808876255,0.16873146591299223,0.488,0.492,10
48,0.7071067811865478,0.15858524689862255,0.527,0.46599999999999997,10
49,0.4241519612549405,0.19597676856574495,0.279,0.5700000000000001,10
50,0.5354252104572337,0.15899944537820443,0.498,0.496,10
51,0.5616090766568775,0.17983603540865095,0.486,0.526,10
52,0.5354252104572337,0.1738258843198986,0.5369999999999999,0.45499999999999996,10
53,0.5354259759544537,0.16301669200014052,0.51,0.45799999999999996,10
54,0.5381337039698012,0.1712954224234581,0.42900000000000005,0.45899999999999996,10
55,0.5150322372572937,0.1632500793245103,0.482,0.40900000000000003,10
56,0.5354259759544537,0.16150645323117777,0.501,0.499,10
57,0.5144571517005058,0.16201881408043997,0.5,0.5720000000000001,10
58,0.5800928200967601,0.16596980648881757,0.506,0.44899999999999995,10
59,0.48858716720594625,0.17660488827167786,0.33599999999999997,0.5529999999999999,10
60,0.5224029223044522,0.1428029110124046,0.44499999999999995,0.504,10
61,0.5354252104572337,0.1704096024372263,0.505,0.481,10
62,0.5354259759544537,0.20263167118829825,0.494,0.573,10
63,0.42819971496241677,0.16175963489956285,0.33699999999999997,0.489,10
64,0.6378273397179842,0.16849464414963494,0.489,0.41700000000000004,10
65,0.48981532170258474,0.16968079111470516,0.43000000000000005,0.493,10
66,0.4818740869289588,0.16999294639866555,0.43300000000000005,0.38,10
67,0.5895550709026154,0.15527870912854375,0.393,0.501,10
68,0.4832248483104182,0.17209722285401755,0.44399999999999995,0.506,10
69,0.5607370337266999,0.17054589767699002,0.49,0.52,10
70,0.5785508044693662,0.18011081611407842,0.488,0.501,10
71,0.5318030423490815,0.19348526838404756,0.492,0.51,10
72,0.5052053609425415,0.16730441404043814,0.473,0.504,10
73,0.5381042782499658,0.17054980208884732,0.44099999999999995,0.495,10
74,0.5017099891158555,0.16005870665308672,0.486,0.523,10
75,0.5298385263979318,0.1699482316252101,0.509,0.526,10
76,0.5926017637630893,0.17403549545345917,0.41600000000000004,0.471,10
77,0.5740060492235771,0.1724904980840718,0.484,0.527,10
78,0.4562203234855066,0.1665116362417834,0.43700000000000006,0.524,10
79,0.47369632000662304,0.16952505017429684,0.41100000000000003,0.498,10
80,0.5354259759544537,0.1914986173333945,0.495,0.513,10
81,0.5392872407086654,0.16437876386194164,0.521,0.45999999999999996,10
82,0.46563494518328535,0.16951741631679204,0.43200000000000005,0.45899999999999996,10
83,0.5162671191326667,0.19069552690203181,0.499,0.528,10
84,0.580279103395166,0.1909748064579005,0.506,0.478,10
85,0.4655831081465655,0.17045596565131044,0.402,0.472,10
86,0.4561807820434808,0.18535743185617098,0.382,0.487,10
87,0.6099563766761231,0.18941213825769526,0.45699999999999996,0.479,10
88,0.5158322391332114,0.1873983148640666,0.477,0.497,10
89,0.5410503720776723,0.16352130703231302,0.47,0.398,10
90,0.5596510588638656,0.18050227324665247,0.503,0.5840000000000001,10
91,0.5354259759544537,0.163002915714244,0.485,0.542,10
92,0.5283056433249093,0.17654512887884344,0.491,0.43600000000000005,10
93,0.7071067811865478,0.17054587888997047,0.517,0.503,10
94,0.4560129759271464,0.1723452468499897,0.398,0.513,10
95,0.4037710079934147,0.17029293995161482,0.31999999999999995,0.571,10
96,0.4593803481765626,0.16280601876541287,0.372,0.40800000000000003,10
97,0.5662864606368184,0.16254111655834086,0.493,0.496,10
98,0.6360531369537079,0.16387674223535198,0.511,0.49,10
99,0.5600181910068351,0.17593641791442827,0.501,0.45399999999999996,10
100,0.43428976019211074,0.15011638437359553,0.4,0.41500000000000004,19
101,0.5442886753126874,0.16584602451107838,0.5469999999999999,0.41400000000000003,19
102,0.3456526956897605,0.16978230655988188,0.40700000000000003,0.512,19
103,0.5354259759544537,0.174191282821482,0.499,0.5469999999999999,19
104,0.4259100769942389,0.1648526409705929,0.43400000000000005,0.45499999999999996,19
105,0.4130332663124297,0.15648731857100948,0.47,0.41400000000000003,19
106,0.36409273521011926,0.1661699288442572,0.43100000000000005,0.43200000000000005,19
107,0.49002093756513987,0.17035937540302784,0.52,0.483,19
108,0.37442572367290394,0.16880908612978474,0.43600000000000005,0.472,19
109,0.4478691181710344,0.16292962110612466,0.40700000000000003,0.43500000000000005,19
110,0.3884446427000119,0.1738773354104623,0.42300000000000004,0.534,19
111,0.4344727418167135,0.17816352266103894,0.41900000000000004,0.501,19
112,0.5167529504406353,0.1727617100633243,0.486,0.5900000000000001,19
113,0.28773651783147786,0.16054965304866647,0.41900000000000004,0.42700000000000005,19
114,0.29756426733289654,0.15979140852493287,0.41000000000000003,0.515,19
115,0.506491117370459,0.16577137993657493,0.46299999999999997,0.488,19
116,0.5140494178733069,0.16338557113300556,0.499,0.513,19
117,0.4985565997288057,0.17979486209178822,0.534,0.45899999999999996,19
118,0.4386017617675932,0.16903548855595346,0.404,0.44199999999999995,19
119,0.4191720127869737,0.17071326500741327,0.43400000000000005,0.485,19
120,0.4942199682130841,0.1920175439439225,0.45499999999999996,0.505,19
121,0.4345728890513932,0.17543580935942424,0.393,0.493,19
122,0.31077653242118136,0.1556926651181668,0.4,0.503,19
123,0.4104413088115291,0.16309845977629678,0.42600000000000005,0.44699999999999995,19
124,0.24611323168212682,0.1664384865399639,0.33099999999999996,0.52,19
125,0.43796578004711967,0.16377957698872872,0.46199999999999997,0.46699999999999997,19
126,0.4944642623245557,0.17952619360831493,0.495,0.514,19
127,0.2938329331187546,0.1365712175520779,0.44799999999999995,0.45499999999999996,19
128,0.388090270913182,0.18274985349243053,0.41700000000000004,0.509,19
129,0.4280004133494361,0.1715498078706084,0.42300000000000004,0.501,19
130,0.46411557159931877,0.17159676072903765,0.44399999999999995,0.44799999999999995,19
131,0.48411474160939466,0.16941847522056874,0.46699999999999997,0.503,19
132,0.49994771634737056,0.16636567403479655,0.488,0.513,19
133,0.2755524761829013,0.17379536725579187,0.351,0.501,19
134,0.47421906677436215,0.17207031956756377,0.46699999999999997,0.501,19
135,0.44136734635513764,0.1668315724201359,0.40900000000000003,0.5449999999999999,19
136,0.39070287180288227,0.1603120462699727,0.46799999999999997,0.37,19
137,0.46415570867347306,0.17504085193984636,0.44499999999999995,0.5740000000000001,19
138,0.5020671745163966,0.1632085277047254,0.46499999999999997,0.506,19
139,0.5011376070843967,0.1586389883131417,0.529,0.42800000000000005,19
140,0.5276334818874072,0.17164929453108346,0.471,0.5640000000000001,19
141,0.5437484895720932,0.17248851114979033,0.473,0.596,19
142,0.5354259759544537,0.1706991420356109,0.497,0.51,19
143,0.3589905748451488,0.16152551318429068,0.41700000000000004,0.40900000000000003,19
144,0.41764986950716526,0.16794145802474233,0.40900000000000003,0.506,19
145,0.5201298113592071,0.21447332453985785,0.51,0.534,19
146,0.5013152649471166,0.16017037103395887,0.477,0.46299999999999997,19
147,0.42555550994254054,0.16058675232561778,0.44699999999999995,0.471,19
148,0.4023756502574864,0.1641622196494003,0.394,0.544,19
149,0.2676503234508636,0.16841511655761834,0.477,0.483,19
150,0.2951502329799756,0.16392779523727818,0.352,0.4,19
151,0.4979755619767609,0.16995093269426306,0.481,0.534,19
152,0.4879410932730732,0.17727575357581543,0.528,0.477,19
153,0.46081106824669904,0.13921492478075392,0.393,0.42700000000000005,19
154,0.2954545486762002,0.15413291170218185,0.367,0.46699999999999997,19
155,0.4072693610079465,0.1232550527019059,0.42400000000000004,0.42300000000000004,19
156,0.4147068070015536,0.16316292394889403,0.386,0.502,19
157,0.4238330356628113,0.16288371717662345,0.42100000000000004,0.33999999999999997,19
158,0.3751989714220232,0.14774974663195758,0.398,0.42600000000000005,19
159,0.5354259759544537,0.16008625444877583,0.501,0.45799999999999996,19
160,0.5316055760435205,0.1652078901825887,0.46099999999999997,0.45899999999999996,19
161,0.302693140884531,0.15924750118062472,0.45099999999999996,0.46399999999999997,19
162,0.39932197831217014,0.17145880182191212,0.387,0.507,19
163,0.39522162358209945,0.17008579035613114,0.45899999999999996,0.508,19
164,0.5127602627496797,0.1663787698502591,0.516,0.532,19
165,0.4355148017559645,0.1840130899313314,0.388,0.499,19
166,0.4557273015083019,0.16958404677141614,0.4,0.483,19
167,0.3725722113534577,0.17182183771819032,0.386,0.484,19
168,0.4707030347829339,0.16265016133975443,0.512,0.398,19
169,0.43951476168862064,0.1625635216830536,0.483,0.487,19
170,0.4243682311945529,0.1683092994121208,0.404,0.483,19
171,0.5354259759544537,0.16648422776089292,0.519,0.44699999999999995,19
172,0.49146569568711296,0.1685272297345779,0.46599999999999997,0.486,19
173,0.4857602070410119,0.1616946680514045,0.44399999999999995,0.485,19
174,0.48668072952067176,0.16994677221824578,0.45499999999999996,0.487,19
175,0.392675845725167,0.15726586207987903,0.39,0.42400000000000004,19
176,0.5157147523009179,0.17506548504068598,0.519,0.527,19
177,0.6029949608464575,0.15275230685424113,0.599,0.52,19
178,0.5624731855370178,0.21063481602231657,0.489,0.54,19
179,0.46333981933090046,0.17683275966478296,0.45599999999999996,0.497,19
180,0.47234042216426764,0.1572619389293231,0.43400000000000005,0.33799999999999997,19
181,0.46462701738546586,0.16954339203726246,0.486,0.44999999999999996,19
182,0.47063296497818996,0.17235862815611713,0.44799999999999995,0.515,19
183,0.49379667663910926,0.17082740355373485,0.42100000000000004,0.499,19
184,0.4804106363785519,0.18675993482065412,0.52,0.493,19
185,0.39328607387176767,0.17370633200483263,0.33399999999999996,0.509,19
186,0.4507254786762525,0.17635273968987822,0.44699999999999995,0.598,19
187,0.435372596317942,0.1779969322322425,0.376,0.542,19
188,0.4010232339018279,0.17280120808472188,0.4,0.497,19
189,0.32625617057597045,0.17433221417630093,0.399,0.569,19
190,0.49980891940898164,0.15624960446433928,0.45199999999999996,0.45999999999999996,19
191,0.5354252104572337,0.1521698625583647,0.49,0.404,19
192,0.4885610298301069,0.16387475178409733,0.46399999999999997,0.44399999999999995,19
193,0.4801852826880712,0.17240039711604735,0.471,0.496,19
194,0.41238714770611007,0.16255307637484248,0.46299999999999997,0.44499999999999995,19
195,0.4152610148240995,0.1684568397612239,0.44999999999999996,0.391,19
196,0.4871111560907786,0.19536681174969095,0.43200000000000005,0.52,19
197,0.47891548944019346,0.17438485801081965,0.45299999999999996,0.508,19
198,0.48710368619688366,0.16668463906099798,0.46599999999999997,0.43899999999999995,19
199,0.31686508424373266,0.16805732492450623,0.387,0.42600000000000005,19
200,0.3567991169005129,0.15350982641702063,0.376,0.389,39
201,0.32875276666091546,0.16407352525745436,0.475,0.51,39
202,0.23800069621290834,0.14672850950870747,0.354,0.391,39
203,0.42955888572822243,0.17548912343165105,0.42800000000000005,0.503,39
204,0.2841505767293345,0.17120786574384259,0.359,0.529,39
205,0.2040068376000114,0.22869130170213758,0.377,0.503,39
206,0.2709601976735414,0.17916010539778102,0.45399999999999996,0.522,39
207,0.36938294212043193,0.15822309491055073,0.481,0.495,39
208,0.30334644102946745,0.17716284804507226,0.41200000000000003,0.552,39
209,0.3762745813356277,0.1693648190151859,0.379,0.498,39
210,0.35924099667821724,0.16967489273578118,0.42700000000000005,0.491,39
211,0.2821805298347711,0.16885554526084706,0.44099999999999995,0.41400000000000003,39
212,0.23798943166563297,0.16523282920921878,0.43200000000000005,0.474,39
213,0.30772222877529415,0.17899833524816255,0.365,0.46799999999999997,39
214,0.4292562735162542,0.16971402635397007,0.43000000000000005,0.5,39
215,0.36364664163555527,0.17188510048903183,0.376,0.571,39
216,0.25174466372142124,0.16919610245988848,0.403,0.503,39
217,0.21132267943467614,0.14483828545184735,0.33499999999999996,0.40800000000000003,39
218,0.33726126317105254,0.18704667184106535,0.371,0.529,39
219,0.1978449268269109,0.17244629541136575,0.31200000000000006,0.46199999999999997,39
220,0.3057107740180947,0.16096613331948026,0.383,0.43799999999999994,39
221,0.1373177865371462,0.16062427170642588,0.33899999999999997,0.471,39
222,0.34835680163292543,0.17573233550407208,0.369,0.5,39
223,0.21839490854184795,0.16233820456671866,0.387,0.36,39
224,0.2934640558853382,0.164225186212163,0.345,0.403,39
225,0.3249732638949675,0.15489343065624375,0.43600000000000005,0.389,39
226,0.20464877206464177,0.16214409323037646,0.361,0.494,39
227,0.3629859197621373,0.17678096952602593,0.374,0.562,39
228,0.3349582520209301,0.1344060608863877,0.31000000000000005,0.45299999999999996,39
229,0.3496463553991159,0.16672654699596745,0.42600000000000005,0.5329999999999999,39
230,0.38090440687701377,0.15067747816144259,0.46099999999999997,0.401,39
231,0.41555053353649546,0.18627053976413913,0.41000000000000003,0.5840000000000001,39
232,0.20153454680972885,0.17218768300399517,0.33199999999999996,0.5469999999999999,39
233,0.22838669928021807,0.16796825638864937,0.363,0.44499999999999995,39
234,0.29150365619280966,0.16082960645506345,0.41500000000000004,0.384,39
235,0.35862475155819495,0.17450791288824063,0.42600000000000005,0.597,39
236,0.20053266999657454,0.13266806754227692,0.34199999999999997,0.42500000000000004,39
237,0.251351875587393,0.17027604502492802,0.35,0.495,39
238,0.2898562811133031,0.1797765052402653,0.375,0.538,39
239,0.35246511020790106,0.17897933077458153,0.392,0.513,39
240,0.28531036119018677,0.15235362710561462,0.40800000000000003,0.46799999999999997,39
241,0.34702230528072925,0.1601525922377516,0.363,0.482,39
242,0.25001714042401885,0.16497893414198483,0.483,0.46299999999999997,39
243,0.38052710281892804,0.17223080371115165,0.389,0.527,39
244,0.26287268152716065,0.16613271407487637,0.393,0.41100000000000003,39
245,0.3488584144912381,0.16577420856279437,0.44899999999999995,0.486,39
246,0.22268323776571777,0.1695152070295608,0.30000000000000004,0.509,39
247,0.4062081953564167,0.16697933956365205,0.40700000000000003,0.492,39
248,0.13500170063648595,0.16913759562749583,0.388,0.43000000000000005,39
249,0.3054582424165263,0.1807165252946768,0.43000000000000005,0.481,39
250,0.38453055952067716,0.17295722017970935,0.46099999999999997,0.51,39
251,0.3665724475987364,0.1492226972165621,0.378,0.402,39
252,0.23007289056064775,0.1715939853325999,0.29900000000000004,0.562,39
253,0.27875590294937364,0.14561090175719746,0.44599999999999995,0.367,39
254,0.3766278041156851,0.17626791770038194,0.38,0.609,39
255,0.22785514645428823,0.15586886319896903,0.378,0.42300000000000004,39
256,0.1729495069198933,0.1583521859970841,0.359,0.42100000000000004,39
257,0.30957519391378274,0.14266272786236367,0.391,0.394,39
258,0.2856629301524407,0.17739012969165602,0.363,0.47,39
259,0.4350676758207993,0.17066893546954595,0.44599999999999995,0.505,39
260,0.24160823815648608,0.16139136642179322,0.41000000000000003,0.45899999999999996,39
261,0.2758638655925195,0.16012881900052656,0.33999999999999997,0.44099999999999995,39
262,0.24766922704135189,0.16720017423070116,0.356,0.43999999999999995,39
263,0.3379107216682857,0.1845544303514629,0.381,0.601,39
264,0.2490263047494202,0.1730234694144612,0.29700000000000004,0.499,39
265,0.4345266144364395,0.17481453437304778,0.42900000000000005,0.487,39
266,0.19750112394362196,0.1780878539718706,0.346,0.398,39
267,0.18391196479805919,0.17408417969191034,0.33199999999999996,0.47,39
268,0.20627314172769032,0.16640066597430253,0.356,0.45499999999999996,39
269,0.2171676978791836,0.1687363638076575,0.373,0.529,39
270,0.3482238542941796,0.14062885371690315,0.395,0.488,39
271,0.1566039920793495,0.15575397698341573,0.389,0.402,39
272,0.35764899043983145,0.1608060988732528,0.384,0.45999999999999996,39
273,0.3855846224295356,0.16820579534257057,0.377,0.46699999999999997,39
274,0.21789541998296094,0.17395040170461729,0.31399999999999995,0.45899999999999996,39
275,0.15895238446776924,0.16692258529640797,0.403,0.41900000000000004,39
276,0.26330485425495825,0.1679419615746219,0.344,0.523,39
277,0.3408176550317664,0.1648424952918166,0.45099999999999996,0.45699999999999996,39
278,0.21054320582012606,0.1734580213134756,0.345,0.42400000000000004,39
279,0.3101424662399826,0.14800147145970627,0.44299999999999995,0.495,39
280,0.2539081955812281,0.16638127813344536,0.41300000000000003,0.49,39
281,0.23215078885356932,0.16868120812668275,0.31499999999999995,0.388,39
282,0.283105959888027,0.1778547072487312,0.406,0.6,39
283,0.19206590030176401,0.16327836233803458,0.34299999999999997,0.496,39
284,0.25735632680003784,0.1699213277070795,0.387,0.495,39
285,0.3297337007185327,0.1448825365505599,0.382,0.43600000000000005,39
286,0.23185898013070558,0.163852134055091,0.30900000000000005,0.43700000000000006,39
287,0.1539136389452388,0.1733903911716327,0.29700000000000004,0.532,39
288,0.2279976527839853,0.16945241788967563,0.42900000000000005,0.528,39
289,0.2488105820089989,0.16821147576885503,0.42500000000000004,0.505,39
290,0.39881538865089916,0.16077249439808883,0.391,0.503,39
291,0.3210442129588482,0.17391671048443735,0.522,0.542,39
292,0.23057186410373134,0.19782530464868278,0.46099999999999997,0.5429999999999999,39
293,0.07564237832944053,0.17716102202111184,0.29500000000000004,0.5569999999999999,39
294,0.26789892178734376,0.19269390382856458,0.367,0.538,39
295,0.3070710271234351,0.17782780251065095,0.33799999999999997,0.51,39
296,0.27147585487167697,0.15259420387088904,0.33799999999999997,0.402,39
297,0.24708188839940345,0.1665521032974476,0.40800000000000003,0.503,39
298,0.26428891125655074,0.17470653279421605,0.403,0.519,39
299,0.20575093568169214,0.16376342309527855,0.34099999999999997,0.375,39
300,0.16295753487409526,0.18330672634262282,0.31599999999999995,0.563,79
301,0.2960536360008288,0.15467534047168205,0.388,0.44699999999999995,79
302,0.2284598045249361,0.16128765286037022,0.345,0.474,79
303,0.160418196181691,0.16510538896214155,0.33499999999999996,0.492,79
304,0.16881250158538422,0.18329336335996102,0.34199999999999997,0.511,79
305,0.18774465057707862,0.1724609711067114,0.34099999999999997,0.517,79
306,0.22380170206007466,0.18143291104260567,0.32599999999999996,0.591,79
307,0.2356496316859055,0.1702393104390206,0.399,0.531,79
308,0.20336526670184565,0.16802022867402822,0.31799999999999995,0.495,79
309,0.23924494695627835,0.1645949510974981,0.31299999999999994,0.34199999999999997,79
310,0.09921551031740158,0.17098515978391227,0.31999999999999995,0.529,79
311,0.17145463117057722,0.1684910636200887,0.30900000000000005,0.497,79
312,0.16336557865114823,0.15382692514721405,0.31000000000000005,0.478,79
313,0.18409990025985248,0.14471084061827286,0.29700000000000004,0.516,79
314,0.16629049121865042,0.15373252846894486,0.32699999999999996,0.498,79
315,0.13573259289506828,0.17183526648853276,0.33299999999999996,0.52,79
316,0.11148857239723983,0.17036036996708848,0.28500000000000003,0.496,79
317,0.13273454569896465,0.16794886312695137,0.31799999999999995,0.531,79
318,0.14674321693650869,0.16538774591627073,0.33099999999999996,0.514,79
319,0.1766867875747881,0.16827161263992346,0.365,0.471,79
320,0.23419529710954434,0.13469124558032003,0.348,0.42200000000000004,79
321,0.249615124208663,0.1749591452089079,0.31499999999999995,0.544,79
322,0.1806653117321905,0.17031189146466416,0.31299999999999994,0.489,79
323,0.10998466668443967,0.15454698997321414,0.269,0.46599999999999997,79
324,0.2119604400500577,0.17751295700637357,0.361,0.531,79
325,0.16124697149731732,0.1660987450672163,0.277,0.507,79
326,0.1742695005826058,0.16558242708753101,0.31999999999999995,0.43300000000000005,79
327,0.1697473207494014,0.1550239390778467,0.28700000000000003,0.396,79
328,0.14712520625079634,0.1740049515803415,0.345,0.51,79
329,0.28935226294522226,0.17173160229894602,0.364,0.5,79
330,0.20936083963303165,0.16900145185391505,0.31200000000000006,0.532,79
331,0.2553626420402678,0.170093111235637,0.381,0.46499999999999997,79
332,0.1247705205465409,0.17510893876846498,0.31399999999999995,0.488,79
333,0.21750696629761382,0.14830358002858815,0.361,0.44599999999999995,79
334,0.15775153928781444,0.15944810746515212,0.31399999999999995,0.41100000000000003,79
335,0.18685607149578393,0.15852040683360333,0.389,0.548,79
336,0.15552650983906807,0.16969637702815862,0.31899999999999995,0.494,79
337,0.21603014657560043,0.17198316729284996,0.32099999999999995,0.506,79
338,0.3030911784111079,0.16402319660552414,0.396,0.42200000000000004,79
339,0.17528522744746727,0.1618823546075898,0.32199999999999995,0.42200000000000004,79
340,0.22820869986970338,0.18841834771338506,0.28900000000000003,0.643,79
341,0.20553794121721283,0.1750574883706084,0.351,0.527,79
342,0.2791892344455366,0.17220783455064348,0.365,0.51,79
343,0.15377327417097778,0.16615587232048562,0.33999999999999997,0.491,79
344,0.1319176190501879,0.1706197261730505,0.30500000000000005,0.528,79
345,0.2625467578837236,0.16305234551919331,0.29800000000000004,0.5489999999999999,79
346,0.19482049300177975,0.16471230648377283,0.399,0.505,79
347,0.1710902029092323,0.1671013941864583,0.356,0.518,79
348,0.16332562800093411,0.16068198626399613,0.33599999999999997,0.45499999999999996,79
349,0.26106751308700266,0.162132003960183,0.391,0.496,79
350,0.1975463703216692,0.1740181348734527,0.31299999999999994,0.527,79
351,0.2112624543130643,0.16654339827039197,0.362,0.504,79
